frame,image_time_s,effective_time_s,left,center,right,valid,force_n,torque_y_nm,aligned_covered,window_version,registration_version
0,0.0,-0.15196365053143768,0.00019591039884776516,0.00015138612911767935,0.00015266886786114464,True,,,False,fecfe5c107ef36f7ce31,938e829d6b1870a35312
1,0.036150217056274414,-0.11581343347516326,7.920139130748723e-05,5.6483465196596394e-05,5.237055388133464e-05,True,,,False,fecfe5c107ef36f7ce31,938e829d6b1870a35312
2,0.0680992603302002,-0.08386439020123748,7.631477166609611e-05,5.777667709228526e-05,6.857295278164207e-05,True,,,False,fecfe5c107ef36f7ce31,938e829d6b1870a35312
3,0.10013961791992188,-0.0518240326115158,1.3867550740175774e-05,1.3240278973861707e-05,1.0944596700660273e-05,True,,,False,fecfe5c107ef36f7ce31,938e829d6b1870a35312
4,0.13613080978393555,-0.01583284074750213,1.1103673948758261e-05,1.1501130693379352e-05,8.958390925937593e-06,True,,,False,fecfe5c107ef36f7ce31,938e829d6b1870a35312
5,0.16820788383483887,0.01624423330340119,1.0906981480162814e-05,1.0746817857354664e-05,9.199183100210662e-06,True,3.8237016387442715,0.019134152503787277,True,fecfe5c107ef36f7ce31,938e829d6b1870a35312
6,0.20020651817321777,0.048242867641780096,9.792093258637634e-06,1.0160767913448598e-05,9.072176916513603e-06,True,3.6292467274118088,0.007081726285797305,True,fecfe5c107ef36f7ce31,938e829d6b1870a35312
7,0.23615145683288574,0.08418780630144806,1.0525422808749202e-05,9.730381790522298e-06,8.570617210806973e-06,True,3.6550665279803844,0.003952929374146937,True,fecfe5c107ef36f7ce31,938e829d6b1870a35312
8,0.2681550979614258,0.1161914474299881,0.0028127276654062693,0.0028093961446585625,0.002509403168557939,True,3.8919617219117932,0.01995275427567181,True,fecfe5c107ef36f7ce31,938e829d6b1870a35312
9,0.3001430034637451,0.14817935293230744,0.0023057238469783737,0.0022954731397565524,0.0020914484616350723,True,3.756015692225729,0.0385849719608053,True,fecfe5c107ef36f7ce31,938e829d6b1870a35312
10,0.33614349365234375,0.18417984312090607,1.0394847439266922e-05,1.0688927726414536e-05,1.410430850266435e-05,True,3.9466805883036393,0.012972365717766767,True,fecfe5c107ef36f7ce31,938e829d6b1870a35312
11,0.36815476417541504,0.21619111364397736,7.107678233537318e-06,8.170041865806103e-06,1.0093216011414303e-05,True,3.7793689875601286,0.024199119930031644,True,fecfe5c107ef36f7ce31,938e829d6b1870a35312
12,0.40018630027770996,0.24822264974627228,6.085191748285415e-06,9.536726111058627e-06,8.286653151557716e-06,True,3.816823851774039,0.004403512948308999,True,fecfe5c107ef36f7ce31,938e829d6b1870a35312
13,0.43617820739746094,0.28421455686602326,4.533649250297555e-06,7.424733229495852e-06,6.903530263782127e-06,True,3.6381660267941713,0.011834349315500496,True,fecfe5c107ef36f7ce31,938e829d6b1870a35312
14,0.4701094627380371,0.31814581220659943,7.672705220318485e-06,1.2466393891819812e-05,1.706249439764469e-05,True,3.828561126084809,0.012863307428106938,True,fecfe5c107ef36f7ce31,938e829d6b1870a35312
15,0.5009117126464844,0.3489480621150467,7.901256314045908e-06,1.3615842149980196e-05,1.9267158022044218e-05,True,4.026459922564426,-0.0011187304088926412,True,fecfe5c107ef36f7ce31,938e829d6b1870a35312
16,0.5361309051513672,0.3841672546199295,7.459415819527385e-06,1.4690171949009345e-05,2.1263102611215948e-05,True,3.9110537620956687,-0.00042566784269965037,True,fecfe5c107ef36f7ce31,938e829d6b1870a35312
17,0.5682604312896729,0.4162967807582352,0.0007568404809401089,0.0018716318804151797,0.0026258826446405115,True,3.8269184527941436,0.029112564377714083,True,fecfe5c107ef36f7ce31,938e829d6b1870a35312
18,0.6003091335296631,0.4483454829982254,0.0008631770279521399,0.0023861976951618505,0.0035284224952317105,True,3.830217032880954,0.0361960898810187,True,fecfe5c107ef36f7ce31,938e829d6b1870a35312
19,0.6362073421478271,0.48424369161638947,1.031657610224571e-05,7.109302817204349e-06,9.581440192525423e-06,True,3.8368424683716946,0.0012737760701797588,True,fecfe5c107ef36f7ce31,938e829d6b1870a35312
20,0.6681742668151855,0.5162106162837479,1.0420689349642092e-05,7.399526577337871e-06,1.0278078697977748e-05,True,3.719006819667934,0.02143799380259912,True,fecfe5c107ef36f7ce31,938e829d6b1870a35312
21,0.7001724243164062,0.5482087737849686,1.8664987227226874e-05,4.924296643995897e-05,6.37574055745e-05,True,3.755078897942732,0.013938756627360127,True,fecfe5c107ef36f7ce31,938e829d6b1870a35312
22,0.7361526489257812,0.5841889983943436,1.986166190455773e-05,5.856557520850329e-05,7.566421746744023e-05,True,3.5647930064377595,0.01531779529089928,True,fecfe5c107ef36f7ce31,938e829d6b1870a35312
23,0.768132209777832,0.6161685592463944,7.514863219653543e-05,9.542371489464085e-05,0.00013667939366163032,True,4.2017064033440565,0.03635931735942218,True,fecfe5c107ef36f7ce31,938e829d6b1870a35312
24,0.8002755641937256,0.6483119136622879,7.589736807809297e-05,9.955342617219939e-05,0.00016040566934180157,True,3.7226666069208916,0.019744995924559056,True,fecfe5c107ef36f7ce31,938e829d6b1870a35312
25,0.836146354675293,0.6841827041438553,0.00020135649897210905,0.0002992337408218156,0.0004706514795040291,True,4.061823668277449,-0.004866265005192361,True,fecfe5c107ef36f7ce31,938e829d6b1870a35312
26,0.8680458068847656,0.716082156353328,0.004168348824734958,0.005594791192278025,0.006317315144236359,True,3.6842052092800985,0.0563961156047292,True,fecfe5c107ef36f7ce31,938e829d6b1870a35312
27,0.9001553058624268,0.7481916553309891,0.004834157198249317,0.006862303632567472,0.007965146046641608,True,3.726387625228683,0.027787840411437635,True,fecfe5c107ef36f7ce31,938e829d6b1870a35312
28,0.9361310005187988,0.7841673499873612,0.01211560186709483,0.004606322346992493,0.0027283214907476666,True,3.618195030381915,0.0346098641465708,True,fecfe5c107ef36f7ce31,938e829d6b1870a35312
29,0.968245267868042,0.8162816173366043,0.01079269024979366,0.004287495896348758,0.0028161465176987366,True,3.7456042592186485,0.03209010655578192,True,fecfe5c107ef36f7ce31,938e829d6b1870a35312
30,1.00018310546875,0.8482194549373123,0.015371155826498827,0.012250174712321565,0.008551723791763126,True,3.685551948054286,0.02060962927216808,True,fecfe5c107ef36f7ce31,938e829d6b1870a35312
31,1.0361897945404053,0.8842261440089676,0.02197474515804595,0.020129243851001306,0.019027062351723228,True,3.5797135412171057,0.022341219316175855,True,fecfe5c107ef36f7ce31,938e829d6b1870a35312
32,1.0682485103607178,0.9162848598292801,0.037902178557071786,0.029803999178628585,0.019608309083554095,True,3.741631985893556,0.041295207080887006,True,fecfe5c107ef36f7ce31,938e829d6b1870a35312
33,1.1003227233886719,0.9483590728572342,0.039395013867863225,0.02774751853794947,0.018797504081352338,True,3.7130591524034435,0.033413205998711316,True,fecfe5c107ef36f7ce31,938e829d6b1870a35312
