frame,image_time_s,effective_time_s,left,center,right,valid,force_n,torque_y_nm,aligned_covered,window_version,registration_version
0,0.0,-0.15196365053143768,0.029101371603698186,0.0895344079436914,0.13478567110350415,True,,,False,fecfe5c107ef36f7ce31,fd1c6f985b4647549325
1,0.03603243827819824,-0.11593121225323944,0.022703926000609886,0.08766428819486187,0.17915060472294078,True,,,False,fecfe5c107ef36f7ce31,fd1c6f985b4647549325
2,0.06804013252258301,-0.08392351800885467,0.02211262832228278,0.08306317483331166,0.1784625549137352,True,,,False,fecfe5c107ef36f7ce31,fd1c6f985b4647549325
3,0.10008668899536133,-0.05187696153607635,0.021580881142081346,0.07858307353941861,0.11049434818875128,True,,,False,fecfe5c107ef36f7ce31,fd1c6f985b4647549325
4,0.13598060607910156,-0.015983044452336115,0.021615238648949195,0.08465967126369786,0.11356189332830201,True,3.8469389179726123,-0.01427053900820253,True,fecfe5c107ef36f7ce31,fd1c6f985b4647549325
5,0.16801071166992188,0.016047061138484198,0.021332883723481414,0.08517061710598914,0.11452760137219517,True,4.707502154562647,-0.05323324716413,True,fecfe5c107ef36f7ce31,fd1c6f985b4647549325
6,0.19989752769470215,0.04793387716326447,0.018990707613514117,0.08656267586586928,0.11307153848486973,True,3.892595041157665,-0.016344048918680958,True,fecfe5c107ef36f7ce31,fd1c6f985b4647549325
7,0.23591971397399902,0.08395606344256135,0.019823181069250656,0.08784441825050253,0.12190476645659779,True,3.9745508033346826,-0.035022006014125355,True,fecfe5c107ef36f7ce31,fd1c6f985b4647549325
8,0.2679908275604248,0.11602717702898713,0.017334764793943528,0.04956909453479575,0.08163125887119345,True,3.8240930664604416,-0.0037864946353103673,True,fecfe5c107ef36f7ce31,fd1c6f985b4647549325
9,0.3000493049621582,0.14808565443072053,0.015487478437669516,0.04028155705740068,0.059943946365958005,True,3.7517437952046944,-0.03469806013405137,True,fecfe5c107ef36f7ce31,fd1c6f985b4647549325
10,0.3360261917114258,0.1840625411799881,0.010242851396746473,0.022329541802711635,0.03749816609668458,True,3.7513262548778004,-0.02986504010437624,True,fecfe5c107ef36f7ce31,fd1c6f985b4647549325
11,0.36803412437438965,0.21607047384295197,0.008523620766962458,0.022475136484655604,0.041067092549445065,True,3.9348291021442394,-0.011194470568975717,True,fecfe5c107ef36f7ce31,fd1c6f985b4647549325
12,0.3999340534210205,0.24797040288958283,0.04833588842471812,0.07342628250271427,0.1144250250820454,True,3.8767271218830315,-0.032654066548636354,True,fecfe5c107ef36f7ce31,fd1c6f985b4647549325
13,0.4359591007232666,0.2839954501918289,0.039102637520263335,0.06748613371928534,0.10838079292783409,True,3.9320677191476516,-0.0212992479611023,True,fecfe5c107ef36f7ce31,fd1c6f985b4647549325
14,0.467879056930542,0.3159154063991043,0.03702406124244383,0.0657280660064659,0.11099658156450075,True,3.9892583185659642,-0.013235353728952941,True,fecfe5c107ef36f7ce31,fd1c6f985b4647549325
15,0.5000889301300049,0.3481252795985672,0.013403984823213418,0.04074714711008637,0.082048259643042,True,4.0697075585504425,-0.01337309774816078,True,fecfe5c107ef36f7ce31,fd1c6f985b4647549325
16,0.535912275314331,0.3839486247828934,0.01150287376551767,0.03963978980059646,0.07995037716212583,True,4.026225747847487,-0.03754582846577358,True,fecfe5c107ef36f7ce31,fd1c6f985b4647549325
17,0.5680017471313477,0.41603809659991,0.019306261974711934,0.04062954343685019,0.07811490364529318,True,4.015729543912113,-0.008685153271680865,True,fecfe5c107ef36f7ce31,fd1c6f985b4647549325
18,0.5999572277069092,0.4479935771754715,0.019713377908705802,0.041733240321830276,0.0816331661497429,True,3.915153421830099,-0.022046187925643133,True,fecfe5c107ef36f7ce31,fd1c6f985b4647549325
19,0.6359837055206299,0.4840200549891922,0.0064396711223715635,0.009617801695360775,0.01389040812684018,True,3.9332148012493384,-0.02424112284172119,True,fecfe5c107ef36f7ce31,fd1c6f985b4647549325
20,0.6677975654602051,0.5158339149287674,0.0076656113867174915,0.010632913568280068,0.01346283213577039,True,3.850116872865158,-0.005918990758843544,True,fecfe5c107ef36f7ce31,fd1c6f985b4647549325
21,0.6998398303985596,0.5478761798671219,0.008599066300535528,0.013316328193376335,0.019125582049139063,True,3.5810355971211902,-0.00625077040903956,True,fecfe5c107ef36f7ce31,fd1c6f985b4647549325
22,0.7358157634735107,0.5838521129420731,0.00157731421551621,0.001645448633372097,0.0021825809711143343,True,3.3542191278203246,-0.012292978411022667,True,fecfe5c107ef36f7ce31,fd1c6f985b4647549325
23,0.7680237293243408,0.6160600787929031,0.0014740033962889123,0.0018464385538390323,0.002620249018610985,True,3.8282913613780813,3.5978069088120194e-05,True,fecfe5c107ef36f7ce31,fd1c6f985b4647549325
