t_wall_s,event,target_m,commanded_m,measured_m,v_ff,v_des,v_cmd,rpm,follow,armed,panic,poll_ok,dt_wall_ms,last_rpm_cmd,mb_fail_n,freeze_flag,arm_good
0.0250,,0.005000,0.005000,0.000000,0.000000,0.150000,0.031351,188.108721,1,1,0,1,20.900969,188,0,0,0
0.0446,,0.029888,0.029888,0.000001,0.120000,0.150000,0.069084,414.502272,1,1,0,1,25.154839,415,0,0,0
0.0647,,0.044731,0.044731,0.000148,0.144000,0.150000,0.099203,595.216026,1,1,0,1,20.079306,595,0,0,0
0.0844,,0.064417,0.064417,0.000579,0.148800,0.150000,0.129320,775.919151,1,1,0,1,20.078125,776,0,0,0
0.1043,,0.083982,0.083982,0.001283,0.149760,0.150000,0.150000,900.000000,1,1,0,1,20.059504,900,0,0,0
0.1105,,0.108271,0.108271,0.002261,0.149952,0.150000,0.150000,900.000000,1,1,0,1,20.109946,900,0,0,0
0.1300,,0.127566,0.127566,0.003503,0.149990,0.150000,0.150000,900.000000,1,1,0,1,20.075454,900,0,0,0
0.1498,,0.146742,0.146742,0.005014,0.149998,0.150000,0.150000,900.000000,1,1,0,1,20.082357,900,0,0,0
0.1701,,0.165798,0.165798,0.006892,0.150000,0.150000,0.150000,900.000000,1,1,0,1,21.245158,900,0,0,0
0.1956,,0.189448,0.189448,0.009286,0.150000,0.150000,0.150000,900.000000,1,1,0,1,22.618061,900,0,0,0
0.2147,,0.208234,0.208234,0.011656,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.263237,900,0,0,0
0.2344,,0.222244,0.222244,0.014292,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.186339,900,0,0,0
0.2546,,0.245445,0.245445,0.017194,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.058072,900,0,0,0
0.2747,,0.263871,0.263871,0.020358,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.168700,900,0,0,0
0.2947,,0.277611,0.277611,0.023367,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.059153,900,0,0,0
