t_wall_s,event,target_m,commanded_m,measured_m,v_ff,v_des,v_cmd,rpm,follow,armed,panic,poll_ok,dt_wall_ms,last_rpm_cmd,mb_fail_n,freeze_flag,arm_good
0.0529,,0.463581,0.463581,0.463581,0.039240,0.039240,0.020200,121.201334,1,1,0,1,25.250278,121,0,0,0
0.0880,,0.463581,0.463581,0.463609,0.007848,0.007131,0.007131,42.783732,1,1,0,1,30.531894,43,0,0,0
0.1127,,0.463581,0.463581,0.464079,0.001569,-0.010356,-0.010356,-62.138265,1,1,0,1,35.130712,-62,0,0,0
0.1492,,0.463580,0.463580,0.464320,0.000307,-0.015153,-0.015153,-90.918258,1,1,0,1,24.625020,-91,0,0,0
0.1848,,0.463580,0.463580,0.464096,0.000045,-0.007909,-0.007909,-47.452759,1,1,0,1,36.514089,-47,0,0,0
0.2096,,0.463578,0.463578,0.463591,-0.000037,0.000000,0.000000,0.000000,1,1,0,1,35.612144,0,0,0,0
0.2450,,0.463571,0.463571,0.463404,-0.000205,0.004399,0.004399,26.395884,1,1,0,1,24.812187,26,0,0,0
0.2698,,0.463563,0.463563,0.463413,-0.000224,0.002381,0.002381,14.286340,1,1,0,1,35.432333,14,0,0,0
0.2948,,0.463546,0.463546,0.463496,-0.000617,-0.000622,-0.000622,-3.732406,1,1,0,1,24.748500,-4,0,0,0
0.3190,,0.463529,0.463529,0.463535,-0.000646,0.000000,0.000000,0.000000,1,1,0,1,25.054700,0,0,0,0
0.3442,,0.463498,0.463498,0.463530,-0.001160,-0.001980,-0.001980,-11.878862,1,1,0,1,24.124772,-12,0,0,0
0.3741,,0.463431,0.463431,0.463523,-0.002357,-0.004545,-0.004545,-27.269440,1,1,0,1,25.273552,-27,0,0,0
0.3973,,0.463371,0.463371,0.463470,-0.002074,-0.003900,-0.003900,-23.397401,1,1,0,1,29.814061,-23,0,0,0
0.4214,,0.463318,0.463318,0.463368,-0.002253,-0.002697,-0.002697,-16.179304,1,1,0,1,23.266644,-16,0,0,0
0.4527,,0.463187,0.463187,0.463273,-0.004801,-0.006687,-0.006687,-40.120912,1,1,0,1,24.114004,-40,0,0,0
0.4909,,0.463080,0.463080,0.463208,-0.003688,-0.006271,-0.006271,-37.627377,1,1,0,1,31.286203,-38,0,0,0
0.5332,,0.462817,0.462817,0.462916,-0.006259,-0.007897,-0.007897,-47.383786,1,1,0,1,38.179367,-47,0,0,0
0.5745,,0.462527,0.462527,0.462629,-0.006730,-0.008574,-0.008574,-51.444513,1,1,0,1,42.270175,-51,0,0,0
