t_wall_s,event,target_m,commanded_m,measured_m,v_ff,v_des,v_cmd,rpm,follow,armed,panic,poll_ok,dt_wall_ms,last_rpm_cmd,mb_fail_n,freeze_flag,arm_good
0.0207,,0.000500,0.000500,0.000000,0.000000,0.021455,0.021455,128.732356,1,1,0,1,24.689182,129,0,0,0
0.0506,,0.002500,0.002500,0.000001,0.065538,0.150000,0.058076,348.453613,1,1,0,1,24.413473,348,0,0,0
0.0803,,0.006492,0.006492,0.000446,0.119827,0.150000,0.102969,617.814100,1,1,0,1,29.928943,618,0,0,0
0.1076,,0.008387,0.008387,0.001285,0.074923,0.150000,0.147594,885.566413,1,1,0,1,29.750257,886,0,0,0
0.1304,,0.010587,0.010587,0.002667,0.079646,0.150000,0.150000,900.000000,1,1,0,1,27.218900,900,0,0,0
0.1352,,0.012604,0.012604,0.004231,0.086657,0.150000,0.150000,900.000000,1,1,0,1,22.811823,900,0,0,0
0.1552,,0.014171,0.014171,0.005879,0.079457,0.150000,0.150000,900.000000,1,1,0,1,20.174597,900,0,0,0
0.1801,,0.016129,0.016129,0.008316,0.088909,0.150000,0.150000,900.000000,1,1,0,1,21.451067,900,0,0,0
0.2004,,0.017694,0.017694,0.010445,0.072794,0.150000,0.150000,900.000000,1,1,0,1,22.764088,900,0,0,0
0.2202,,0.019259,0.019259,0.013080,0.075356,0.150000,0.150000,900.000000,1,1,0,1,20.584096,900,0,0,0
0.2399,,0.020431,0.020431,0.015866,0.061816,0.150000,0.150000,900.000000,1,1,0,1,20.060254,900,0,0,0
0.2604,,0.022383,0.022383,0.018862,0.090223,0.150000,0.150000,900.000000,1,1,0,1,20.057840,900,0,0,0
0.2955,,0.023553,0.023553,0.021873,0.064690,0.101587,0.119907,719.442819,1,1,0,1,20.061909,719,0,0,0
0.3153,,0.025111,0.025111,0.024880,0.075046,0.067007,0.089797,538.783011,1,1,0,1,20.073312,539,0,0,0
0.3353,,0.027057,0.027057,0.027720,0.092602,0.060245,0.060245,361.471983,1,1,0,1,20.060495,361,0,0,0
0.3604,,0.029000,0.029000,0.030761,0.082916,0.013027,0.024030,144.177693,1,1,0,1,24.143810,144,0,0,0
0.3801,,0.030165,0.030165,0.033105,0.061800,-0.050731,-0.006884,-41.301354,1,1,0,1,20.608783,-41,0,0,0
0.3999,,0.031717,0.031717,0.035061,0.074263,-0.043855,-0.036973,-221.838213,1,1,0,1,20.059651,-222,0,0,0
0.4248,,0.034044,0.034044,0.037055,0.107209,0.008438,-0.006745,-40.468341,1,1,0,1,20.152208,-40,0,0,0
0.4451,,0.035206,0.035206,0.038485,0.059959,-0.053963,-0.042955,-257.732184,1,1,0,1,24.140427,-258,0,0,0
0.4654,,0.037142,0.037142,0.039523,0.088200,0.016967,-0.012461,-74.767647,1,1,0,1,20.329393,-75,0,0,0
0.4850,,0.038692,0.038692,0.040388,0.078611,0.028332,0.018026,108.158802,1,1,0,1,20.325161,108,0,0,0
0.5051,,0.039853,0.039853,0.040939,0.062003,0.031772,0.031772,190.631054,1,1,0,1,20.082172,191,0,0,0
0.5251,,0.041403,0.041403,0.041292,0.074123,0.090997,0.061895,371.368342,1,1,0,1,20.081921,371,0,0,0
0.5455,,0.043340,0.043340,0.041861,0.091912,0.150000,0.092053,552.315161,1,1,0,1,20.105202,552,0,0,0
0.5703,,0.045278,0.045278,0.042874,0.081732,0.150000,0.128760,772.562287,1,1,0,1,24.471903,773,0,0,0
0.5901,,0.046828,0.046828,0.044023,0.077826,0.150000,0.150000,900.000000,1,1,0,1,20.170478,900,0,0,0
0.5949,,0.048378,0.048378,0.045436,0.077334,0.150000,0.150000,900.000000,1,1,0,1,20.071323,900,0,0,0
0.6149,,0.049927,0.049927,0.047121,0.077104,0.150000,0.150000,900.000000,1,1,0,1,20.105403,900,0,0,0
0.6353,,0.051475,0.051475,0.049074,0.077072,0.150000,0.150000,900.000000,1,1,0,1,20.090349,900,0,0,0
0.6753,,0.053022,0.053022,0.051771,0.066103,0.098265,0.113375,680.247414,1,1,0,1,24.416954,680,0,0,0
0.6952,,0.054954,0.054954,0.054445,0.089240,0.098523,0.098523,591.139732,1,1,0,1,20.333792,591,0,0,0
0.7153,,0.056498,0.056498,0.056928,0.079346,0.054412,0.068407,410.443618,1,1,0,1,20.077346,410,0,0,0
0.7350,,0.058039,0.058039,0.059133,0.077340,0.032865,0.038313,229.879669,1,1,0,1,20.062661,230,0,0,0
0.7554,,0.059579,0.059579,0.061070,0.076859,0.021822,0.021822,130.933790,1,1,0,1,20.064353,131,0,0,0
0.7750,,0.061117,0.061117,0.062736,0.076710,0.020256,0.020256,121.534515,1,1,0,1,20.061938,122,0,0,0
0.8000,,0.063038,0.063038,0.064382,0.091927,0.049250,0.049250,295.501833,1,1,0,1,20.067551,296,0,0,0
0.8198,,0.064574,0.064574,0.065458,0.068886,0.042981,0.042981,257.886582,1,1,0,1,24.326812,258,0,0,0
0.8399,,0.066109,0.066109,0.066429,0.074983,0.070287,0.070287,421.719762,1,1,0,1,20.061624,422,0,0,0
0.8604,,0.067643,0.067643,0.067342,0.076172,0.093219,0.093219,559.311349,1,1,0,1,20.064610,559,0,0,0
0.8796,,0.068793,0.068793,0.068377,0.060727,0.076120,0.076120,456.722874,1,1,0,1,20.228340,457,0,0,0
0.9000,,0.070710,0.070710,0.069688,0.088498,0.129863,0.106236,637.415532,1,1,0,1,20.076962,637,0,0,0
0.9199,,0.071858,0.071858,0.071207,0.063484,0.081545,0.081545,489.272175,1,1,0,1,20.070210,489,0,0,0
0.9399,,0.073388,0.073388,0.072912,0.073686,0.087970,0.087970,527.821240,1,1,0,1,20.073417,528,0,0,0
0.9597,,0.074917,0.074917,0.074572,0.075673,0.085980,0.085980,515.878493,1,1,0,1,20.072009,516,0,0,0
0.9849,,0.077208,0.077208,0.076664,0.091676,0.112023,0.112023,672.139820,1,1,0,1,23.942912,672,0,0,0
1.0049,,0.078352,0.078352,0.078388,0.063397,0.055868,0.081568,489.410164,1,1,0,1,20.303295,489,0,0,0
1.0251,,0.080256,0.080256,0.080279,0.088721,0.088063,0.088063,528.379509,1,1,0,1,20.031071,528,0,0,0
1.0449,,0.081776,0.081776,0.082107,0.078214,0.063613,0.063613,381.678498,1,1,0,1,20.114608,382,0,0,0
1.0650,,0.083294,0.083294,0.083861,0.076182,0.054302,0.054302,325.811730,1,1,0,1,20.059862,326,0,0,0
1.0849,,0.084810,0.084810,0.085529,0.075470,0.049361,0.049361,296.165281,1,1,0,1,20.135676,296,0,0,0
1.1048,,0.086324,0.086324,0.086833,0.075470,0.060458,0.060458,362.748453,1,1,0,1,20.061721,363,0,0,0
1.1250,,0.087837,0.087837,0.087884,0.075409,0.078882,0.078882,473.294653,1,1,0,1,20.061840,473,0,0,0
1.1451,,0.088970,0.088970,0.089030,0.060238,0.058050,0.058050,348.300983,1,1,0,1,20.080294,348,0,0,0
1.1655,,0.090858,0.090858,0.090417,0.087307,0.107806,0.088149,528.892138,1,1,0,1,20.065684,529,0,0,0
1.1854,,0.092366,0.092366,0.091719,0.077578,0.101830,0.101830,610.978023,1,1,0,1,20.067851,611,0,0,0
1.2054,,0.093872,0.093872,0.093077,0.075569,0.104227,0.104227,625.361344,1,1,0,1,20.061318,625,0,0,0
1.2253,,0.095376,0.095376,0.094713,0.075215,0.096297,0.096297,577.781547,1,1,0,1,20.020607,578,0,0,0
1.2506,,0.097253,0.097253,0.097008,0.076632,0.081204,0.081204,487.224314,1,1,0,1,24.381697,487,0,0,0
1.2703,,0.098751,0.098751,0.099032,0.073717,0.058543,0.058543,351.256249,1,1,0,1,20.526189,351,0,0,0
1.3005,,0.100246,0.100246,0.101116,0.074237,0.038216,0.038216,229.296694,1,1,0,1,20.101540,229,0,0,0
1.3303,,0.102857,0.102857,0.103167,0.084881,0.078467,0.078467,470.800943,1,1,0,1,29.822515,471,0,0,0
1.3505,,0.104716,0.104716,0.104488,0.066837,0.078589,0.078589,471.534966,1,1,0,1,29.837639,472,0,0,0
1.3704,,0.106202,0.106202,0.105642,0.072266,0.094890,0.094890,569.337319,1,1,0,1,20.173930,569,0,0,0
1.3900,,0.107684,0.107684,0.107073,0.073565,0.094934,0.094934,569.604165,1,1,0,1,20.064568,570,0,0,0
1.4004,,0.109534,0.109534,0.109241,0.088476,0.094956,0.094956,569.736640,1,1,0,1,20.062615,570,0,0,0
1.4350,,0.111010,0.111010,0.111053,0.066920,0.062391,0.062391,374.348770,1,1,0,1,23.984695,374,0,0,0
1.4552,,0.112482,0.112482,0.113050,0.071028,0.046052,0.046052,276.309090,1,1,0,1,20.425782,276,0,0,0
1.4751,,0.113582,0.113582,0.114773,0.057853,0.010559,0.015796,94.778730,1,1,0,1,20.170040,95,0,0,0
1.4950,,0.115411,0.115411,0.116224,0.084506,0.061042,0.045893,275.360580,1,1,0,1,20.064650,275,0,0,0
1.5148,,0.116870,0.116870,0.117402,0.074990,0.059983,0.059983,359.900857,1,1,0,1,20.085537,360,0,0,0
1.5346,,0.118325,0.118325,0.118342,0.072945,0.078026,0.078026,468.154079,1,1,0,1,20.093419,468,0,0,0
1.5550,,0.119778,0.119778,0.119433,0.072435,0.088097,0.088097,528.584142,1,1,0,1,20.084263,529,0,0,0
1.5749,,0.121226,0.121226,0.120799,0.072195,0.087633,0.087633,525.798017,1,1,0,1,20.085472,526,0,0,0
1.6013,,0.123032,0.123032,0.122789,0.082047,0.088415,0.088415,530.490373,1,1,0,1,21.365354,530,0,0,0
1.6300,,0.124830,0.124830,0.124726,0.075608,0.077881,0.077881,467.286155,1,1,0,1,24.293905,467,0,0,0
1.6503,,0.126618,0.126618,0.127289,0.064932,0.036160,0.036160,216.961675,1,1,0,1,28.720144,217,0,0,0
1.6698,,0.127684,0.127684,0.128884,0.055103,0.008584,0.008584,51.503522,1,1,0,1,20.258164,52,0,0,0
1.6914,,0.129455,0.129455,0.130275,0.081603,0.057881,0.038682,232.093229,1,1,0,1,20.065523,232,0,0,0
1.7154,,0.131215,0.131215,0.131438,0.083296,0.081962,0.070215,421.287629,1,1,0,1,21.021600,421,0,0,0
1.7399,,0.132615,0.132615,0.132427,0.063272,0.073433,0.073433,440.595171,1,1,0,1,24.041503,441,0,0,0
1.7603,,0.134358,0.134358,0.133582,0.069612,0.101277,0.101277,607.663108,1,1,0,1,24.475067,608,0,0,0
1.7804,,0.135744,0.135744,0.134915,0.068161,0.096933,0.096933,581.596596,1,1,0,1,20.450142,582,0,0,0
1.8003,,0.137122,0.137122,0.136463,0.068631,0.089186,0.089186,535.114170,1,1,0,1,20.041022,535,0,0,0
1.8204,,0.138490,0.138490,0.138278,0.068269,0.070573,0.070573,423.440321,1,1,0,1,20.062086,423,0,0,0
1.8399,,0.139845,0.139845,0.140080,0.067684,0.054803,0.054803,328.815670,1,1,0,1,20.064127,329,0,0,0
1.8603,,0.141186,0.141186,0.141699,0.066942,0.046458,0.046458,278.746204,1,1,0,1,20.087008,279,0,0,0
1.8797,,0.142511,0.142511,0.143044,0.066205,0.047828,0.047828,286.965723,1,1,0,1,20.062811,287,0,0,0
1.9052,,0.144146,0.144146,0.144356,0.067165,0.062947,0.062947,377.681019,1,1,0,1,24.255950,378,0,0,0
1.9253,,0.145435,0.145435,0.145305,0.064316,0.072439,0.072439,434.632682,1,1,0,1,20.279210,435,0,0,0
1.9451,,0.146708,0.146708,0.146442,0.063493,0.074017,0.074017,444.102112,1,1,0,1,20.104533,444,0,0,0
1.9653,,0.147959,0.147959,0.147840,0.062610,0.065057,0.065057,390.339110,1,1,0,1,20.060357,390,0,0,0
1.9853,,0.148881,0.148881,0.149322,0.049265,0.028099,0.034964,209.782217,1,1,0,1,20.061877,210,0,0,0
2.0053,,0.150380,0.150380,0.150661,0.069647,0.061848,0.061848,371.090069,1,1,0,1,20.058720,371,0,0,0
2.0249,,0.151252,0.151252,0.151797,0.048696,0.027255,0.031760,190.561040,1,1,0,1,20.058781,191,0,0,0
