t_wall_s,event,target_m,commanded_m,measured_m,v_ff,v_des,v_cmd,rpm,follow,armed,panic,poll_ok,dt_wall_ms,last_rpm_cmd,mb_fail_n,freeze_flag,arm_good
0.0295,,0.482570,0.482570,0.482570,-0.108584,-0.108586,-0.016078,-96.467563,1,1,0,1,20.097409,-96,0,0,0
0.0518,,0.482570,0.482570,0.482567,-0.021717,-0.021643,-0.021643,-129.856570,1,1,0,1,30.008168,-130,0,0,0
0.0752,,0.482570,0.482570,0.482348,-0.004343,0.001808,-0.003822,-22.932846,1,1,0,1,22.275776,-23,0,0,0
0.1027,,0.482570,0.482570,0.481745,-0.000869,0.019658,0.014890,89.337614,1,1,0,1,23.389679,89,0,0,0
0.1267,,0.482570,0.482570,0.481583,-0.000175,0.018888,0.018888,113.330917,1,1,0,1,27.533306,113,0,0,0
0.1561,,0.482569,0.482569,0.481730,-0.000045,0.013716,0.013716,82.296316,1,1,0,1,24.034638,82,0,0,0
0.1899,,0.482568,0.482568,0.482324,-0.000051,-0.000110,-0.000110,-0.658741,1,1,0,1,29.382472,-1,0,0,0
0.2118,,0.482566,0.482566,0.482707,-0.000063,-0.005114,-0.005114,-30.685568,1,1,0,1,33.819666,-31,0,0,0
0.2391,,0.482562,0.482562,0.482753,-0.000161,-0.004110,-0.004110,-24.657995,1,1,0,1,21.873397,-25,0,0,0
0.2668,,0.482552,0.482552,0.482642,-0.000299,-0.001101,-0.001101,-6.603458,1,1,0,1,27.303813,-7,0,0,0
0.2891,,0.482536,0.482536,0.482562,-0.000527,-0.000488,-0.000488,-2.929585,1,1,0,1,27.670252,-3,0,0,0
0.3172,,0.482509,0.482509,0.482550,-0.001073,-0.001949,-0.001949,-11.693869,1,1,0,1,22.295020,-12,0,0,0
0.3513,,0.482468,0.482468,0.482534,-0.001398,-0.002789,-0.002789,-16.734634,1,1,0,1,28.091749,-17,0,0,0
0.3793,,0.482411,0.482411,0.482473,-0.001607,-0.002700,-0.002700,-16.201587,1,1,0,1,34.153745,-16,0,0,0
0.4244,,0.482284,0.482284,0.482350,-0.003947,-0.005156,-0.005156,-30.938818,1,1,0,1,27.972873,-31,0,0,0
0.4575,,0.482156,0.482156,0.482258,-0.003062,-0.005059,-0.005059,-30.353704,1,1,0,1,45.073727,-30,0,0,0
0.4909,,0.481997,0.481997,0.482088,-0.004465,-0.006035,-0.006035,-36.207506,1,1,0,1,33.102582,-36,0,0,0
0.5191,,0.481872,0.481872,0.481913,-0.003885,-0.004289,-0.004289,-25.734262,1,1,0,1,33.410175,-26,0,0,0
0.5696,,0.481489,0.481489,0.481705,-0.011631,-0.016884,-0.016884,-101.304850,1,1,0,1,28.214550,-101,0,0,0
0.6040,,0.481258,0.481258,0.481535,-0.005992,-0.011258,-0.011258,-67.547774,1,1,0,1,50.502130,-68,0,0,0
0.6153,,0.480887,0.480887,0.481020,-0.009837,-0.011324,-0.011324,-67.946718,1,1,0,1,34.379749,-68,0,0,0
0.6527,,0.480710,0.480710,0.480785,-0.008405,-0.009173,-0.009173,-55.038098,1,1,0,1,21.941017,-55,0,0,0
