t_wall_s,event,target_m,commanded_m,measured_m,v_ff,v_des,v_cmd,rpm,follow,armed,panic,poll_ok,dt_wall_ms,last_rpm_cmd,mb_fail_n,freeze_flag,arm_good
2.1817,ARMED,0.000001,0.000001,0.000001,,,,,0,1,0,1,20.202504,0,0,0,30
2.2027,,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.995777,0,0,0,0
2.2227,,0.000001,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.196066,0,0,0,0
2.2425,,0.000001,0.000001,0.000003,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.094633,0,0,0,0
2.2626,,0.000001,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.068851,0,0,0,0
2.2826,,0.000001,0.000001,0.000005,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.117306,0,0,0,0
2.3026,,0.000001,0.000001,0.000007,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.093671,0,0,0,0
2.3226,,0.000001,0.000001,0.000010,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.088769,0,0,0,0
2.3437,,0.000001,0.000001,0.000013,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.104434,0,0,0,0
2.3637,,0.000001,0.000001,0.000016,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.158642,0,0,0,0
2.3837,,0.000001,0.000001,0.000019,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.071229,0,0,0,0
2.4036,,0.000001,0.000001,0.000023,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.123304,0,0,0,0
2.4236,,0.000001,0.000001,0.000028,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.105355,0,0,0,0
2.4436,,0.000001,0.000001,0.000034,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.077324,0,0,0,0
2.4636,,0.000001,0.000001,0.000040,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.090239,0,0,0,0
2.4838,,0.000001,0.000001,0.000046,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.196322,0,0,0,0
2.5048,,0.000001,0.000001,0.000053,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.183785,0,0,0,0
2.5247,,0.000001,0.000001,0.000057,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.177965,0,0,0,0
2.5448,,0.000001,0.000001,0.000061,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.118241,0,0,0,0
2.5646,,0.000001,0.000001,0.000064,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.115557,0,0,0,0
2.5847,,0.000001,0.000001,0.000067,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.085859,0,0,0,0
2.6046,,0.000001,0.000001,0.000070,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.100657,0,0,0,0
2.6247,,0.000001,0.000001,0.000074,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.086672,0,0,0,0
2.6458,,0.000001,0.000001,0.000077,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.236164,0,0,0,0
