t_wall_s,event,target_m,commanded_m,measured_m,v_ff,v_des,v_cmd,rpm,follow,armed,panic,poll_ok,dt_wall_ms,last_rpm_cmd,mb_fail_n,freeze_flag,arm_good
2.1764,ARMED,-0.000000,-0.000000,-0.000000,,,,,0,1,0,1,20.098630,0,0,0,30
2.1974,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.839846,0,0,0,0
2.2173,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.078168,0,0,0,0
2.2374,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.056857,0,0,0,0
2.2576,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.117800,0,0,0,0
2.2775,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.189081,0,0,0,0
2.2974,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.068502,0,0,0,0
2.3176,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.185030,0,0,0,0
2.3385,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.093989,0,0,0,0
2.3586,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.073791,0,0,0,0
2.3785,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.200399,0,0,0,0
2.3985,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.164930,0,0,0,0
2.4185,,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.085691,0,0,0,0
2.4384,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.067855,0,0,0,0
2.4585,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.160582,0,0,0,0
2.4785,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.086820,0,0,0,0
2.4985,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.065824,0,0,0,0
2.5195,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.063414,0,0,0,0
2.5394,,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.065566,0,0,0,0
2.5595,,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.074597,0,0,0,0
2.5793,,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.088402,0,0,0,0
2.5994,,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.079949,0,0,0,0
2.6194,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.075274,0,0,0,0
2.6394,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.073506,0,0,0,0
2.6594,,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.083003,0,0,0,0
2.6794,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.080178,0,0,0,0
2.6994,,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.079245,0,0,0,0
2.7194,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.073465,0,0,0,0
2.7394,,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.074862,0,0,0,0
2.7594,,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.079226,0,0,0,0
2.7805,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.066879,0,0,0,0
2.8005,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.080188,0,0,0,0
2.8203,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.098730,0,0,0,0
2.8403,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.117156,0,0,0,0
2.8603,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.077331,0,0,0,0
2.8803,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.108820,0,0,0,0
2.9003,,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.078258,0,0,0,0
2.9203,,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.091398,0,0,0,0
2.9403,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.110291,0,0,0,0
2.9614,,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.191868,0,0,0,0
2.9814,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.076335,0,0,0,0
3.0013,,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.071604,0,0,0,0
3.0213,,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.109712,0,0,0,0
3.0414,,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.119210,0,0,0,0
3.0614,,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.203784,0,0,0,0
3.0814,,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.201717,0,0,0,0
3.1014,,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.149898,0,0,0,0
3.1225,,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.076987,0,0,0,0
3.1424,,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.118162,0,0,0,0
3.1624,,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.077270,0,0,0,0
3.1824,,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.116538,0,0,0,0
3.2025,,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.229295,0,0,0,0
3.2225,,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.183950,0,0,0,0
3.2424,,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.215056,0,0,0,0
