t_wall_s,event,target_m,commanded_m,measured_m,v_ff,v_des,v_cmd,rpm,follow,armed,panic,poll_ok,dt_wall_ms,last_rpm_cmd,mb_fail_n,freeze_flag,arm_good
0.0200,,0.000500,0.000500,0.000000,0.000000,0.022218,0.022218,133.307164,1,1,0,1,21.081437,133,0,0,0
0.0396,,0.002500,0.002500,0.000001,0.079164,0.150000,0.052535,315.207829,1,1,0,1,20.211185,315,0,0,0
0.0649,,0.004000,0.004000,0.000153,0.075564,0.150000,0.082670,496.019287,1,1,0,1,20.090162,496,0,0,0
0.0850,,0.006925,0.006925,0.000772,0.109370,0.150000,0.119908,719.450073,1,1,0,1,24.825643,719,0,0,0
0.1055,,0.008730,0.008730,0.001555,0.093665,0.150000,0.150000,900.000000,1,1,0,1,20.113945,900,0,0,0
0.1096,,0.010415,0.010415,0.002613,0.084495,0.150000,0.150000,900.000000,1,1,0,1,20.498213,900,0,0,0
0.1348,,0.012353,0.012353,0.004235,0.080983,0.150000,0.150000,900.000000,1,1,0,1,24.187035,900,0,0,0
0.1552,,0.013768,0.013768,0.005881,0.072004,0.150000,0.150000,900.000000,1,1,0,1,20.284087,900,0,0,0
0.1749,,0.015063,0.015063,0.007796,0.065992,0.150000,0.150000,900.000000,1,1,0,1,20.080816,900,0,0,0
0.1949,,0.016238,0.016238,0.010096,0.059739,0.150000,0.150000,900.000000,1,1,0,1,20.197437,900,0,0,0
0.2150,,0.017293,0.017293,0.012559,0.053678,0.150000,0.150000,900.000000,1,1,0,1,20.225347,900,0,0,0
0.2499,,0.018228,0.018228,0.015289,0.047747,0.128119,0.128119,768.716377,1,1,0,1,20.210128,769,0,0,0
0.2797,,0.019043,0.019043,0.018995,0.035994,0.011819,0.091136,546.816724,1,1,0,1,24.655517,547,0,0,0
0.2999,,0.020040,0.020040,0.022271,0.039982,-0.056461,0.054624,327.742648,1,1,0,1,24.341564,328,0,0,0
0.3198,,0.020555,0.020555,0.024703,0.028443,-0.133502,0.024398,146.389426,1,1,0,1,20.150358,146,0,0,0
0.3397,,0.020950,0.020950,0.026864,0.021306,-0.150000,-0.005952,-35.712425,1,1,0,1,20.233539,-36,0,0,0
0.3596,,0.021225,0.021225,0.028842,0.015190,-0.150000,-0.036147,-216.879950,1,1,0,1,20.129725,-217,0,0,0
0.3796,,0.021380,0.021380,0.030450,0.009218,-0.150000,-0.066243,-397.456229,1,1,0,1,20.064031,-397,0,0,0
0.3998,,0.021415,0.021415,0.031792,0.003238,-0.150000,-0.096355,-578.129366,1,1,0,1,20.074793,-578,0,0,0
0.4205,,0.021370,0.021370,0.032868,-0.001153,-0.150000,-0.126448,-758.686403,1,1,0,1,20.061893,-759,0,0,0
0.4399,,0.021295,0.021295,0.033670,-0.003233,-0.150000,-0.150000,-900.000000,1,1,0,1,20.042582,-900,0,0,0
0.4448,,0.021208,0.021208,0.034212,-0.004098,-0.150000,-0.150000,-900.000000,1,1,0,1,20.086336,-900,0,0,0
0.4696,,0.021112,0.021112,0.034506,-0.004045,-0.150000,-0.150000,-900.000000,1,1,0,1,23.780930,-900,0,0,0
0.4905,,0.021049,0.021049,0.034466,-0.003143,-0.150000,-0.150000,-900.000000,1,1,0,1,21.681178,-900,0,0,0
0.5102,,0.020991,0.020991,0.034133,-0.002853,-0.150000,-0.150000,-900.000000,1,1,0,1,21.022410,-900,0,0,0
0.5342,,0.020929,0.020929,0.033421,-0.002782,-0.150000,-0.150000,-900.000000,1,1,0,1,22.369295,-900,0,0,0
0.5542,,0.020857,0.020857,0.032508,-0.003385,-0.150000,-0.150000,-900.000000,1,1,0,1,20.198835,-900,0,0,0
0.5747,,0.020750,0.020750,0.031333,-0.004899,-0.150000,-0.150000,-900.000000,1,1,0,1,20.284892,-900,0,0,0
0.5947,,0.020692,0.020692,0.029884,-0.003315,-0.150000,-0.150000,-900.000000,1,1,0,1,20.096421,-900,0,0,0
0.6147,,0.020667,0.020667,0.028169,-0.001649,-0.150000,-0.150000,-900.000000,1,1,0,1,20.189701,-900,0,0,0
0.6347,,0.020682,0.020682,0.026080,0.000286,-0.150000,-0.150000,-900.000000,1,1,0,1,20.157911,-900,0,0,0
0.6694,,0.020730,0.020730,0.023817,0.001944,-0.077764,-0.119798,-718.788483,1,1,0,1,20.134613,-719,0,0,0
0.6899,,0.020868,0.020868,0.021292,0.005905,0.020682,-0.089697,-538.182396,1,1,0,1,20.067343,-538,0,0,0
0.7098,,0.021050,0.021050,0.018844,0.008415,0.112231,-0.059570,-357.421824,1,1,0,1,20.084508,-357,0,0,0
0.7345,,0.021357,0.021357,0.016213,0.011873,0.150000,-0.023324,-139.941360,1,1,0,1,24.164496,-140,0,0,0
0.7547,,0.021666,0.021666,0.014320,0.014678,0.150000,0.006804,40.822191,1,1,0,1,20.084839,41,0,0,0
0.7754,,0.022029,0.022029,0.012696,0.017314,0.150000,0.037071,222.428421,1,1,0,1,20.178470,222,0,0,0
0.7953,,0.022435,0.022435,0.011283,0.019432,0.150000,0.067541,405.243081,1,1,0,1,20.312740,405,0,0,0
0.8854,,0.022789,0.022789,0.010209,0.018011,0.150000,0.097633,585.799947,1,1,0,1,20.061874,586,0,0,0
0.9384,reject_unarmed,0.023076,0.022926,0.008700,,,,,0,0,1,1,,0,0,0,0
0.9544,PANIC,0.023033,0.022926,0.008700,,,,,0,0,1,1,,0,0,0,0
0.9544,,0.022926,0.022926,0.008700,0.018011,0.000000,0.000000,0.000000,0,0,1,0,90.040064,0,0,0,0
0.9591,,0.023033,0.023033,0.010476,0.018011,0.000000,0.000000,0.000000,0,0,1,0,68.939120,0,0,0,0
0.9790,,0.023033,0.023033,0.010671,0.018011,0.000000,0.000000,0.000000,0,0,1,1,20.095312,0,0,0,0
0.9990,,0.023033,0.023033,0.010674,0.018011,0.000000,0.000000,0.000000,0,0,1,1,20.086434,0,0,0,0
1.0192,,0.023033,0.023033,0.010673,0.018011,0.000000,0.000000,0.000000,0,0,1,1,20.176144,0,0,0,0
1.0390,,0.023033,0.023033,0.010673,0.018011,0.000000,0.000000,0.000000,0,0,1,1,20.066100,0,0,0,0
1.0591,,0.023033,0.023033,0.010673,0.018011,0.000000,0.000000,0.000000,0,0,1,1,20.061044,0,0,0,0
1.0792,,0.023033,0.023033,0.010673,0.018011,0.000000,0.000000,0.000000,0,0,1,1,20.062049,0,0,0,0
1.0989,,0.023033,0.023033,0.010673,0.018011,0.000000,0.000000,0.000000,0,0,1,1,20.110540,0,0,0,0
1.1191,,0.023033,0.023033,0.010673,0.018011,0.000000,0.000000,0.000000,0,0,1,1,20.097038,0,0,0,0
1.1444,,0.023033,0.023033,0.010673,0.018011,0.000000,0.000000,0.000000,0,0,1,1,23.931118,0,0,0,0
1.1650,,0.023033,0.023033,0.010673,0.018011,0.000000,0.000000,0.000000,0,0,1,1,20.804584,0,0,0,0
1.1843,,0.023033,0.023033,0.010673,0.018011,0.000000,0.000000,0.000000,0,0,1,1,20.070722,0,0,0,0
1.2047,,0.023033,0.023033,0.010673,0.018011,0.000000,0.000000,0.000000,0,0,1,1,20.099426,0,0,0,0
1.2240,,0.023033,0.023033,0.010673,0.018011,0.000000,0.000000,0.000000,0,0,1,1,20.090700,0,0,0,0
1.2490,,0.023033,0.023033,0.010673,0.018011,0.000000,0.000000,0.000000,0,0,1,1,24.396501,0,0,0,0
1.2745,,0.023033,0.023033,0.010673,0.018011,0.000000,0.000000,0.000000,0,0,1,1,20.285961,0,0,0,0
1.2899,,0.023033,0.023033,0.010673,0.018011,0.000000,0.000000,0.000000,0,0,1,1,20.073362,0,0,0,0
1.3097,,0.023033,0.023033,0.010673,0.018011,0.000000,0.000000,0.000000,0,0,1,1,20.070512,0,0,0,0
1.3295,,0.023033,0.023033,0.010673,0.018011,0.000000,0.000000,0.000000,0,0,1,1,20.071251,0,0,0,0
1.3546,,0.023033,0.023033,0.010673,0.018011,0.000000,0.000000,0.000000,0,0,1,1,24.671441,0,0,0,0
1.3742,,0.023033,0.023033,0.010673,0.018011,0.000000,0.000000,0.000000,0,0,1,1,20.063891,0,0,0,0
1.3938,,0.023033,0.023033,0.010673,0.018011,0.000000,0.000000,0.000000,0,0,1,1,20.063691,0,0,0,0
1.4144,,0.023033,0.023033,0.010673,0.018011,0.000000,0.000000,0.000000,0,0,1,1,20.138920,0,0,0,0
