t_wall_s,event,target_m,commanded_m,measured_m,v_ff,v_des,v_cmd,rpm,follow,armed,panic,poll_ok,dt_wall_ms,last_rpm_cmd,mb_fail_n,freeze_flag,arm_good
0.0472,,0.009992,0.009992,0.000001,0.000000,0.150000,0.035769,214.611615,1,1,0,1,23.845735,215,0,0,0
0.0810,,0.044723,0.044723,0.000017,0.120000,0.150000,0.079726,478.358856,1,1,0,1,29.305249,478,0,0,0
0.1160,,0.079086,0.079086,0.000710,0.144000,0.150000,0.130467,782.802630,1,1,0,1,33.827086,783,0,0,0
0.1480,,0.093701,0.093701,0.002213,0.148800,0.150000,0.150000,900.000000,1,1,0,1,34.980348,900,0,0,0
0.1541,,0.113082,0.113082,0.004008,0.149760,0.150000,0.150000,900.000000,1,1,0,1,31.986455,900,0,0,0
0.1783,,0.132344,0.132344,0.005702,0.149952,0.150000,0.150000,900.000000,1,1,0,1,21.589972,900,0,0,0
0.1966,,0.156252,0.156252,0.007896,0.149990,0.150000,0.150000,900.000000,1,1,0,1,22.026065,900,0,0,0
0.2166,,0.175243,0.175243,0.009975,0.149998,0.150000,0.150000,900.000000,1,1,0,1,20.106917,900,0,0,0
0.2466,,0.203505,0.203505,0.013345,0.150000,0.150000,0.150000,900.000000,1,1,0,1,24.231720,900,0,0,0
0.2678,,0.222196,0.222196,0.015863,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.531721,900,0,0,0
0.2915,,0.245392,0.245392,0.019613,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.075486,900,0,0,0
0.3012,,0.250008,0.250008,0.021871,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.072521,900,0,0,0
0.3268,,0.277550,0.277550,0.025631,0.150000,0.150000,0.150000,900.000000,1,1,0,1,24.879777,900,0,0,0
0.3565,,0.304822,0.304822,0.029389,0.150000,0.150000,0.150000,900.000000,1,1,0,1,24.698743,900,0,0,0
0.3782,,0.322854,0.322854,0.032543,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.506860,900,0,0,0
0.4015,,0.345224,0.345224,0.036448,0.150000,0.150000,0.150000,900.000000,1,1,0,1,25.050043,900,0,0,0
