t_wall_s,event,target_m,commanded_m,measured_m,v_ff,v_des,v_cmd,rpm,follow,armed,panic,poll_ok,dt_wall_ms,last_rpm_cmd,mb_fail_n,freeze_flag,arm_good
1.7208,,0.447743,0.447743,0.447896,-0.033320,-0.033095,-0.033095,-198.569965,1,1,0,1,30.268815,-199,0,0,0
1.7531,,0.446549,0.446549,0.446208,-0.036160,-0.026676,-0.026676,-160.054304,1,1,0,1,32.388889,-160,0,0,0
1.7844,,0.445342,0.445342,0.444823,-0.037121,-0.026565,-0.026565,-159.387964,1,1,0,1,32.303577,-159,0,0,0
1.8058,,0.444368,0.444368,0.444136,-0.032315,-0.030156,-0.030156,-180.938514,1,1,0,1,31.293191,-181,0,0,0
1.8419,,0.443388,0.443388,0.443583,-0.043077,-0.050976,-0.047286,-283.715408,1,1,0,1,21.411853,-284,0,0,0
1.8806,,0.441908,0.441908,0.442227,-0.041421,-0.047903,-0.047903,-287.419835,1,1,0,1,36.092756,-287,0,0,0
1.9068,,0.440667,0.440667,0.440705,-0.033927,-0.033004,-0.033004,-198.021748,1,1,0,1,38.712173,-198,0,0,0
1.9339,,0.439671,0.439671,0.439520,-0.037224,-0.032915,-0.032915,-197.487689,1,1,0,1,26.188825,-197,0,0,0
1.9650,,0.438422,0.438422,0.438531,-0.044247,-0.048322,-0.048322,-289.929891,1,1,0,1,27.147218,-290,0,0,0
1.9984,,0.437421,0.437421,0.437540,-0.034612,-0.036816,-0.036816,-220.898642,1,1,0,1,31.073529,-221,0,0,0
2.0370,,0.436170,0.436170,0.436060,-0.036861,-0.033382,-0.033382,-200.294480,1,1,0,1,33.442293,-200,0,0,0
2.0681,,0.434669,0.434669,0.434667,-0.038469,-0.039046,-0.039046,-234.273861,1,1,0,1,38.604308,-234,0,0,0
2.1047,,0.433173,0.433173,0.433431,-0.046266,-0.052758,-0.052758,-316.547906,1,1,0,1,31.039584,-317,0,0,0
2.1367,,0.431683,0.431683,0.431637,-0.041825,-0.039167,-0.039167,-235.002115,1,1,0,1,36.590627,-235,0,0,0
2.1751,,0.430449,0.430449,0.430326,-0.039159,-0.036417,-0.036417,-218.504211,1,1,0,1,32.063948,-219,0,0,0
2.2071,,0.429223,0.429223,0.429011,-0.033411,-0.029085,-0.029085,-174.510978,1,1,0,1,38.341174,-175,0,0,0
2.2449,,0.428007,0.428007,0.427855,-0.037097,-0.034773,-0.034773,-208.639288,1,1,0,1,31.985972,-209,0,0,0
2.2725,,0.426802,0.426802,0.426700,-0.032884,-0.031328,-0.031328,-187.968498,1,1,0,1,37.844358,-188,0,0,0
2.3000,,0.425848,0.425848,0.425708,-0.034271,-0.031446,-0.031446,-188.678242,1,1,0,1,27.569561,-189,0,0,0
2.3246,,0.424668,0.424668,0.424898,-0.041164,-0.048270,-0.048270,-289.617403,1,1,0,1,27.515621,-290,0,0,0
2.3548,,0.423503,0.423503,0.423909,-0.046061,-0.054932,-0.054932,-329.590939,1,1,0,1,24.624498,-330,0,0,0
2.3869,,0.422356,0.422356,0.422422,-0.039664,-0.038380,-0.038380,-230.281675,1,1,0,1,30.136787,-230,0,0,0
2.4227,,0.421452,0.421452,0.420944,-0.030451,-0.017391,-0.017391,-104.347130,1,1,0,1,32.130161,-104,0,0,0
2.4549,,0.420339,0.420339,0.419349,-0.030942,-0.010142,-0.010142,-60.853768,1,1,0,1,35.817191,-61,0,0,0
2.4807,,0.419464,0.419464,0.418846,-0.027918,-0.019344,-0.019344,-116.061504,1,1,0,1,32.213643,-116,0,0,0
2.5148,,0.418390,0.418390,0.418580,-0.038846,-0.049126,-0.040003,-240.016790,1,1,0,1,25.824018,-240,0,0,0
2.5461,,0.417133,0.417133,0.417762,-0.037319,-0.051488,-0.051488,-308.928380,1,1,0,1,34.040939,-309,0,0,0
2.5777,,0.416315,0.416315,0.416789,-0.028396,-0.035849,-0.035849,-215.094440,1,1,0,1,31.281474,-215,0,0,0
2.6040,,0.415513,0.415513,0.415224,-0.025947,-0.015435,-0.015435,-92.610978,1,1,0,1,31.653968,-93,0,0,0
2.6291,,0.414534,0.414534,0.414208,-0.034999,-0.028815,-0.028815,-172.892804,1,1,0,1,26.254154,-173,0,0,0
2.6542,,0.413772,0.413772,0.413611,-0.031279,-0.029824,-0.029824,-178.944523,1,1,0,1,25.129299,-179,0,0,0
2.6799,,0.413027,0.413027,0.412938,-0.029991,-0.028998,-0.028998,-173.989144,1,1,0,1,25.087637,-174,0,0,0
2.7114,,0.412302,0.412302,0.412163,-0.028544,-0.025617,-0.025617,-153.700828,1,1,0,1,25.743413,-154,0,0,0
2.7425,,0.411250,0.411250,0.411252,-0.032418,-0.033452,-0.033452,-200.714343,1,1,0,1,31.509133,-201,0,0,0
2.7805,,0.410407,0.410407,0.410256,-0.028190,-0.024366,-0.024366,-146.194984,1,1,0,1,31.049158,-146,0,0,0
2.8057,,0.409597,0.409597,0.409196,-0.022679,-0.014015,-0.014015,-84.090851,1,1,0,1,38.052860,-84,0,0,0
2.8424,,0.408972,0.408972,0.408590,-0.024418,-0.017726,-0.017726,-106.355731,1,1,0,1,25.149428,-106,0,0,0
2.8647,,0.408080,0.408080,0.408006,-0.024303,-0.024796,-0.024796,-148.774336,1,1,0,1,36.731240,-149,0,0,0
2.8919,,0.407704,0.407704,0.407533,-0.018364,-0.014341,-0.014341,-86.044641,1,1,0,1,22.285015,-86,0,0,0
2.9167,,0.407303,0.407303,0.406990,-0.015476,-0.008674,-0.008674,-52.044064,1,1,0,1,27.169177,-52,0,0,0
2.9419,,0.407078,0.407078,0.406581,-0.010373,0.000182,0.000182,1.089140,1,1,0,1,24.807038,1,0,0,0
2.9684,,0.406844,0.406844,0.406371,-0.009470,-0.001165,-0.001165,-6.992248,1,1,0,1,25.260425,-7,0,0,0
2.9940,,0.406788,0.406788,0.406358,-0.003600,0.003774,0.003774,22.642433,1,1,0,1,26.447267,23,0,0,0
3.0204,,0.406824,0.406824,0.406351,0.000409,0.009293,0.009293,55.760842,1,1,0,1,25.648822,56,0,0,0
3.0488,,0.406925,0.406925,0.406439,0.003097,0.011942,0.011942,71.651762,1,1,0,1,26.742689,72,0,0,0
3.0746,,0.407022,0.407022,0.406712,0.003409,0.007624,0.007624,45.744199,1,1,0,1,28.012103,46,0,0,0
3.1041,,0.407060,0.407060,0.407002,0.001860,0.000766,0.000766,4.596101,1,1,0,1,25.836260,5,0,0,0
3.1313,,0.407089,0.407089,0.407189,0.001162,-0.001813,-0.001813,-10.875305,1,1,0,1,29.481521,-11,0,0,0
3.1580,,0.407099,0.407099,0.407191,0.000519,-0.001067,-0.001067,-6.399364,1,1,0,1,27.181729,-6,0,0,0
3.1861,,0.407096,0.407096,0.407170,-0.000006,-0.001214,-0.001214,-7.282217,1,1,0,1,26.727007,-7,0,0,0
3.2078,,0.407086,0.407086,0.407157,-0.000282,-0.001528,-0.001528,-9.167348,1,1,0,1,28.055413,-9,0,0,0
3.2299,,0.407058,0.407058,0.407140,-0.001087,-0.002691,-0.002691,-16.148310,1,1,0,1,21.764310,-16,0,0,0
3.2551,,0.407039,0.407039,0.407113,-0.000896,-0.002131,-0.002131,-12.785876,1,1,0,1,22.091404,-13,0,0,0
3.2819,,0.406986,0.406986,0.407048,-0.001876,-0.002891,-0.002891,-17.344140,1,1,0,1,25.157519,-17,0,0,0
3.3040,,0.406957,0.406957,0.406989,-0.001234,-0.001559,-0.001559,-9.352886,1,1,0,1,26.778044,-9,0,0,0
3.3247,,0.406929,0.406929,0.406926,-0.001244,-0.000854,-0.000854,-5.123363,1,1,0,1,22.149129,-5,0,0,0
3.3557,,0.406921,0.406921,0.406886,-0.000581,0.000368,0.000368,2.207627,1,1,0,1,20.691893,2,0,0,0
3.3834,,0.406921,0.406921,0.406870,-0.000114,0.000920,0.000920,5.519701,1,1,0,1,30.953150,6,0,0,0
3.3903,,0.406924,0.406924,0.406873,0.000080,0.001009,0.001009,6.053306,1,1,0,1,27.711050,6,0,0,0
3.4355,,0.406923,0.406923,0.406881,-0.000014,0.000656,0.000656,3.936633,1,1,0,1,20.357289,4,0,0,0
3.4617,,0.406911,0.406911,0.406894,-0.000316,0.000000,0.000000,0.000000,1,1,0,1,31.744310,0,0,0,0
3.4688,,0.406892,0.406892,0.406899,-0.000650,0.000000,0.000000,0.000000,1,1,0,1,26.292556,0,0,0,0
3.5026,,0.406863,0.406863,0.406898,-0.001252,-0.002185,-0.002185,-13.110597,1,1,0,1,20.440726,-13,0,0,0
3.5272,,0.406809,0.406809,0.406897,-0.002377,-0.004533,-0.004533,-27.195808,1,1,0,1,20.348418,-27,0,0,0
3.5545,,0.406737,0.406737,0.406850,-0.002813,-0.005073,-0.005073,-30.438306,1,1,0,1,24.653979,-30,0,0,0
3.5833,,0.406647,0.406647,0.406735,-0.003210,-0.004606,-0.004606,-27.635484,1,1,0,1,27.262611,-28,0,0,0
3.5886,,0.406540,0.406540,0.406608,-0.003610,-0.004683,-0.004683,-28.098444,1,1,0,1,28.779496,-28,0,0,0
3.6297,,0.406450,0.406450,0.406510,-0.004264,-0.005256,-0.005256,-31.538336,1,1,0,1,20.300392,-32,0,0,0
3.6561,,0.406318,0.406318,0.406369,-0.004908,-0.005757,-0.005757,-34.539542,1,1,0,1,26.102870,-35,0,0,0
3.6814,,0.406172,0.406172,0.406259,-0.005381,-0.007230,-0.007230,-43.379776,1,1,0,1,26.421007,-43,0,0,0
3.7030,,0.406096,0.406096,0.406116,-0.003506,-0.003302,-0.003302,-19.812057,1,1,0,1,25.300744,-20,0,0,0
3.7285,,0.405935,0.405935,0.405953,-0.006661,-0.006974,-0.006974,-41.845342,1,1,0,1,21.623208,-42,0,0,0
3.7554,,0.405765,0.405765,0.405863,-0.006663,-0.009134,-0.009134,-54.804292,1,1,0,1,25.491493,-55,0,0,0
3.7799,,0.405587,0.405587,0.405663,-0.006600,-0.007780,-0.007780,-46.682778,1,1,0,1,26.914130,-47,0,0,0
3.8032,,0.405451,0.405451,0.405440,-0.005762,-0.004783,-0.004783,-28.700591,1,1,0,1,24.523542,-29,0,0,0
3.8092,,0.405313,0.405313,0.405270,-0.005906,-0.004832,-0.004832,-28.993966,1,1,0,1,23.282075,-29,0,0,0
3.8550,,0.405079,0.405079,0.405145,-0.008651,-0.010797,-0.010797,-64.783399,1,1,0,1,25.016008,-65,0,0,0
3.8814,,0.404891,0.404891,0.405009,-0.007361,-0.009919,-0.009919,-59.514381,1,1,0,1,26.757778,-60,0,0,0
3.9087,,0.404750,0.404750,0.404703,-0.005756,-0.003527,-0.003527,-21.162665,1,1,0,1,26.377119,-21,0,0,0
3.9419,,0.404516,0.404516,0.404456,-0.007989,-0.006798,-0.006798,-40.786316,1,1,0,1,27.306116,-41,0,0,0
3.9641,,0.404333,0.404333,0.404317,-0.006010,-0.006026,-0.006026,-36.153460,1,1,0,1,33.277519,-36,0,0,0
3.9850,,0.404153,0.404153,0.404176,-0.007687,-0.008476,-0.008476,-50.858767,1,1,0,1,22.203324,-51,0,0,0
4.0178,,0.404021,0.404021,0.404048,-0.006597,-0.007143,-0.007143,-42.858871,1,1,0,1,20.870191,-43,0,0,0
4.0453,,0.403808,0.403808,0.403776,-0.006533,-0.005557,-0.005557,-33.344856,1,1,0,1,32.737000,-33,0,0,0
4.0687,,0.403684,0.403684,0.403596,-0.004891,-0.002859,-0.002859,-17.155827,1,1,0,1,27.551946,-17,0,0,0
4.0926,,0.403526,0.403526,0.403471,-0.006396,-0.005739,-0.005739,-34.432107,1,1,0,1,23.403694,-34,0,0,0
4.1208,,0.403411,0.403411,0.403399,-0.005103,-0.005268,-0.005268,-31.609865,1,1,0,1,23.896779,-32,0,0,0
4.1421,,0.403265,0.403265,0.403238,-0.005166,-0.004543,-0.004543,-27.255194,1,1,0,1,28.156336,-27,0,0,0
4.1745,,0.403094,0.403094,0.403113,-0.007480,-0.008300,-0.008300,-49.801677,1,1,0,1,21.287831,-50,0,0,0
4.2011,,0.402997,0.402997,0.402969,-0.003881,-0.003055,-0.003055,-18.327821,1,1,0,1,32.441574,-18,0,0,0
4.2097,,0.402847,0.402847,0.402751,-0.005308,-0.003039,-0.003039,-18.231303,1,1,0,1,26.567219,-18,0,0,0
4.2515,,0.402763,0.402763,0.402694,-0.004297,-0.003321,-0.003321,-19.927664,1,1,0,1,20.659363,-20,0,0,0
4.2776,,0.402660,0.402660,0.402606,-0.003644,-0.002800,-0.002800,-16.798764,1,1,0,1,29.742328,-17,0,0,0
4.2853,,0.402565,0.402565,0.402519,-0.003611,-0.002834,-0.002834,-17.004576,1,1,0,1,26.149347,-17,0,0,0
4.3197,,0.402522,0.402522,0.402465,-0.002407,-0.001262,-0.001262,-7.571115,1,1,0,1,20.656996,-8,0,0,0
4.3429,,0.402442,0.402442,0.402399,-0.003463,-0.002837,-0.002837,-17.019304,1,1,0,1,21.444661,-17,0,0,0
4.3842,,0.402356,0.402356,0.402334,-0.003680,-0.003500,-0.003500,-20.997275,1,1,0,1,23.159260,-21,0,0,0
4.4058,,0.402297,0.402297,0.402245,-0.001863,-0.000755,-0.000755,-4.530351,1,1,0,1,41.345538,-5,0,0,0
4.4275,,0.402260,0.402260,0.402176,-0.001754,0.000076,0.000076,0.457369,1,1,0,1,21.597467,0,0,0,0
4.4617,,0.402219,0.402219,0.402166,-0.001866,-0.001219,-0.001219,-7.314706,1,1,0,1,21.643398,-7,0,0,0
4.4843,,0.402188,0.402188,0.402160,-0.001105,-0.000762,-0.000762,-4.571877,1,1,0,1,34.226010,-5,0,0,0
4.5155,,0.402166,0.402166,0.402136,-0.000987,-0.000436,-0.000436,-2.614672,1,1,0,1,22.624531,-3,0,0,0
4.5413,,0.402154,0.402154,0.402118,-0.000508,0.000174,0.000174,1.042962,1,1,0,1,31.171258,1,0,0,0
4.5707,,0.402151,0.402151,0.402110,-0.000181,0.000607,0.000607,3.644148,1,1,0,1,25.789298,4,0,0,0
4.6036,,0.402161,0.402161,0.402113,0.000237,0.001164,0.001164,6.986061,1,1,0,1,29.479891,7,0,0,0
4.6296,,0.402180,0.402180,0.402120,0.000497,0.001644,0.001644,9.862118,1,1,0,1,32.839127,10,0,0,0
4.6552,,0.402200,0.402200,0.402140,0.000711,0.001799,0.001799,10.794637,1,1,0,1,26.024373,11,0,0,0
4.6824,,0.402245,0.402245,0.402172,0.001543,0.002949,0.002949,17.692286,1,1,0,1,25.570796,18,0,0,0
4.6892,,0.402291,0.402291,0.402217,0.001667,0.003019,0.003019,18.111213,1,1,0,1,27.237955,18,0,0,0
4.7295,,0.402331,0.402331,0.402273,0.001882,0.002772,0.002772,16.630773,1,1,0,1,20.975504,17,0,0,0
4.7555,,0.402377,0.402377,0.402341,0.001771,0.002237,0.002237,13.423573,1,1,0,1,26.098141,13,0,0,0
4.7839,,0.402463,0.402463,0.402398,0.003011,0.004446,0.004446,26.676326,1,1,0,1,26.050301,27,0,0,0
4.8093,,0.402542,0.402542,0.402469,0.002818,0.004190,0.004190,25.142111,1,1,0,1,28.372687,25,0,0,0
4.8369,,0.402629,0.402629,0.402587,0.003296,0.003773,0.003773,22.639223,1,1,0,1,25.359193,23,0,0,0
4.8618,,0.402699,0.402699,0.402693,0.002683,0.002502,0.002502,15.012454,1,1,0,1,27.664721,15,0,0,0
4.8884,,0.402825,0.402825,0.402777,0.004596,0.005837,0.005837,35.021017,1,1,0,1,24.880239,35,0,0,0
4.9175,,0.402963,0.402963,0.402860,0.005088,0.007403,0.007403,44.416539,1,1,0,1,26.552296,44,0,0,0
4.9459,,0.403052,0.403052,0.403061,0.003455,0.002448,0.002448,14.690518,1,1,0,1,29.151095,15,0,0,0
4.9678,,0.403177,0.403177,0.403240,0.004215,0.002661,0.002661,15.963231,1,1,0,1,28.388223,16,0,0,0
5.0000,,0.403276,0.403276,0.403313,0.004454,0.004059,0.004059,24.355262,1,1,0,1,21.871152,24,0,0,0
5.0224,,0.403414,0.403414,0.403396,0.004324,0.005031,0.005031,30.184134,1,1,0,1,32.267867,30,0,0,0
5.0521,,0.403599,0.403599,0.403516,0.007477,0.009606,0.009606,57.638032,1,1,0,1,22.333990,58,0,0,0
5.0771,,0.403716,0.403716,0.403639,0.004648,0.005995,0.005995,35.972394,1,1,0,1,29.674240,36,0,0,0
5.0999,,0.403796,0.403796,0.403872,0.003501,0.000803,0.000803,4.816997,1,1,0,1,25.018761,5,0,0,0
5.1249,,0.403920,0.403920,0.404013,0.005043,0.003222,0.003222,19.330336,1,1,0,1,22.872828,19,0,0,0
5.1492,,0.404049,0.404049,0.404036,0.005138,0.006288,0.006288,37.730387,1,1,0,1,24.922429,38,0,0,0
5.1779,,0.404137,0.404137,0.404126,0.003922,0.004104,0.004104,24.624493,1,1,0,1,24.380634,25,0,0,0
5.2057,,0.404273,0.404273,0.404305,0.004585,0.003677,0.003677,22.063161,1,1,0,1,28.642642,22,0,0,0
5.2343,,0.404414,0.404414,0.404414,0.004955,0.005196,0.005196,31.173877,1,1,0,1,27.825831,31,0,0,0
5.2623,,0.404510,0.404510,0.404520,0.003681,0.003415,0.003415,20.491478,1,1,0,1,28.594981,20,0,0,0
5.2862,,0.404708,0.404708,0.404664,0.006409,0.007623,0.007623,45.739426,1,1,0,1,27.963752,46,0,0,0
5.3115,,0.404862,0.404862,0.404735,0.006434,0.009492,0.009492,56.953445,1,1,0,1,23.892756,57,0,0,0
5.3390,,0.405074,0.405074,0.404939,0.007982,0.010489,0.010489,62.936060,1,1,0,1,25.341301,63,0,0,0
5.3655,,0.405294,0.405294,0.405212,0.007983,0.009039,0.009039,54.231726,1,1,0,1,27.519630,54,0,0,0
5.3919,,0.405463,0.405463,0.405492,0.006713,0.005287,0.005287,31.720154,1,1,0,1,26.518922,32,0,0,0
5.4190,,0.405755,0.405755,0.405722,0.010185,0.011300,0.011300,67.800472,1,1,0,1,26.393041,68,0,0,0
5.4451,,0.405935,0.405935,0.405867,0.007374,0.008899,0.008899,53.392663,1,1,0,1,27.012639,53,0,0,0
5.4726,,0.406244,0.406244,0.406153,0.010929,0.012755,0.012755,76.531832,1,1,0,1,26.146750,77,0,0,0
5.4993,,0.406499,0.406499,0.406419,0.009598,0.010943,0.010943,65.659053,1,1,0,1,27.471616,66,0,0,0
5.5334,,0.406826,0.406826,0.406809,0.011710,0.011488,0.011488,68.927835,1,1,0,1,26.693493,69,0,0,0
5.5615,,0.407093,0.407093,0.407119,0.008622,0.007876,0.007876,47.254357,1,1,0,1,34.083497,47,0,0,0
5.5707,,0.407366,0.407366,0.407440,0.009470,0.007768,0.007768,46.605755,1,1,0,1,28.161204,47,0,0,0
5.6046,,0.407504,0.407504,0.407606,0.006705,0.004595,0.004595,27.569406,1,1,0,1,22.961714,28,0,0,0
5.6311,,0.407784,0.407784,0.407761,0.012458,0.014234,0.014234,85.401558,1,1,0,1,20.127045,85,0,0,0
5.6575,,0.408068,0.408068,0.407897,0.011072,0.015381,0.015381,92.288100,1,1,0,1,26.525994,92,0,0,0
5.6841,,0.408357,0.408357,0.408259,0.010979,0.012133,0.012133,72.799507,1,1,0,1,26.404188,73,0,0,0
5.7096,,0.408651,0.408651,0.408661,0.011041,0.009957,0.009957,59.740956,1,1,0,1,26.546155,60,0,0,0
5.7361,,0.408949,0.408949,0.408962,0.011545,0.011285,0.011285,67.711934,1,1,0,1,25.499587,68,0,0,0
5.7621,,0.409250,0.409250,0.409231,0.011431,0.012045,0.012045,72.269917,1,1,0,1,26.475327,72,0,0,0
5.7896,,0.409556,0.409556,0.409529,0.011687,0.012255,0.012255,73.529500,1,1,0,1,26.029404,74,0,0,0
5.8186,,0.409866,0.409866,0.409858,0.011344,0.011330,0.011330,67.980383,1,1,0,1,27.550674,68,0,0,0
5.8460,,0.410181,0.410181,0.410224,0.010967,0.009811,0.009811,58.864043,1,1,0,1,28.945248,59,0,0,0
5.8731,,0.410501,0.410501,0.410560,0.011524,0.010312,0.010312,61.869891,1,1,0,1,27.390439,62,0,0,0
5.9060,,0.410907,0.410907,0.410835,0.014284,0.016637,0.016637,99.823188,1,1,0,1,27.142324,100,0,0,0
5.9289,,0.411155,0.411155,0.411119,0.008891,0.009300,0.009300,55.800341,1,1,0,1,32.879665,56,0,0,0
5.9487,,0.411406,0.411406,0.411502,0.010552,0.007555,0.007555,45.330046,1,1,0,1,22.918736,45,0,0,0
