t_wall_s,event,target_m,commanded_m,measured_m,v_ff,v_des,v_cmd,rpm,follow,armed,panic,poll_ok,dt_wall_ms,last_rpm_cmd,mb_fail_n,freeze_flag,arm_good
0.0295,,0.410146,0.410146,0.410146,-0.057028,-0.057028,-0.016600,-99.599774,1,1,0,1,20.749953,-100,0,0,0
0.0553,,0.410146,0.410146,0.410146,-0.011406,-0.011384,-0.011384,-68.306048,1,1,0,1,30.102937,-68,0,0,0
0.0877,,0.410146,0.410146,0.409843,-0.002281,0.005756,0.005756,34.537345,1,1,0,1,25.783088,35,0,0,0
0.1124,,0.410146,0.410146,0.409562,-0.000456,0.011976,0.011976,71.857257,1,1,0,1,32.369792,72,0,0,0
0.1443,,0.410146,0.410146,0.409577,-0.000092,0.010035,0.010035,60.207880,1,1,0,1,24.721347,60,0,0,0
0.1759,,0.410146,0.410146,0.409989,-0.000020,-0.000026,-0.000026,-0.157762,1,1,0,1,31.901324,0,0,0,0
0.2126,,0.410146,0.410146,0.410247,-0.000009,-0.003632,-0.003632,-21.789695,1,1,0,1,31.572371,-22,0,0,0
0.2507,,0.410146,0.410146,0.410238,-0.000013,-0.001613,-0.001613,-9.680577,1,1,0,1,36.700531,-10,0,0,0
0.2756,,0.410145,0.410145,0.410142,-0.000024,0.000000,0.000000,0.000000,1,1,0,1,38.148495,0,0,0,0
0.3128,,0.410142,0.410142,0.410119,-0.000083,0.000526,0.000526,3.156697,1,1,0,1,24.910909,3,0,0,0
0.3443,,0.410138,0.410138,0.410123,-0.000115,0.000000,0.000000,0.000000,1,1,0,1,37.205088,0,0,0,0
0.3569,,0.410133,0.410133,0.410126,-0.000136,0.000000,0.000000,0.000000,1,1,0,1,31.451259,0,0,0,0
0.3884,,0.410124,0.410124,0.410126,-0.000320,0.000000,0.000000,0.000000,1,1,0,1,24.556775,0,0,0,0
0.3949,,0.410122,0.410122,0.410126,-0.000134,0.000000,0.000000,0.000000,1,1,0,1,20.566615,0,0,0,0
0.4190,,0.410114,0.410114,0.410126,-0.000309,0.000000,0.000000,0.000000,1,1,0,1,22.915168,0,0,0,0
0.4443,,0.410107,0.410107,0.410126,-0.000289,0.000000,0.000000,0.000000,1,1,0,1,24.822417,0,0,0,0
0.4823,,0.410096,0.410096,0.410126,-0.000475,-0.001117,-0.001117,-6.700112,1,1,0,1,20.758230,-7,0,0,0
0.5072,,0.410084,0.410084,0.410123,-0.000505,-0.001303,-0.001303,-7.815286,1,1,0,1,24.422805,-8,0,0,0
0.5323,,0.410070,0.410070,0.410108,-0.000561,-0.001236,-0.001236,-7.417121,1,1,0,1,24.918739,-7,0,0,0
0.5734,,0.410049,0.410049,0.410070,-0.000767,-0.000982,-0.000982,-5.889192,1,1,0,1,25.058268,-6,0,0,0
0.6076,,0.410026,0.410026,0.410030,-0.000613,0.000000,0.000000,0.000000,1,1,0,1,41.068837,0,0,0,0
0.6192,,0.409993,0.409993,0.410013,-0.000881,0.000000,0.000000,0.000000,1,1,0,1,34.277606,0,0,0,0
0.6575,,0.409975,0.409975,0.410013,-0.000789,-0.001643,-0.001643,-9.859273,1,1,0,1,23.543805,-10,0,0,0
0.6890,,0.409949,0.409949,0.410008,-0.000945,-0.002175,-0.002175,-13.051019,1,1,0,1,26.324370,-13,0,0,0
0.7255,,0.409906,0.409906,0.409944,-0.001282,-0.001829,-0.001829,-10.976854,1,1,0,1,31.465263,-11,0,0,0
0.7513,,0.409866,0.409866,0.409873,-0.001125,-0.001045,-0.001045,-6.271953,1,1,0,1,36.536799,-6,0,0,0
0.7783,,0.409841,0.409841,0.409832,-0.001015,-0.000720,-0.000720,-4.318920,1,1,0,1,25.835580,-4,0,0,0
0.8081,,0.409796,0.409796,0.409806,-0.001550,-0.001898,-0.001898,-11.388035,1,1,0,1,26.948028,-11,0,0,0
0.8361,,0.409767,0.409767,0.409790,-0.001086,-0.001590,-0.001590,-9.541493,1,1,0,1,29.850778,-10,0,0,0
0.8683,,0.409715,0.409715,0.409737,-0.001680,-0.002069,-0.002069,-12.412529,1,1,0,1,27.963062,-12,0,0,0
0.8969,,0.409649,0.409649,0.409669,-0.001978,-0.002309,-0.002309,-13.854964,1,1,0,1,32.194425,-14,0,0,0
0.9372,,0.409602,0.409602,0.409612,-0.001710,-0.001803,-0.001803,-10.815204,1,1,0,1,28.569810,-11,0,0,0
0.9496,,0.409528,0.409528,0.409533,-0.001822,-0.001893,-0.001893,-11.360010,1,1,0,1,40.362278,-11,0,0,0
0.9882,,0.409488,0.409488,0.409488,-0.001617,-0.001565,-0.001565,-9.391313,1,1,0,1,25.065252,-9,0,0,0
1.0166,,0.409434,0.409434,0.409442,-0.002001,-0.002208,-0.002208,-13.248978,1,1,0,1,25.899879,-13,0,0,0
1.0257,,0.409378,0.409378,0.409389,-0.001990,-0.002235,-0.002235,-13.412858,1,1,0,1,28.432233,-13,0,0,0
1.0696,,0.409319,0.409319,0.409329,-0.002598,-0.002749,-0.002749,-16.495811,1,1,0,1,21.348785,-16,0,0,0
1.1012,,0.409274,0.409274,0.409276,-0.001667,-0.001673,-0.001673,-10.038267,1,1,0,1,31.668022,-10,0,0,0
1.1419,,0.409179,0.409179,0.409185,-0.002727,-0.002849,-0.002849,-17.095082,1,1,0,1,31.564258,-17,0,0,0
1.1480,,0.409097,0.409097,0.409129,-0.002160,-0.002887,-0.002887,-17.324254,1,1,0,1,40.733909,-17,0,0,0
1.1966,,0.409012,0.409012,0.409031,-0.003163,-0.003396,-0.003396,-20.373450,1,1,0,1,24.993259,-20,0,0,0
1.2099,,0.408923,0.408923,0.408943,-0.003015,-0.003384,-0.003384,-20.302541,1,1,0,1,29.657873,-20,0,0,0
1.2479,,0.408887,0.408887,0.408872,-0.001775,-0.001186,-0.001186,-7.115338,1,1,0,1,24.683375,-7,0,0,0
1.2803,,0.408776,0.408776,0.408785,-0.003700,-0.004059,-0.004059,-24.356721,1,1,0,1,26.578644,-24,0,0,0
1.3069,,0.408700,0.408700,0.408741,-0.002621,-0.003574,-0.003574,-21.446445,1,1,0,1,32.430983,-21,0,0,0
1.3401,,0.408622,0.408622,0.408633,-0.002863,-0.002824,-0.002824,-16.946746,1,1,0,1,26.650722,-17,0,0,0
1.3465,,0.408522,0.408522,0.408517,-0.002973,-0.002761,-0.002761,-16.563578,1,1,0,1,33.192891,-17,0,0,0
