t_wall_s,event,target_m,commanded_m,measured_m,v_ff,v_des,v_cmd,rpm,follow,armed,panic,poll_ok,dt_wall_ms,last_rpm_cmd,mb_fail_n,freeze_flag,arm_good
0.0352,,0.000524,0.000524,0.000024,0.000000,0.014481,0.014481,86.887089,1,1,0,1,20.068666,87,0,0,0
0.0752,,0.005501,0.005501,0.000148,0.113249,0.150000,0.042610,255.662596,1,1,0,1,35.161564,256,0,0,0
0.1055,,0.008254,0.008254,0.000576,0.077815,0.150000,0.074543,447.260970,1,1,0,1,39.916328,447,0,0,0
0.1401,,0.011124,0.011124,0.001553,0.091320,0.150000,0.098789,592.736481,1,1,0,1,30.307398,593,0,0,0
0.1802,,0.013626,0.013626,0.003111,0.076146,0.150000,0.126460,758.757359,1,1,0,1,34.587683,759,0,0,0
0.2104,,0.015761,0.015761,0.005991,0.057765,0.150000,0.150000,900.000000,1,1,0,1,40.154398,900,0,0,0
0.2167,,0.017061,0.017061,0.009005,0.046016,0.150000,0.150000,900.000000,1,1,0,1,30.177055,900,0,0,0
0.2552,,0.018174,0.018174,0.011782,0.045580,0.145679,0.145679,874.073171,1,1,0,1,24.466149,874,0,0,0
0.2803,,0.019099,0.019099,0.015082,0.045490,0.092115,0.129403,776.420622,1,1,0,1,20.344281,776,0,0,0
0.3051,,0.019704,0.019704,0.017983,0.028395,0.039229,0.109338,656.027684,1,1,0,1,25.081862,656,0,0,0
0.3304,,0.020291,0.020291,0.021385,0.024610,-0.020018,0.089476,536.857023,1,1,0,1,24.827221,537,0,0,0
0.3557,,0.020626,0.020626,0.024477,0.015530,-0.077780,0.069265,415.590207,1,1,0,1,25.263920,416,0,0,0
0.3851,,0.020936,0.020936,0.027018,0.012901,-0.115960,0.049010,294.060299,1,1,0,1,25.318731,294,0,0,0
0.4201,,0.020854,0.020854,0.029801,0.000336,-0.150000,0.025482,152.894646,1,1,0,1,29.409511,153,0,0,0
0.4547,,0.020501,0.020501,0.031858,-0.007986,-0.150000,-0.002532,-15.193425,1,1,0,1,35.018348,-15,0,0,0
0.4851,,0.019918,0.019918,0.032964,-0.015079,-0.150000,-0.030218,-181.308013,1,1,0,1,34.607206,-181,0,0,0
0.5050,,0.019526,0.019526,0.033480,-0.013373,-0.150000,-0.054477,-326.864802,1,1,0,1,30.324331,-327,0,0,0
0.5255,,0.019225,0.019225,0.033481,-0.014495,-0.150000,-0.070775,-424.648036,1,1,0,1,20.371507,-425,0,0,0
0.5453,,0.018934,0.018934,0.033235,-0.014516,-0.150000,-0.086795,-520.767393,1,1,0,1,20.024866,-521,0,0,0
0.5766,,0.018582,0.018582,0.032561,-0.014491,-0.150000,-0.106203,-637.219631,1,1,0,1,24.260883,-637,0,0,0
0.6085,,0.018175,0.018175,0.031340,-0.015011,-0.150000,-0.127734,-766.405304,1,1,0,1,26.913682,-766,0,0,0
0.6305,,0.017844,0.017844,0.029262,-0.011297,-0.150000,-0.150000,-900.000000,1,1,0,1,31.897452,-900,0,0,0
0.6450,,0.017454,0.017454,0.027433,-0.016473,-0.150000,-0.150000,-900.000000,1,1,0,1,21.959437,-900,0,0,0
0.6810,,0.017132,0.017132,0.024529,-0.013858,-0.123687,-0.130506,-783.035410,1,1,0,1,24.367623,-783,0,0,0
0.7101,,0.016940,0.016940,0.022074,-0.008674,-0.082028,-0.109621,-657.727617,1,1,0,1,26.105790,-658,0,0,0
0.7417,,0.016617,0.016617,0.017469,-0.010573,0.006352,-0.086264,-517.582109,1,1,0,1,29.196981,-518,0,0,0
0.7795,,0.016358,0.016358,0.014652,-0.008701,0.039852,-0.061056,-366.333034,1,1,0,1,31.510224,-366,0,0,0
0.8140,,0.015774,0.015774,0.011088,-0.014070,0.087602,-0.030760,-184.562059,1,1,0,1,37.868953,-185,0,0,0
0.8442,,0.015324,0.015324,0.008386,-0.013241,0.125992,-0.003155,-18.928416,1,1,0,1,34.507009,-19,0,0,0
0.8695,,0.014944,0.014944,0.007100,-0.012735,0.135073,0.020960,125.762938,1,1,0,1,30.144032,126,0,0,0
0.8990,,0.014632,0.014632,0.006521,-0.012401,0.135924,0.041203,247.216277,1,1,0,1,25.302779,247,0,0,0
0.9389,,0.014085,0.014085,0.006239,-0.017311,0.121948,0.064812,388.869869,1,1,0,1,29.511165,389,0,0,0
0.9848,,0.013674,0.013674,0.006641,-0.011703,0.110399,0.096759,580.556338,1,1,0,1,39.934681,581,0,0,0
1.0245,,0.013110,0.013110,0.008504,-0.012172,0.059108,0.060067,360.400407,1,1,0,1,45.865819,360,0,0,0
1.0493,,0.012840,0.012840,0.011578,-0.007890,-0.003734,0.028329,169.976827,1,1,0,1,39.671579,170,0,0,0
1.0838,,0.012526,0.012526,0.012946,-0.011708,-0.034191,0.008474,50.843453,1,1,0,1,24.819453,51,0,0,0
1.1039,,0.012273,0.012273,0.014680,-0.008205,-0.064199,-0.019146,-114.875165,1,1,0,1,34.524712,-115,0,0,0
1.1342,,0.012028,0.012028,0.015415,-0.011374,-0.083043,-0.035247,-211.480891,1,1,0,1,20.126193,-211,0,0,0
1.1627,,0.011791,0.011791,0.015727,-0.008532,-0.083382,-0.059443,-356.655720,1,1,0,1,30.244756,-357,0,0,0
1.1998,,0.011563,0.011563,0.015514,-0.008108,-0.079338,-0.079338,-476.030667,1,1,0,1,28.518410,-476,0,0,0
1.2401,,0.011132,0.011132,0.014384,-0.010914,-0.065323,-0.065323,-391.938624,1,1,0,1,37.121824,-392,0,0,0
1.2945,,0.010811,0.010811,0.012333,-0.008545,-0.026503,-0.033072,-198.430354,1,1,0,1,40.314223,-198,0,0,0
1.3367,,0.010441,0.010441,0.008573,-0.007159,0.040185,0.010423,62.536066,1,1,0,1,54.368004,63,0,0,0
1.3698,,0.010169,0.010169,0.006803,-0.006586,0.061785,0.044217,265.300071,1,1,0,1,42.242501,265,0,0,0
1.3910,,0.010009,0.010009,0.006235,-0.005167,0.065497,0.065497,392.984888,1,1,0,1,33.087711,393,0,0,0
1.4198,,0.009858,0.009858,0.006192,-0.006753,0.058123,0.058123,348.738658,1,1,0,1,21.113598,349,0,0,0
1.4568,,0.009688,0.009688,0.006538,-0.006080,0.046668,0.046668,280.009809,1,1,0,1,28.798265,280,0,0,0
1.4896,,0.009504,0.009504,0.008096,-0.005184,0.009814,0.017036,102.217737,1,1,0,1,37.040015,102,0,0,0
1.5202,,0.009360,0.009360,0.009399,-0.004572,-0.014994,-0.009184,-55.101768,1,1,0,1,32.774897,-55,0,0,0
1.5551,,0.009184,0.009184,0.010470,-0.005492,-0.037584,-0.033660,-201.959064,1,1,0,1,30.595270,-202,0,0,0
1.5964,,0.009067,0.009067,0.010728,-0.003795,-0.036058,-0.036058,-216.345508,1,1,0,1,34.982036,-216,0,0,0
1.6347,,0.008927,0.008927,0.010024,-0.003462,-0.020195,-0.020195,-121.167801,1,1,0,1,41.301345,-121,0,0,0
1.6695,,0.008794,0.008794,0.008676,-0.003477,0.005643,0.005643,33.855673,1,1,0,1,38.240285,34,0,0,0
1.6895,,0.008731,0.008731,0.008055,-0.002147,0.013547,0.013547,81.283115,1,1,0,1,34.798001,81,0,0,0
1.7102,,0.008686,0.008686,0.007821,-0.002225,0.015422,0.015422,92.534666,1,1,0,1,20.036300,93,0,0,0
1.7346,,0.008636,0.008636,0.007849,-0.002357,0.011005,0.011005,66.030897,1,1,0,1,20.661058,66,0,0,0
1.7849,,0.008573,0.008573,0.008295,-0.002543,-0.002134,-0.002134,-12.801918,1,1,0,1,24.442175,-13,0,0,0
1.8364,,0.008517,0.008517,0.008697,-0.001395,-0.006635,-0.006635,-39.811280,1,1,0,1,50.310354,-40,0,0,0
1.8599,,0.008502,0.008502,0.008611,-0.000517,-0.002166,-0.002166,-12.996551,1,1,0,1,51.491576,-13,0,0,0
1.8996,,0.008498,0.008498,0.008458,-0.000257,0.001840,0.001840,11.040035,1,1,0,1,23.502845,11,0,0,0
1.9398,,0.008510,0.008510,0.008403,0.000196,0.002495,0.002495,14.967545,1,1,0,1,39.725424,15,0,0,0
1.9697,,0.008531,0.008531,0.008442,0.000464,0.001982,0.001982,11.890940,1,1,0,1,40.135470,12,0,0,0
1.9847,,0.008569,0.008569,0.008505,0.001108,0.002080,0.002080,12.478285,1,1,0,1,29.863651,12,0,0,0
1.9997,,0.008590,0.008590,0.008534,0.001031,0.001935,0.001935,11.611137,1,1,0,1,20.273292,12,0,0,0
2.0550,,0.008647,0.008647,0.008585,0.002070,0.003261,0.003261,19.563115,1,1,0,1,24.792888,20,0,0,0
2.0895,,0.008708,0.008708,0.008674,0.001616,0.002061,0.002061,12.365269,1,1,0,1,40.262266,12,0,0,0
2.0946,,0.008778,0.008778,0.008766,0.001957,0.002036,0.002036,12.218410,1,1,0,1,34.540689,12,0,0,0
2.1498,,0.008873,0.008873,0.008832,0.004161,0.005228,0.005228,31.366117,1,1,0,1,20.156037,31,0,0,0
2.1749,,0.008950,0.008950,0.008889,0.002350,0.003536,0.003536,21.215365,1,1,0,1,40.133181,21,0,0,0
2.2050,,0.009033,0.009033,0.009035,0.003121,0.002531,0.002531,15.185002,1,1,0,1,25.049349,15,0,0,0
2.2499,,0.009199,0.009199,0.009128,0.005053,0.006876,0.006876,41.254276,1,1,0,1,30.103810,41,0,0,0
2.2747,,0.009344,0.009344,0.009281,0.003587,0.004691,0.004691,28.146399,1,1,0,1,44.982395,28,0,0,0
2.3097,,0.009502,0.009502,0.009465,0.005835,0.006270,0.006270,37.622225,1,1,0,1,24.719084,38,0,0,0
2.3599,,0.009699,0.009699,0.009681,0.005660,0.005872,0.005872,35.232574,1,1,0,1,35.053891,35,0,0,0
2.4046,,0.009941,0.009941,0.009960,0.004992,0.004482,0.004482,26.894486,1,1,0,1,50.141855,27,0,0,0
2.4496,,0.010266,0.010266,0.010166,0.006808,0.009193,0.009193,55.160826,1,1,0,1,44.743963,55,0,0,0
2.4746,,0.010424,0.010424,0.010343,0.004152,0.005533,0.005533,33.195704,1,1,0,1,45.378258,33,0,0,0
2.5097,,0.010589,0.010589,0.010593,0.006185,0.005351,0.005351,32.104177,1,1,0,1,24.635406,32,0,0,0
2.5347,,0.010796,0.010796,0.010757,0.005941,0.006904,0.006904,41.424051,1,1,0,1,35.118304,41,0,0,0
2.5647,,0.011012,0.011012,0.010930,0.008103,0.009956,0.009956,59.734672,1,1,0,1,24.983053,60,0,0,0
2.5997,,0.011199,0.011199,0.011168,0.006618,0.006806,0.006806,40.837298,1,1,0,1,29.957924,41,0,0,0
2.6314,,0.011552,0.011552,0.011483,0.009387,0.010863,0.010863,65.176059,1,1,0,1,35.044251,65,0,0,0
2.6545,,0.011757,0.011757,0.011673,0.007063,0.008687,0.008687,52.120713,1,1,0,1,31.673466,52,0,0,0
2.6897,,0.011969,0.011969,0.011925,0.008736,0.009159,0.009159,54.954085,1,1,0,1,23.133508,55,0,0,0
2.7246,,0.012276,0.012276,0.012225,0.008726,0.009692,0.009692,58.152234,1,1,0,1,35.228444,58,0,0,0
2.7647,,0.012690,0.012690,0.012548,0.011250,0.014369,0.014369,86.214431,1,1,0,1,34.817469,86,0,0,0
2.8047,,0.013075,0.013075,0.013075,0.009936,0.009158,0.009158,54.946829,1,1,0,1,40.086059,55,0,0,0
2.8248,,0.013324,0.013324,0.013512,0.006967,0.002553,0.002553,15.320959,1,1,0,1,40.001824,15,0,0,0
2.8495,,0.013579,0.013579,0.013704,0.011553,0.010017,0.010017,60.101747,1,1,0,1,20.107731,60,0,0,0
2.8799,,0.013841,0.013841,0.013785,0.010772,0.013387,0.013387,80.324174,1,1,0,1,24.745320,80,0,0,0
2.9099,,0.014164,0.014164,0.014059,0.010631,0.012856,0.012856,77.137638,1,1,0,1,30.433786,77,0,0,0
2.9448,,0.014495,0.014495,0.014516,0.010982,0.009682,0.009682,58.093762,1,1,0,1,29.953887,58,0,0,0
2.9797,,0.014894,0.014894,0.014904,0.011337,0.011217,0.011217,67.299372,1,1,0,1,34.862252,67,0,0,0
3.0047,,0.015186,0.015186,0.015262,0.008949,0.007158,0.007158,42.946193,1,1,0,1,34.970735,43,0,0,0
3.0295,,0.015605,0.015605,0.015552,0.015213,0.017305,0.017305,103.832978,1,1,0,1,25.001498,104,0,0,0
3.0545,,0.015850,0.015850,0.015696,0.010967,0.014641,0.014641,87.844634,1,1,0,1,24.758849,88,0,0,0
3.0746,,0.016163,0.016163,0.016077,0.012174,0.013118,0.013118,78.706095,1,1,0,1,25.023937,79,0,0,0
3.1047,,0.016417,0.016417,0.016370,0.012557,0.012966,0.012966,77.795640,1,1,0,1,20.094805,78,0,0,0
3.1414,,0.016937,0.016937,0.016812,0.016370,0.019215,0.019215,115.288253,1,1,0,1,30.048919,115,0,0,0
3.1697,,0.017406,0.017406,0.017392,0.013476,0.013058,0.013058,78.346076,1,1,0,1,36.741923,78,0,0,0
3.2145,,0.017956,0.017956,0.017863,0.018230,0.020515,0.020515,123.092207,1,1,0,1,28.346562,123,0,0,0
3.2345,,0.018238,0.018238,0.018379,0.008671,0.004983,0.004983,29.897413,1,1,0,1,44.762907,30,0,0,0
