t_wall_s,event,target_m,commanded_m,measured_m,v_ff,v_des,v_cmd,rpm,follow,armed,panic,poll_ok,dt_wall_ms,last_rpm_cmd,mb_fail_n,freeze_flag,arm_good
0.0314,,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0,1,23.596571,0,0,0,0
0.0485,,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0,1,25.280112,0,0,0,0
0.0824,,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0,1,20.811859,0,0,0,0
0.0968,,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0,1,24.210665,0,0,0,0
0.1319,,0.000000,0.000000,-0.000000,0.000001,0.000000,0.000000,0.000000,1,1,0,1,20.407565,0,0,0,0
0.1456,,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0,1,24.368331,0,0,0,0
0.1595,,0.000000,0.000000,-0.000000,0.000001,0.000000,0.000000,0.000000,1,1,0,1,22.185516,0,0,0,0
0.1856,,0.000000,0.000000,-0.000000,0.000003,0.000000,0.000000,0.000000,1,1,0,1,23.348537,0,0,0,0
0.2173,,0.000000,0.000000,-0.000000,0.000009,0.000000,0.000000,0.000000,1,1,0,1,24.936329,0,0,0,0
0.2370,,0.000001,0.000001,-0.000000,0.000013,0.000000,0.000000,0.000000,1,1,0,1,21.593896,0,0,0,0
0.2572,,0.000001,0.000001,-0.000000,0.000020,0.000000,0.000000,0.000000,1,1,0,1,23.254885,0,0,0,0
0.2838,,0.000002,0.000002,-0.000000,0.000042,0.000000,0.000000,0.000000,1,1,0,1,20.361679,0,0,0,0
0.2953,,0.000003,0.000003,-0.000000,0.000029,0.000000,0.000000,0.000000,1,1,0,1,21.096451,0,0,0,0
0.3142,,0.000004,0.000004,-0.000000,0.000062,0.000000,0.000000,0.000000,1,1,0,1,20.192573,0,0,0,0
0.3475,,0.000007,0.000007,-0.000000,0.000113,0.000000,0.000000,0.000000,1,1,0,1,23.488080,0,0,0,0
0.3625,,0.000010,0.000010,-0.000000,0.000125,0.000000,0.000000,0.000000,1,1,0,1,20.201172,0,0,0,0
0.3836,,0.000013,0.000013,-0.000000,0.000124,0.000000,0.000000,0.000000,1,1,0,1,25.312091,0,0,0,0
0.4126,,0.000018,0.000018,-0.000000,0.000215,0.000000,0.000000,0.000000,1,1,0,1,20.119337,0,0,0,0
0.4484,,0.000022,0.000022,-0.000000,0.000188,0.000634,0.000634,3.804759,1,1,0,1,25.314663,4,0,0,0
0.4802,,0.000030,0.000030,0.000000,0.000301,0.000905,0.000905,5.431624,1,1,0,1,25.094968,5,0,0,0
0.5123,,0.000040,0.000040,0.000007,0.000313,0.000932,0.000932,5.589632,1,1,0,1,31.840176,6,0,0,0
0.5224,,0.000055,0.000055,0.000025,0.000417,0.000935,0.000935,5.612691,1,1,0,1,32.073338,6,0,0,0
0.5546,,0.000059,0.000059,0.000040,0.000262,0.000000,0.000000,0.000000,1,1,0,1,20.534857,0,0,0,0
0.5644,,0.000075,0.000075,0.000058,0.000614,0.000000,0.000000,0.000000,1,1,0,1,21.764882,0,0,0,0
0.6074,,0.000086,0.000086,0.000058,0.000517,0.001122,0.001122,6.734624,1,1,0,1,23.361959,7,0,0,0
0.6427,,0.000112,0.000112,0.000068,0.000819,0.001742,0.001742,10.454965,1,1,0,1,29.456070,10,0,0,0
0.6762,,0.000131,0.000131,0.000122,0.000591,0.000000,0.000000,0.000000,1,1,0,1,35.346826,0,0,0,0
0.6967,,0.000161,0.000161,0.000155,0.000830,0.000000,0.000000,0.000000,1,1,0,1,33.459497,0,0,0,0
0.7016,,0.000170,0.000170,0.000155,0.000527,0.000000,0.000000,0.000000,1,1,0,1,20.493228,0,0,0,0
0.7602,,0.000200,0.000200,0.000155,0.001094,0.002175,0.002175,13.047077,1,1,0,1,24.118574,13,0,0,0
0.7862,,0.000233,0.000233,0.000173,0.000889,0.002055,0.002055,12.331237,1,1,0,1,39.419064,12,0,0,0
0.8284,,0.000282,0.000282,0.000239,0.001695,0.002340,0.002340,14.040195,1,1,0,1,25.997115,14,0,0,0
