t_wall_s,event,target_m,commanded_m,measured_m,v_ff,v_des,v_cmd,rpm,follow,armed,panic,poll_ok,dt_wall_ms,last_rpm_cmd,mb_fail_n,freeze_flag,arm_good
0.0310,,0.348675,0.348675,0.348676,-0.029636,-0.029640,-0.016394,-98.366582,1,1,0,1,20.493038,-98,0,0,0
0.0695,,0.348675,0.348675,0.348643,-0.005927,-0.005116,-0.005116,-30.696821,1,1,0,1,31.514945,-31,0,0,0
0.0965,,0.348675,0.348675,0.348164,-0.001185,0.010764,0.010764,64.584562,1,1,0,1,38.502721,65,0,0,0
0.1353,,0.348675,0.348675,0.348062,-0.000234,0.011648,0.011648,69.890982,1,1,0,1,27.001934,70,0,0,0
0.1610,,0.348676,0.348676,0.348333,-0.000041,0.004602,0.004602,27.614722,1,1,0,1,38.783852,28,0,0,0
0.1957,,0.348677,0.348677,0.348614,0.000024,-0.001253,-0.001253,-7.515285,1,1,0,1,25.701833,-8,0,0,0
0.2255,,0.348679,0.348679,0.348762,0.000066,-0.002338,-0.002338,-14.030476,1,1,0,1,34.771978,-14,0,0,0
0.2511,,0.348685,0.348685,0.348735,0.000169,-0.000472,-0.000472,-2.830904,1,1,0,1,29.781199,-3,0,0,0
0.2813,,0.348697,0.348697,0.348695,0.000387,0.000000,0.000000,0.000000,1,1,0,1,25.554477,0,0,0,0
0.3175,,0.348717,0.348717,0.348692,0.000616,0.001237,0.001237,7.422369,1,1,0,1,30.183380,7,0,0,0
0.3551,,0.348768,0.348768,0.348695,0.001248,0.002841,0.002841,17.048579,1,1,0,1,36.254926,17,0,0,0
0.3924,,0.348822,0.348822,0.348737,0.001407,0.003011,0.003011,18.065756,1,1,0,1,37.557465,18,0,0,0
0.4207,,0.348910,0.348910,0.348836,0.002162,0.003435,0.003435,20.612634,1,1,0,1,37.308211,21,0,0,0
0.4469,,0.348964,0.348964,0.348900,0.001958,0.003021,0.003021,18.126655,1,1,0,1,28.310851,18,0,0,0
0.4903,,0.349094,0.349094,0.349023,0.004354,0.005687,0.005687,34.120085,1,1,0,1,26.257804,34,0,0,0
0.5155,,0.349256,0.349256,0.349133,0.003855,0.006331,0.006331,37.987881,1,1,0,1,43.337982,38,0,0,0
0.5396,,0.349382,0.349382,0.349281,0.004782,0.006423,0.006423,38.540295,1,1,0,1,25.234997,39,0,0,0
0.5659,,0.349487,0.349487,0.349430,0.004456,0.005073,0.005073,30.438024,1,1,0,1,24.040863,30,0,0,0
0.6023,,0.349725,0.349725,0.349627,0.008115,0.010226,0.010226,61.356035,1,1,0,1,26.338241,61,0,0,0
0.6388,,0.350001,0.350001,0.349854,0.007683,0.010634,0.010634,63.805754,1,1,0,1,36.414038,64,0,0,0
0.6736,,0.350316,0.350316,0.350232,0.008456,0.009593,0.009593,57.555140,1,1,0,1,36.454269,58,0,0,0
0.7056,,0.350610,0.350610,0.350534,0.008441,0.009751,0.009751,58.503345,1,1,0,1,34.813840,59,0,0,0
0.7433,,0.351000,0.351000,0.350899,0.011425,0.013418,0.013418,80.505314,1,1,0,1,32.080539,81,0,0,0
0.7734,,0.351433,0.351433,0.351232,0.011470,0.015681,0.015681,94.087960,1,1,0,1,37.668943,94,0,0,0
0.7974,,0.351745,0.351745,0.351633,0.010603,0.011951,0.011951,71.703769,1,1,0,1,30.035243,72,0,0,0
0.8284,,0.352076,0.352076,0.352017,0.013112,0.013682,0.013682,82.092950,1,1,0,1,24.084339,82,0,0,0
0.8670,,0.352608,0.352608,0.352487,0.016361,0.018987,0.018987,113.919661,1,1,0,1,30.975226,114,0,0,0
0.8916,,0.352986,0.352986,0.352932,0.011121,0.011703,0.011703,70.218916,1,1,0,1,38.561693,70,0,0,0
0.9146,,0.353486,0.353486,0.353409,0.018445,0.020037,0.020037,120.222655,1,1,0,1,24.632814,120,0,0,0
0.9395,,0.353799,0.353799,0.353691,0.014621,0.016883,0.016883,101.297788,1,1,0,1,22.959197,101,0,0,0
0.9631,,0.354234,0.354234,0.354164,0.016898,0.017810,0.017810,106.861914,1,1,0,1,24.878718,107,0,0,0
0.9880,,0.354687,0.354687,0.354567,0.018699,0.021324,0.021324,127.946055,1,1,0,1,23.652963,128,0,0,0
1.0212,,0.355279,0.355279,0.354998,0.022744,0.029211,0.029211,175.264892,1,1,0,1,24.907529,175,0,0,0
1.0499,,0.356025,0.356025,0.355897,0.022547,0.023847,0.023847,143.083814,1,1,0,1,33.189543,143,0,0,0
1.0748,,0.356545,0.356545,0.356567,0.018989,0.017434,0.017434,104.603310,1,1,0,1,28.703197,105,0,0,0
1.0995,,0.356946,0.356946,0.357160,0.016683,0.011124,0.011124,66.742457,1,1,0,1,24.883724,67,0,0,0
1.1236,,0.357634,0.357634,0.357593,0.025654,0.028673,0.028673,172.036392,1,1,0,1,24.687760,172,0,0,0
1.1531,,0.358348,0.358348,0.357964,0.028824,0.038858,0.038858,233.150710,1,1,0,1,24.105522,233,0,0,0
1.1827,,0.358937,0.358937,0.358592,0.021705,0.027628,0.027628,165.767437,1,1,0,1,29.545408,166,0,0,0
1.2077,,0.359694,0.359694,0.359657,0.024816,0.023183,0.023183,139.095653,1,1,0,1,29.576665,139,0,0,0
1.2453,,0.360473,0.360473,0.360500,0.029909,0.028870,0.028870,173.222959,1,1,0,1,24.998485,173,0,0,0
1.2750,,0.361274,0.361274,0.361203,0.023019,0.024881,0.024881,149.284017,1,1,0,1,37.609524,149,0,0,0
1.3055,,0.362262,0.362262,0.362215,0.031189,0.031860,0.031860,191.159778,1,1,0,1,29.726262,191,0,0,0
1.3363,,0.363106,0.363106,0.362836,0.028428,0.034894,0.034894,209.362120,1,1,0,1,30.430714,209,0,0,0
1.3645,,0.363968,0.363968,0.364012,0.028018,0.024988,0.024988,149.925465,1,1,0,1,30.867641,150,0,0,0
1.4010,,0.364846,0.364846,0.364810,0.030556,0.031839,0.031839,191.036058,1,1,0,1,28.151781,191,0,0,0
1.4301,,0.365919,0.365919,0.365751,0.029609,0.033441,0.033441,200.647756,1,1,0,1,36.542696,201,0,0,0
1.4644,,0.366829,0.366829,0.366911,0.030890,0.027508,0.027508,165.047325,1,1,0,1,29.133872,165,0,0,0
1.4917,,0.367380,0.367380,0.367796,0.019072,0.009444,0.009444,56.661189,1,1,0,1,34.210638,57,0,0,0
1.5210,,0.368494,0.368494,0.368650,0.036401,0.035700,0.031331,187.985896,1,1,0,1,27.359314,188,0,0,0
1.5451,,0.369245,0.369245,0.368940,0.027787,0.036736,0.036736,220.418847,1,1,0,1,29.281968,220,0,0,0
1.5754,,0.370191,0.370191,0.369614,0.036942,0.049807,0.049807,298.839921,1,1,0,1,24.101055,299,0,0,0
1.6004,,0.370761,0.370761,0.370534,0.022474,0.024025,0.025599,153.594671,1,1,0,1,30.259427,154,0,0,0
1.6253,,0.371717,0.371717,0.371664,0.035075,0.034480,0.034480,206.881090,1,1,0,1,24.995064,207,0,0,0
1.6608,,0.372676,0.372676,0.372813,0.037757,0.033618,0.033618,201.706395,1,1,0,1,24.973316,202,0,0,0
1.6917,,0.373831,0.373831,0.374084,0.033309,0.028038,0.028038,168.229419,1,1,0,1,35.873476,168,0,0,0
1.7292,,0.374795,0.374795,0.374919,0.031916,0.030608,0.030608,183.649723,1,1,0,1,30.524183,184,0,0,0
1.7552,,0.375758,0.375758,0.375995,0.026924,0.021997,0.021997,131.980806,1,1,0,1,37.500721,132,0,0,0
1.7920,,0.376718,0.376718,0.376899,0.035009,0.032237,0.032237,193.420471,1,1,0,1,25.941941,193,0,0,0
1.8232,,0.377866,0.377866,0.377746,0.031902,0.035851,0.035851,215.106992,1,1,0,1,36.872365,215,0,0,0
1.8611,,0.379006,0.379006,0.379063,0.035638,0.033355,0.033355,200.132707,1,1,0,1,31.160000,200,0,0,0
1.8918,,0.379760,0.379760,0.379919,0.023053,0.019589,0.019589,117.536165,1,1,0,1,37.874937,118,0,0,0
1.9162,,0.380508,0.380508,0.380938,0.024073,0.014389,0.014389,86.332807,1,1,0,1,30.765805,86,0,0,0
1.9409,,0.381250,0.381250,0.381463,0.029191,0.027317,0.027317,163.899198,1,1,0,1,24.357507,164,0,0,0
1.9794,,0.382350,0.382350,0.381825,0.041481,0.057523,0.047067,282.399760,1,1,0,1,24.687617,282,0,0,0
2.0078,,0.383073,0.383073,0.382874,0.023316,0.025034,0.025034,150.202729,1,1,0,1,38.526769,150,0,0,0
2.0385,,0.384142,0.384142,0.383999,0.034813,0.036938,0.036938,221.625000,1,1,0,1,28.344094,222,0,0,0
2.0706,,0.384842,0.384842,0.385078,0.025202,0.018221,0.018221,109.324089,1,1,0,1,30.700001,109,0,0,0
2.1086,,0.385702,0.385702,0.386199,0.026426,0.015687,0.015687,94.122130,1,1,0,1,32.171890,94,0,0,0
2.1465,,0.386876,0.386876,0.387099,0.030011,0.027565,0.027565,165.391842,1,1,0,1,37.982880,165,0,0,0
2.1712,,0.387529,0.387529,0.387629,0.019812,0.018750,0.018750,112.502837,1,1,0,1,37.879444,113,0,0,0
2.2016,,0.388486,0.388486,0.388387,0.034882,0.038417,0.038417,230.502243,1,1,0,1,24.738418,231,0,0,0
2.2355,,0.389106,0.389106,0.389008,0.023299,0.025047,0.025047,150.284836,1,1,0,1,30.393295,150,0,0,0
2.2670,,0.390009,0.390009,0.390167,0.025976,0.021461,0.021461,128.768461,1,1,0,1,33.883858,129,0,0,0
2.2989,,0.390735,0.390735,0.390931,0.023655,0.019855,0.019855,119.131927,1,1,0,1,31.472796,119,0,0,0
2.3234,,0.391298,0.391298,0.391460,0.018868,0.016198,0.016198,97.187042,1,1,0,1,31.870705,97,0,0,0
2.3512,,0.391710,0.391710,0.391946,0.017177,0.012243,0.012243,73.458366,1,1,0,1,24.574398,73,0,0,0
2.3925,,0.392244,0.392244,0.392377,0.018825,0.017244,0.017244,103.461888,1,1,0,1,27.780845,103,0,0,0
2.4394,,0.393014,0.393014,0.393008,0.018689,0.019543,0.019543,117.260684,1,1,0,1,41.256350,117,0,0,0
2.4656,,0.393862,0.393862,0.393782,0.018171,0.019947,0.019947,119.681819,1,1,0,1,47.000766,120,0,0,0
2.5003,,0.394322,0.394322,0.394295,0.017714,0.017737,0.017737,106.422127,1,1,0,1,26.126423,106,0,0,0
2.5325,,0.394977,0.394977,0.395065,0.018648,0.016332,0.016332,97.992008,1,1,0,1,34.707038,98,0,0,0
2.5732,,0.395590,0.395590,0.395732,0.018964,0.016045,0.016045,96.271110,1,1,0,1,32.213742,96,0,0,0
2.6006,,0.395862,0.395862,0.396189,0.009145,0.002270,0.002270,13.622605,1,1,0,1,40.638958,14,0,0,0
