t_wall_s,event,target_m,commanded_m,measured_m,v_ff,v_des,v_cmd,rpm,follow,armed,panic,poll_ok,dt_wall_ms,last_rpm_cmd,mb_fail_n,freeze_flag,arm_good
0.0460,,0.019956,0.019956,-0.000000,0.000000,0.150000,0.034770,208.618929,1,1,0,1,23.179881,209,0,0,0
0.0819,,0.054591,0.054591,0.000009,0.120000,0.150000,0.082843,497.059623,1,1,0,1,32.048966,497,0,0,0
0.1210,,0.093724,0.093724,0.000827,0.144000,0.150000,0.136889,821.332548,1,1,0,1,36.030325,821,0,0,0
0.1565,,0.117939,0.117939,0.002039,0.148800,0.150000,0.150000,900.000000,1,1,0,1,39.019905,900,0,0,0
0.1665,,0.156292,0.156292,0.004686,0.149760,0.150000,0.150000,900.000000,1,1,0,1,35.468496,900,0,0,0
0.1815,,0.170550,0.170550,0.005956,0.149952,0.150000,0.150000,900.000000,1,1,0,1,20.069166,900,0,0,0
0.2116,,0.198865,0.198865,0.008947,0.149990,0.150000,0.150000,900.000000,1,1,0,1,29.836168,900,0,0,0
0.2320,,0.217592,0.217592,0.011275,0.149998,0.150000,0.150000,900.000000,1,1,0,1,20.071607,900,0,0,0
0.2568,,0.236198,0.236198,0.014430,0.150000,0.150000,0.150000,900.000000,1,1,0,1,23.534439,900,0,0,0
0.2818,,0.259288,0.259288,0.017640,0.150000,0.150000,0.150000,900.000000,1,1,0,1,21.941740,900,0,0,0
0.3016,,0.277624,0.277624,0.021253,0.150000,0.150000,0.150000,900.000000,1,1,0,1,24.511674,900,0,0,0
0.3215,,0.295841,0.295841,0.024262,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.071264,900,0,0,0
0.3475,,0.318443,0.318443,0.027271,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.069111,900,0,0,0
0.3669,,0.336389,0.336389,0.030425,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.461784,900,0,0,0
0.3865,,0.354216,0.354216,0.034030,0.150000,0.150000,0.150000,900.000000,1,1,0,1,23.954210,900,0,0,0
0.4167,,0.376330,0.376330,0.037785,0.150000,0.150000,0.150000,900.000000,1,1,0,1,21.080311,900,0,0,0
0.4313,,0.389509,0.389509,0.040936,0.150000,0.150000,0.150000,900.000000,1,1,0,1,24.624887,900,0,0,0
0.4616,,0.419996,0.419996,0.044688,0.150000,0.150000,0.150000,900.000000,1,1,0,1,25.063886,900,0,0,0
0.4783,,0.432950,0.432950,0.047699,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.204972,900,0,0,0
0.5116,,0.462913,0.462913,0.052790,0.150000,0.150000,0.150000,900.000000,1,1,0,1,26.281716,900,0,0,0
0.5265,,0.475641,0.475641,0.055050,0.150000,0.150000,0.150000,900.000000,1,1,0,1,22.555294,900,0,0,0
0.5473,,0.492508,0.492508,0.058051,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.515139,900,0,0,0
0.5666,,0.509254,0.509254,0.061041,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.176885,900,0,0,0
0.5865,,0.525881,0.525881,0.064041,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.070329,900,0,0,0
0.6062,,0.542388,0.542388,0.067051,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.068153,900,0,0,0
0.6263,,0.558774,0.558774,0.070050,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.068941,900,0,0,0
0.6515,,0.579088,0.579088,0.073051,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.070566,900,0,0,0
0.6719,,0.595205,0.595205,0.076801,0.150000,0.150000,0.150000,900.000000,1,1,0,1,24.857761,900,0,0,0
0.6912,,0.611201,0.611201,0.079801,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.071555,900,0,0,0
0.7210,,0.631028,0.631028,0.082800,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.095729,900,0,0,0
0.7368,,0.646755,0.646755,0.086550,0.150000,0.150000,0.150000,900.000000,1,1,0,1,24.772623,900,0,0,0
0.7564,,0.662361,0.662361,0.089551,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.124293,900,0,0,0
0.7817,,0.681701,0.681701,0.093301,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.102533,900,0,0,0
0.8067,,0.700853,0.700853,0.097051,0.150000,0.150000,0.150000,900.000000,1,1,0,1,25.544132,900,0,0,0
0.8264,,0.716039,0.716039,0.100050,0.150000,0.150000,0.150000,900.000000,1,1,0,1,24.256842,900,0,0,0
0.8469,,0.731106,0.731106,0.103051,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.068302,900,0,0,0
0.8765,,0.753481,0.753481,0.107551,0.150000,0.150000,0.150000,900.000000,1,1,0,1,25.055107,900,0,0,0
0.9018,,0.771920,0.771920,0.110550,0.150000,0.150000,0.150000,900.000000,1,1,0,1,24.633345,900,0,0,0
0.9168,,0.782894,0.782894,0.113550,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.149915,900,0,0,0
0.9485,,0.794992,0.794992,0.116550,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.188856,900,0,0,0
0.9567,,0.794955,0.794955,0.119701,0.028541,0.150000,0.150000,900.000000,1,1,0,1,20.568817,900,0,0,0
0.9820,,0.794730,0.794730,0.123301,-0.001774,0.150000,0.150000,900.000000,1,1,0,1,24.058091,900,0,0,0
1.0062,,0.794415,0.794415,0.126300,-0.012751,0.150000,0.150000,900.000000,1,1,0,1,20.328833,900,0,0,0
1.0316,,0.793718,0.793718,0.130800,-0.024753,0.150000,0.150000,900.000000,1,1,0,1,25.131429,900,0,0,0
1.0515,,0.793298,0.793298,0.133800,-0.021626,0.150000,0.150000,900.000000,1,1,0,1,20.129936,900,0,0,0
1.0715,,0.792604,0.792604,0.136800,-0.027073,0.150000,0.150000,900.000000,1,1,0,1,24.398716,900,0,0,0
1.0914,,0.792049,0.792049,0.139800,-0.027538,0.150000,0.150000,900.000000,1,1,0,1,20.067947,900,0,0,0
1.1118,,0.791494,0.791494,0.142951,-0.027421,0.150000,0.150000,900.000000,1,1,0,1,20.273590,900,0,0,0
1.1368,,0.790799,0.790799,0.145801,-0.033188,0.150000,0.150000,900.000000,1,1,0,1,20.063235,900,0,0,0
1.1573,,0.790243,0.790243,0.149551,-0.028510,0.150000,0.150000,900.000000,1,1,0,1,20.337061,900,0,0,0
1.1816,,0.789687,0.789687,0.152700,-0.027761,0.150000,0.150000,900.000000,1,1,0,1,20.166226,900,0,0,0
1.1928,,0.789270,0.789270,0.155101,-0.021315,0.150000,0.150000,900.000000,1,1,0,1,21.169422,900,0,0,0
1.2320,,0.788158,0.788158,0.160200,-0.041734,0.150000,0.150000,900.000000,1,1,0,1,23.744909,900,0,0,0
1.2500,,0.787741,0.787741,0.163201,-0.019378,0.150000,0.150000,900.000000,1,1,0,1,30.246477,900,0,0,0
1.2701,,0.787324,0.787324,0.166200,-0.020175,0.150000,0.150000,900.000000,1,1,0,1,20.470903,900,0,0,0
