t_wall_s,event,target_m,commanded_m,measured_m,v_ff,v_des,v_cmd,rpm,follow,armed,panic,poll_ok,dt_wall_ms,last_rpm_cmd,mb_fail_n,freeze_flag,arm_good
0.0270,,0.152602,0.152602,0.152601,0.007218,0.007220,0.007220,43.320236,1,1,0,1,22.292251,43,0,0,0
0.0595,,0.152602,0.152602,0.152613,0.001444,0.001142,0.001142,6.853638,1,1,0,1,27.157389,7,0,0,0
0.0801,,0.152602,0.152602,0.152814,0.000289,-0.004906,-0.004906,-29.434289,1,1,0,1,32.498643,-29,0,0,0
0.1074,,0.152602,0.152602,0.152840,0.000058,-0.004505,-0.004505,-27.028383,1,1,0,1,20.573408,-27,0,0,0
0.1327,,0.152602,0.152602,0.152734,0.000012,-0.001519,-0.001519,-9.116696,1,1,0,1,27.284164,-9,0,0,0
0.1599,,0.152602,0.152602,0.152648,0.000004,-0.000091,-0.000091,-0.545669,1,1,0,1,25.301860,-1,0,0,0
0.1759,,0.152602,0.152602,0.152623,0.000007,-0.000169,-0.000169,-1.014340,1,1,0,1,27.199285,-1,0,0,0
0.2137,,0.152602,0.152602,0.152623,0.000006,-0.000379,-0.000379,-2.274527,1,1,0,1,21.078487,-2,0,0,0
0.2198,,0.152603,0.152603,0.152623,0.000018,-0.000341,-0.000341,-2.043509,1,1,0,1,32.804913,-2,0,0,0
0.2681,,0.152604,0.152604,0.152620,0.000042,0.000000,0.000000,0.000000,1,1,0,1,22.890429,0,0,0,0
0.2833,,0.152606,0.152606,0.152616,0.000071,0.000000,0.000000,0.000000,1,1,0,1,31.456674,0,0,0,0
0.3045,,0.152610,0.152610,0.152616,0.000149,0.000000,0.000000,0.000000,1,1,0,1,20.620212,0,0,0,0
0.3151,,0.152612,0.152612,0.152617,0.000102,0.000000,0.000000,0.000000,1,1,0,1,20.678668,0,0,0,0
0.3365,,0.152616,0.152616,0.152617,0.000194,0.000000,0.000000,0.000000,1,1,0,1,21.065703,0,0,0,0
0.3574,,0.152622,0.152622,0.152617,0.000256,0.000000,0.000000,0.000000,1,1,0,1,21.252197,0,0,0,0
0.3834,,0.152631,0.152631,0.152617,0.000392,0.000000,0.000000,0.000000,1,1,0,1,21.319814,0,0,0,0
0.4166,,0.152638,0.152638,0.152617,0.000326,0.000768,0.000768,4.606952,1,1,0,1,21.136105,5,0,0,0
