t_wall_s,event,target_m,commanded_m,measured_m,v_ff,v_des,v_cmd,rpm,follow,armed,panic,poll_ok,dt_wall_ms,last_rpm_cmd,mb_fail_n,freeze_flag,arm_good
0.0268,,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,1,1,0,1,24.402431,0,0,0,0
0.0482,,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,1,1,0,1,20.313036,0,0,0,0
0.0690,,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,1,1,0,1,20.979508,0,0,0,0
0.0854,,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,1,1,0,1,21.180862,0,0,0,0
0.1173,,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,1,1,0,1,22.575012,0,0,0,0
0.1333,,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,1,1,0,1,20.691301,0,0,0,0
0.1545,,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,1,1,0,1,21.576837,0,0,0,0
0.1765,,0.000000,0.000000,-0.000003,0.000001,0.000000,0.000000,0.000000,1,1,0,1,21.611175,0,0,0,0
0.1929,,0.000000,0.000000,-0.000003,0.000001,0.000000,0.000000,0.000000,1,1,0,1,21.560434,0,0,0,0
0.2201,,0.000000,0.000000,-0.000003,0.000004,0.000000,0.000000,0.000000,1,1,0,1,22.154267,0,0,0,0
0.2416,,0.000000,0.000000,-0.000003,0.000008,0.000000,0.000000,0.000000,1,1,0,1,21.448849,0,0,0,0
0.2578,,0.000001,0.000001,-0.000003,0.000014,0.000000,0.000000,0.000000,1,1,0,1,21.263953,0,0,0,0
0.2792,,0.000001,0.000001,-0.000003,0.000023,0.000000,0.000000,0.000000,1,1,0,1,21.326780,0,0,0,0
0.3018,,0.000002,0.000002,-0.000003,0.000033,0.000000,0.000000,0.000000,1,1,0,1,22.383916,0,0,0,0
0.3240,,0.000003,0.000003,-0.000003,0.000050,0.000000,0.000000,0.000000,1,1,0,1,21.353647,0,0,0,0
0.3561,,0.000006,0.000006,-0.000003,0.000096,0.000000,0.000000,0.000000,1,1,0,1,22.616429,0,0,0,0
0.3724,,0.000007,0.000007,-0.000003,0.000077,0.000000,0.000000,0.000000,1,1,0,1,21.616440,0,0,0,0
0.3989,,0.000010,0.000010,-0.000003,0.000107,0.000000,0.000000,0.000000,1,1,0,1,21.665689,0,0,0,0
0.4155,,0.000013,0.000013,-0.000003,0.000133,0.000000,0.000000,0.000000,1,1,0,1,21.296776,0,0,0,0
0.4371,,0.000016,0.000016,-0.000003,0.000158,0.000000,0.000000,0.000000,1,1,0,1,21.446876,0,0,0,0
0.4798,,0.000020,0.000020,-0.000003,0.000181,0.000648,0.000648,3.885186,1,1,0,1,22.073661,4,0,0,0
0.4855,,0.000026,0.000026,-0.000003,0.000188,0.000746,0.000746,4.473971,1,1,0,1,31.891203,4,0,0,0
0.5230,,0.000032,0.000032,0.000001,0.000240,0.000817,0.000817,4.901992,1,1,0,1,22.125013,5,0,0,0
0.5508,,0.000040,0.000040,0.000005,0.000351,0.001008,0.001008,6.048781,1,1,0,1,21.154599,6,0,0,0
0.5723,,0.000045,0.000045,0.000012,0.000226,0.000816,0.000816,4.893987,1,1,0,1,27.734174,5,0,0,0
0.5892,,0.000060,0.000060,0.000037,0.000579,0.000873,0.000873,5.237980,1,1,0,1,21.538464,5,0,0,0
0.6227,,0.000064,0.000064,0.000050,0.000283,0.000000,0.000000,0.000000,1,1,0,1,21.987877,0,0,0,0
0.6334,,0.000079,0.000079,0.000066,0.000483,0.000000,0.000000,0.000000,1,1,0,1,28.382859,0,0,0,0
0.6707,,0.000088,0.000088,0.000066,0.000419,0.000896,0.000896,5.375030,1,1,0,1,20.764785,5,0,0,0
0.7057,,0.000106,0.000106,0.000075,0.000624,0.001267,0.001267,7.599109,1,1,0,1,27.298327,8,0,0,0
0.7388,,0.000127,0.000127,0.000099,0.000600,0.001081,0.001081,6.486247,1,1,0,1,34.990678,6,0,0,0
0.7713,,0.000150,0.000150,0.000139,0.000683,0.000000,0.000000,0.000000,1,1,0,1,33.078121,0,0,0,0
