t_wall_s,event,target_m,commanded_m,measured_m,v_ff,v_des,v_cmd,rpm,follow,armed,panic,poll_ok,dt_wall_ms,last_rpm_cmd,mb_fail_n,freeze_flag,arm_good
0.0233,,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0,1,25.016928,0,0,0,0
0.0580,,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0,1,23.327174,0,0,0,0
0.0699,,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0,1,22.901726,0,0,0,0
0.0981,,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0,1,23.389158,0,0,0,0
0.1267,,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0,1,27.744282,0,0,0,0
0.1449,,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0,1,23.008749,0,0,0,0
0.1783,,0.000000,0.000000,-0.000000,0.000002,0.000000,0.000000,0.000000,1,1,0,1,23.479841,0,0,0,0
0.1903,,0.000000,0.000000,-0.000000,0.000002,0.000000,0.000000,0.000000,1,1,0,1,22.855391,0,0,0,0
0.2136,,0.000000,0.000000,-0.000000,0.000005,0.000000,0.000000,0.000000,1,1,0,1,23.190610,0,0,0,0
0.2360,,0.000000,0.000000,-0.000000,0.000009,0.000000,0.000000,0.000000,1,1,0,1,22.212625,0,0,0,0
0.2583,,0.000001,0.000001,-0.000000,0.000012,0.000000,0.000000,0.000000,1,1,0,1,20.820815,0,0,0,0
0.2866,,0.000001,0.000001,-0.000000,0.000021,0.000000,0.000000,0.000000,1,1,0,1,24.916811,0,0,0,0
0.3092,,0.000002,0.000002,-0.000000,0.000044,0.000000,0.000000,0.000000,1,1,0,1,22.680642,0,0,0,0
0.3255,,0.000003,0.000003,-0.000000,0.000045,0.000000,0.000000,0.000000,1,1,0,1,21.786904,0,0,0,0
0.3494,,0.000005,0.000005,-0.000000,0.000066,0.000000,0.000000,0.000000,1,1,0,1,23.112410,0,0,0,0
0.3771,,0.000008,0.000008,-0.000001,0.000108,0.000000,0.000000,0.000000,1,1,0,1,22.794967,0,0,0,0
0.3939,,0.000010,0.000010,-0.000000,0.000092,0.000000,0.000000,0.000000,1,1,0,1,22.559510,0,0,0,0
0.4229,,0.000014,0.000014,-0.000000,0.000163,0.000000,0.000000,0.000000,1,1,0,1,22.217478,0,0,0,0
0.4462,,0.000018,0.000018,-0.000000,0.000161,0.000000,0.000000,0.000000,1,1,0,1,24.217098,0,0,0,0
0.4797,,0.000021,0.000021,-0.000000,0.000151,0.000569,0.000569,3.414495,1,1,0,1,22.558652,3,0,0,0
0.5142,,0.000029,0.000029,0.000000,0.000312,0.000894,0.000894,5.365247,1,1,0,1,22.521692,5,0,0,0
0.5254,,0.000035,0.000035,0.000004,0.000208,0.000778,0.000778,4.668945,1,1,0,1,34.410905,5,0,0,0
0.5505,,0.000042,0.000042,0.000010,0.000276,0.000881,0.000881,5.285666,1,1,0,1,24.090563,5,0,0,0
0.5688,,0.000050,0.000050,0.000019,0.000316,0.000868,0.000868,5.206336,1,1,0,1,24.345507,5,0,0,0
0.6215,,0.000061,0.000061,0.000048,0.000445,0.000000,0.000000,0.000000,1,1,0,1,23.525108,0,0,0,0
0.6334,,0.000074,0.000074,0.000067,0.000378,0.000000,0.000000,0.000000,1,1,0,1,35.383375,0,0,0,0
0.6525,,0.000083,0.000083,0.000067,0.000350,0.000000,0.000000,0.000000,1,1,0,1,24.569918,0,0,0,0
0.6934,,0.000098,0.000098,0.000067,0.000590,0.001285,0.001285,7.712995,1,1,0,1,23.725931,8,0,0,0
0.7050,,0.000112,0.000112,0.000071,0.000579,0.001407,0.001407,8.443222,1,1,0,1,23.631278,8,0,0,0
0.7394,,0.000127,0.000127,0.000099,0.000626,0.000993,0.000993,5.956895,1,1,0,1,23.225409,6,0,0,0
0.7733,,0.000147,0.000147,0.000129,0.000838,0.000000,0.000000,0.000000,1,1,0,1,22.696703,0,0,0,0
0.7793,,0.000169,0.000169,0.000152,0.000693,0.000000,0.000000,0.000000,1,1,0,1,33.885392,0,0,0,0
0.8256,,0.000188,0.000188,0.000152,0.000783,0.001617,0.001617,9.704177,1,1,0,1,23.957901,10,0,0,0
0.8562,,0.000220,0.000220,0.000166,0.001045,0.002144,0.002144,12.863445,1,1,0,1,28.419952,13,0,0,0
0.8851,,0.000249,0.000249,0.000225,0.000961,0.001160,0.001160,6.957570,1,1,0,1,30.604776,7,0,0,0
0.9078,,0.000267,0.000267,0.000269,0.000702,0.000000,0.000000,0.000000,1,1,0,1,28.890619,0,0,0,0
0.9306,,0.000300,0.000300,0.000289,0.001290,0.001613,0.001613,9.675236,1,1,0,1,22.675430,10,0,0,0
0.9650,,0.000335,0.000335,0.000301,0.001487,0.002315,0.002315,13.887228,1,1,0,1,22.819549,14,0,0,0
0.9878,,0.000372,0.000372,0.000357,0.001173,0.001335,0.001335,8.011213,1,1,0,1,34.395283,8,0,0,0
1.0171,,0.000413,0.000413,0.000414,0.001647,0.001464,0.001464,8.784000,1,1,0,1,22.813136,9,0,0,0
1.0508,,0.000456,0.000456,0.000452,0.001506,0.001595,0.001595,9.567252,1,1,0,1,29.239250,10,0,0,0
1.0620,,0.000511,0.000511,0.000507,0.001611,0.001680,0.001680,10.081458,1,1,0,1,33.782181,10,0,0,0
1.0969,,0.000540,0.000540,0.000552,0.001367,0.001004,0.001004,6.022209,1,1,0,1,22.363788,6,0,0,0
1.1327,,0.000591,0.000591,0.000590,0.001997,0.002139,0.002139,12.835215,1,1,0,1,23.698649,13,0,0,0
1.1612,,0.000656,0.000656,0.000626,0.001859,0.002582,0.002582,15.490560,1,1,0,1,35.763317,15,0,0,0
1.1898,,0.000702,0.000702,0.000693,0.001661,0.001660,0.001660,9.957049,1,1,0,1,28.530938,10,0,0,0
1.2127,,0.000763,0.000763,0.000758,0.002018,0.002074,0.002074,12.441931,1,1,0,1,28.638459,12,0,0,0
1.2183,,0.000801,0.000801,0.000791,0.001725,0.001928,0.001928,11.567640,1,1,0,1,22.861484,12,0,0,0
1.2582,,0.000866,0.000866,0.000839,0.002677,0.003341,0.003341,20.046224,1,1,0,1,22.488463,20,0,0,0
1.2866,,0.000921,0.000921,0.000894,0.002442,0.002922,0.002922,17.529924,1,1,0,1,23.015629,18,0,0,0
1.3214,,0.001007,0.001007,0.000988,0.002926,0.003215,0.003215,19.287212,1,1,0,1,28.356695,19,0,0,0
1.3486,,0.001083,0.001083,0.001109,0.002327,0.001577,0.001577,9.464785,1,1,0,1,34.838196,9,0,0,0
1.3780,,0.001163,0.001163,0.001176,0.002801,0.002668,0.002668,16.009829,1,1,0,1,27.200635,16,0,0,0
1.4123,,0.001263,0.001263,0.001226,0.003280,0.004306,0.004306,25.834465,1,1,0,1,29.440801,26,0,0,0
1.4348,,0.001332,0.001332,0.001317,0.002281,0.002418,0.002418,14.508693,1,1,0,1,34.308396,15,0,0,0
1.4576,,0.001423,0.001423,0.001420,0.003685,0.003611,0.003611,21.667763,1,1,0,1,22.424678,22,0,0,0
1.4858,,0.001517,0.001517,0.001474,0.004044,0.005224,0.005224,31.344869,1,1,0,1,22.822746,31,0,0,0
1.5193,,0.001615,0.001615,0.001585,0.003599,0.004039,0.004039,24.235539,1,1,0,1,28.166630,24,0,0,0
1.5521,,0.001739,0.001739,0.001773,0.003655,0.002616,0.002616,15.696044,1,1,0,1,33.559299,16,0,0,0
