t_wall_s,event,target_m,commanded_m,measured_m,v_ff,v_des,v_cmd,rpm,follow,armed,panic,poll_ok,dt_wall_ms,last_rpm_cmd,mb_fail_n,freeze_flag,arm_good
0.0368,,0.009972,0.009972,0.000021,0.000000,0.150000,0.034781,208.687851,1,1,0,1,23.187539,209,0,0,0
0.0566,,0.034719,0.034719,0.000022,0.120000,0.150000,0.065577,393.459417,1,1,0,1,20.530174,393,0,0,0
0.0813,,0.059278,0.059278,0.000226,0.144000,0.150000,0.102028,612.170316,1,1,0,1,24.301211,612,0,0,0
0.1011,,0.078791,0.078791,0.000713,0.148800,0.150000,0.132304,793.826235,1,1,0,1,20.183991,794,0,0,0
0.1207,,0.093347,0.093347,0.001511,0.149760,0.150000,0.150000,900.000000,1,1,0,1,20.105552,900,0,0,0
0.1261,,0.117456,0.117456,0.002553,0.149952,0.150000,0.150000,900.000000,1,1,0,1,20.056953,900,0,0,0
0.1459,,0.131832,0.131832,0.003861,0.149990,0.150000,0.150000,900.000000,1,1,0,1,20.058982,900,0,0,0
0.1661,,0.155641,0.155641,0.005439,0.149998,0.150000,0.150000,900.000000,1,1,0,1,20.090991,900,0,0,0
0.1860,,0.169837,0.169837,0.007286,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.082587,900,0,0,0
0.2061,,0.193347,0.193347,0.009400,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.130466,900,0,0,0
0.2326,,0.212019,0.212019,0.012549,0.150000,0.150000,0.150000,900.000000,1,1,0,1,25.123898,900,0,0,0
0.2515,,0.235191,0.235191,0.015278,0.150000,0.150000,0.150000,900.000000,1,1,0,1,21.182522,900,0,0,0
0.2759,,0.253594,0.253594,0.018703,0.150000,0.150000,0.150000,900.000000,1,1,0,1,22.730620,900,0,0,0
0.2961,,0.276428,0.276428,0.021713,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.147957,900,0,0,0
0.3161,,0.294561,0.294561,0.024722,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.124788,900,0,0,0
0.3358,,0.308082,0.308082,0.027728,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.147768,900,0,0,0
0.3558,,0.326004,0.326004,0.030884,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.179418,900,0,0,0
0.3761,,0.343807,0.343807,0.033888,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.084033,900,0,0,0
0.3963,,0.365891,0.365891,0.036891,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.212596,900,0,0,0
0.4161,,0.383424,0.383424,0.039892,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.073574,900,0,0,0
0.4408,,0.400837,0.400837,0.043495,0.150000,0.150000,0.150000,900.000000,1,1,0,1,21.331669,900,0,0,0
0.4610,,0.422434,0.422434,0.046496,0.150000,0.150000,0.150000,900.000000,1,1,0,1,22.584202,900,0,0,0
0.4964,,0.452354,0.452354,0.049646,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.668524,900,0,0,0
0.5061,,0.460836,0.460836,0.053398,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.060131,900,0,0,0
0.5312,,0.481908,0.481908,0.056999,0.150000,0.150000,0.150000,900.000000,1,1,0,1,21.732198,900,0,0,0
0.5466,,0.494461,0.494461,0.059399,0.150000,0.150000,0.150000,900.000000,1,1,0,1,23.052966,900,0,0,0
0.5764,,0.519365,0.519365,0.062399,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.457019,900,0,0,0
0.5914,,0.531715,0.531715,0.065398,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.064996,900,0,0,0
0.6112,,0.548078,0.548078,0.068999,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.025161,900,0,0,0
0.6311,,0.564321,0.564321,0.071999,0.150000,0.150000,0.150000,900.000000,1,1,0,1,24.294906,900,0,0,0
0.6510,,0.576424,0.576424,0.075149,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.485728,900,0,0,0
0.6718,,0.596446,0.596446,0.078149,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.180843,900,0,0,0
0.6965,,0.616280,0.616280,0.081749,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.201808,900,0,0,0
0.7281,,0.639834,0.639834,0.086249,0.150000,0.150000,0.150000,900.000000,1,1,0,1,24.709058,900,0,0,0
0.7366,,0.647626,0.647626,0.088049,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.096161,900,0,0,0
0.7624,,0.666973,0.666973,0.091648,0.150000,0.150000,0.150000,900.000000,1,1,0,1,25.199962,900,0,0,0
0.7866,,0.686132,0.686132,0.095398,0.150000,0.150000,0.150000,900.000000,1,1,0,1,24.662704,900,0,0,0
0.8068,,0.701325,0.701325,0.098399,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.108829,900,0,0,0
0.8316,,0.720147,0.720147,0.102149,0.150000,0.150000,0.150000,900.000000,1,1,0,1,24.575301,900,0,0,0
0.8513,,0.735069,0.735069,0.105149,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.229104,900,0,0,0
0.8720,,0.749872,0.749872,0.108149,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.209192,900,0,0,0
0.8959,,0.764555,0.764555,0.111749,0.150000,0.150000,0.150000,900.000000,1,1,0,1,21.375125,900,0,0,0
0.9264,,0.789960,0.789960,0.115798,0.150000,0.150000,0.150000,900.000000,1,1,0,1,29.220129,900,0,0,0
0.9462,,0.794992,0.794992,0.119249,0.150000,0.150000,0.150000,900.000000,1,1,0,1,23.620927,900,0,0,0
