t_wall_s,event,target_m,commanded_m,measured_m,v_ff,v_des,v_cmd,rpm,follow,armed,panic,poll_ok,dt_wall_ms,last_rpm_cmd,mb_fail_n,freeze_flag,arm_good
0.0545,,0.034840,0.034840,0.000000,0.000000,0.150000,0.053482,320.894019,1,1,0,1,35.654891,321,0,0,0
0.0800,,0.059500,0.059500,0.000006,0.120000,0.150000,0.088256,529.535754,1,1,0,1,23.182415,530,0,0,0
0.1198,,0.093709,0.093709,0.000430,0.144000,0.150000,0.126621,759.728277,1,1,0,1,25.576947,760,0,0,0
0.1402,,0.122739,0.122739,0.001697,0.148800,0.150000,0.150000,900.000000,1,1,0,1,39.698980,900,0,0,0
0.1516,,0.146724,0.146724,0.003110,0.149760,0.150000,0.150000,900.000000,1,1,0,1,20.420341,900,0,0,0
0.1752,,0.170522,0.170522,0.004540,0.149952,0.150000,0.150000,900.000000,1,1,0,1,24.544854,900,0,0,0
0.1900,,0.184711,0.184711,0.006240,0.149990,0.150000,0.150000,900.000000,1,1,0,1,20.155219,900,0,0,0
0.2105,,0.203524,0.203524,0.008208,0.149998,0.150000,0.150000,900.000000,1,1,0,1,20.119368,900,0,0,0
0.2301,,0.222217,0.222217,0.010443,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.074914,900,0,0,0
0.2499,,0.236158,0.236158,0.012946,0.150000,0.150000,0.150000,900.000000,1,1,0,1,20.775634,900,0,0,0
10.0506,reject_unarmed,0.254641,0.236158,0.012946,,,,,0,0,0,1,,0,0,0,0
10.1110,PANIC,0.012946,0.012946,0.012946,,,,,0,0,1,1,,0,0,0,0
10.1438,STOP,0.012946,0.012946,0.012946,,,,,0,0,1,1,,0,0,0,0
