t_wall_s,event,target_m,commanded_m,measured_m,v_ff,v_des,v_cmd,rpm,follow,armed,panic,poll_ok,dt_wall_ms,last_rpm_cmd,mb_fail_n,freeze_flag,arm_good
2.1874,ARMED,0.000014,0.000014,0.000014,,,,,0,1,0,1,20.231740,0,0,0,30
2.2103,,0.000014,0.000014,0.000016,0.000000,0.000000,0.000000,0.000000,0,1,0,1,23.187446,0,0,0,0
2.2315,,0.000014,0.000014,0.000017,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.255773,0,0,0,0
2.2513,,0.000014,0.000014,0.000017,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.224684,0,0,0,0
2.2713,,0.000014,0.000014,0.000017,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.272861,0,0,0,0
2.2913,,0.000014,0.000014,0.000016,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.248853,0,0,0,0
2.3114,,0.000014,0.000014,0.000016,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.138246,0,0,0,0
2.3324,,0.000014,0.000014,0.000015,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.136625,0,0,0,0
2.3524,,0.000014,0.000014,0.000014,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.196817,0,0,0,0
2.3723,,0.000014,0.000014,0.000014,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.187553,0,0,0,0
2.3923,,0.000014,0.000014,0.000014,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.159155,0,0,0,0
2.4123,,0.000014,0.000014,0.000013,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.087212,0,0,0,0
2.4322,,0.000014,0.000014,0.000013,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.097867,0,0,0,0
2.4522,,0.000014,0.000014,0.000012,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.098382,0,0,0,0
2.4722,,0.000014,0.000014,0.000011,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.108213,0,0,0,0
2.4933,,0.000014,0.000014,0.000010,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.198084,0,0,0,0
2.5134,,0.000014,0.000014,0.000009,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.179618,0,0,0,0
2.5333,,0.000014,0.000014,0.000008,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.183900,0,0,0,0
2.5533,,0.000014,0.000014,0.000007,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.109467,0,0,0,0
2.5733,,0.000014,0.000014,0.000005,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.116790,0,0,0,0
2.5932,,0.000014,0.000014,0.000004,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.094391,0,0,0,0
2.6133,,0.000014,0.000014,0.000003,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.108840,0,0,0,0
2.6342,,0.000014,0.000014,0.000003,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.092925,0,0,0,0
2.6543,,0.000014,0.000014,0.000002,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.190521,0,0,0,0
2.6744,,0.000014,0.000014,0.000002,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.222078,0,0,0,0
2.6944,,0.000014,0.000014,0.000001,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.237842,0,0,0,0
2.7144,,0.000014,0.000014,0.000002,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.225591,0,0,0,0
2.7354,,0.000014,0.000014,0.000002,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.227806,0,0,0,0
2.7554,,0.000014,0.000014,0.000002,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.219796,0,0,0,0
2.7754,,0.000014,0.000014,0.000003,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.247859,0,0,0,0
2.7953,,0.000014,0.000014,0.000003,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.224491,0,0,0,0
2.8165,,0.000014,0.000014,0.000004,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.221252,0,0,0,0
2.8365,,0.000014,0.000014,0.000004,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.234113,0,0,0,0
2.8563,,0.000014,0.000014,0.000005,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.220937,0,0,0,0
2.8764,,0.000014,0.000014,0.000006,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.229045,0,0,0,0
2.8965,,0.000014,0.000014,0.000006,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.224589,0,0,0,0
2.9174,,0.000014,0.000014,0.000007,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.221383,0,0,0,0
2.9374,,0.000014,0.000014,0.000008,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.257818,0,0,0,0
2.9574,,0.000014,0.000014,0.000008,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.238570,0,0,0,0
2.9774,,0.000014,0.000014,0.000008,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.263313,0,0,0,0
2.9984,,0.000014,0.000014,0.000007,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.223819,0,0,0,0
3.0184,,0.000014,0.000014,0.000007,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.247450,0,0,0,0
3.0384,,0.000014,0.000014,0.000006,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.241946,0,0,0,0
3.0584,,0.000014,0.000014,0.000006,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.224142,0,0,0,0
3.0794,,0.000014,0.000014,0.000005,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.187427,0,0,0,0
3.0994,,0.000014,0.000014,0.000005,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.211025,0,0,0,0
3.1194,,0.000014,0.000014,0.000005,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.220128,0,0,0,0
3.1394,,0.000014,0.000014,0.000005,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.230777,0,0,0,0
3.1604,,0.000014,0.000014,0.000005,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.356533,0,0,0,0
3.1804,,0.000014,0.000014,0.000005,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.206684,0,0,0,0
3.2004,,0.000014,0.000014,0.000005,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.225427,0,0,0,0
3.2203,,0.000014,0.000014,0.000005,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.171319,0,0,0,0
3.2404,,0.000014,0.000014,0.000005,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.198230,0,0,0,0
3.2613,,0.000014,0.000014,0.000005,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.152197,0,0,0,0
3.2812,,0.000014,0.000014,0.000005,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.179600,0,0,0,0
3.3012,,0.000014,0.000014,0.000005,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.204506,0,0,0,0
3.3211,,0.000014,0.000014,0.000005,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.145892,0,0,0,0
3.3412,,0.000014,0.000014,0.000005,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.136548,0,0,0,0
3.3613,,0.000014,0.000014,0.000005,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.130978,0,0,0,0
3.3811,,0.000014,0.000014,0.000005,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.128896,0,0,0,0
3.4021,,0.000014,0.000014,0.000005,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.211921,0,0,0,0
3.4222,,0.000014,0.000014,0.000005,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.199716,0,0,0,0
3.4423,,0.000014,0.000014,0.000005,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.231193,0,0,0,0
3.4622,,0.000014,0.000014,0.000004,0.000000,0.000000,0.000000,0.000000,0,1,0,1,20.135755,0,0,0,0
