t_wall_s,event,target_m,commanded_m,measured_m,v_ff,v_des,v_cmd,rpm,follow,armed,panic,poll_ok,dt_wall_ms,last_rpm_cmd,mb_fail_n,freeze_flag,arm_good
0.0162,,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0,1,20.720381,0,0,0,0
0.0357,,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0,1,22.978382,0,0,0,0
0.0515,,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0,1,22.608791,0,0,0,0
0.0720,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0,1,20.842721,0,0,0,0
0.0999,,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0,1,26.917329,0,0,0,0
0.1218,,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0,1,22.059049,0,0,0,0
0.1587,,0.000000,0.000000,-0.000000,0.000001,0.000000,0.000000,0.000000,1,1,0,1,21.823219,0,0,0,0
0.1707,,0.000000,0.000000,-0.000000,0.000002,0.000000,0.000000,0.000000,1,1,0,1,21.339720,0,0,0,0
0.1872,,0.000000,0.000000,-0.000000,0.000002,0.000000,0.000000,0.000000,1,1,0,1,22.808866,0,0,0,0
0.2115,,0.000000,0.000000,-0.000000,0.000005,0.000000,0.000000,0.000000,1,1,0,1,23.432823,0,0,0,0
0.2326,,0.000000,0.000000,-0.000000,0.000007,0.000000,0.000000,0.000000,1,1,0,1,22.059168,0,0,0,0
0.2544,,0.000001,0.000001,-0.000000,0.000018,0.000000,0.000000,0.000000,1,1,0,1,21.387148,0,0,0,0
0.2762,,0.000001,0.000001,-0.000000,0.000025,0.000000,0.000000,0.000000,1,1,0,1,21.956347,0,0,0,0
0.2984,,0.000002,0.000002,-0.000000,0.000038,0.000000,0.000000,0.000000,1,1,0,1,21.815365,0,0,0,0
0.3369,,0.000004,0.000004,-0.000000,0.000085,0.000000,0.000000,0.000000,1,1,0,1,21.687280,0,0,0,0
0.3433,,0.000005,0.000005,-0.000000,0.000048,0.000000,0.000000,0.000000,1,1,0,1,23.113055,0,0,0,0
0.3790,,0.000009,0.000009,-0.000000,0.000128,0.000000,0.000000,0.000000,1,1,0,1,23.122311,0,0,0,0
0.3910,,0.000010,0.000010,-0.000000,0.000073,0.000000,0.000000,0.000000,1,1,0,1,23.618193,0,0,0,0
0.4242,,0.000015,0.000015,-0.000000,0.000184,0.000000,0.000000,0.000000,1,1,0,1,23.936241,0,0,0,0
0.4352,,0.000017,0.000017,0.000000,0.000112,0.000000,0.000000,0.000000,1,1,0,1,21.242829,0,0,0,0
