frame,image_time_s,effective_time_s,left,center,right,valid,force_n,torque_y_nm,aligned_covered,window_version,registration_version
0,0.0,-0.15196365053143768,0.009577487914453009,0.010070425363598808,0.01597002175460704,True,,,False,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
1,0.03595280647277832,-0.11601084405865936,0.0010638000991040595,0.0019391551904700693,0.0022123999473459277,True,,,False,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
2,0.06796908378601074,-0.08399456674542694,0.0009280778038616743,0.001890527093030542,0.0021398060804296865,True,,,False,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
3,0.10002493858337402,-0.051938711948063654,0.0011888831055242924,0.002823330463913995,0.0034949979096996564,True,,,False,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
4,0.1360182762145996,-0.015945374316838068,0.0030918452144240226,0.00729871556283322,0.024423359081180814,True,4.320130453853449,-0.0067212563515719245,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
5,0.1680915355682373,0.016127885036799627,0.00351569581052863,0.009179526942053614,0.03428442793148404,True,4.308767058328939,0.00408674549446828,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
6,0.20004963874816895,0.04808598821673127,0.0031338571696921556,0.0023595758772578307,0.003022184035532105,True,4.303199751541534,-0.03724223233661697,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
7,0.23598551750183105,0.08402186697039338,0.0030194880388317758,0.00232055848568703,0.003024485654949904,True,4.317754235143392,-0.006377877133497638,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
8,0.2679777145385742,0.11601406400713654,0.005722545005447656,0.005589018015676426,0.0044002036892059155,True,4.347919251365574,-0.00871875500387121,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
9,0.30002403259277344,0.14806038206133576,0.005611230359409759,0.0050069969702604715,0.003406644333749566,True,4.389710670656768,-0.036573281773908756,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
10,0.3359556198120117,0.18399196928057404,0.003276845843612939,0.007337559346269338,0.007733311488784215,True,4.452795532248404,-0.008368176232740762,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
11,0.36813974380493164,0.21617609327349396,0.004071321205639196,0.008472476453957914,0.00654362554886767,True,4.486654941691111,-0.01677868327029755,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
12,0.40004396438598633,0.24808031385454865,0.003340991512020397,0.006963632327391459,0.00559900140627769,True,4.35606738116214,-0.035796824374678356,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
13,0.4361245632171631,0.2841609126857254,0.0038053798101774033,0.004391252305178889,0.00392474816233304,True,4.338754819386732,-0.017328623258785862,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
14,0.46816587448120117,0.3162022239497635,0.0036887980866152476,0.005035403258438648,0.005002588903707244,True,4.318668330941569,-0.012992855090930153,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
15,0.5000059604644775,0.34804230993303986,0.0030860165474731675,0.00472978425408162,0.006082376677232045,True,4.252596745391414,-0.02785594246642113,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
16,0.5361809730529785,0.38421732252154084,0.0033983419391760586,0.005956136344827743,0.007773091256268492,True,4.372867496349839,-0.019611450104508994,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
17,0.5681459903717041,0.4161823398402664,0.001494843437276417,0.0026433419505463842,0.0017427041092946142,True,4.47529098411124,-0.010469266496597667,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
18,0.6001327037811279,0.44816905324969025,0.0021527640215791215,0.0038788132582322707,0.002091825209289848,True,4.431588573585683,-0.026845629566746427,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
19,0.6361212730407715,0.4841576225093338,0.007052876111916204,0.006552937582829972,0.0027039832476953973,True,4.440572962722378,-0.019186362578476,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
20,0.6682174205780029,0.5162537700465653,0.006606699422103153,0.006734384937929498,0.0027446443771114424,True,4.32749225232302,-0.01161356966110895,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
21,0.7001831531524658,0.5482195026210281,0.008345467714554257,0.008512330559115237,0.003540991196423718,True,4.330041717649662,-0.03993888783652852,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
22,0.7361915111541748,0.5842278606227371,0.0066876070248435065,0.003715889276677099,0.00316573434590639,True,4.45801550098291,-0.02027872110154712,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
23,0.7683730125427246,0.6164093620112869,0.0057160382609990025,0.0033990757499461057,0.0033162695355274615,True,4.445595595995202,-0.022982426451391327,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
24,0.8002686500549316,0.648304999523494,0.002108430149137538,0.0038049994249630317,0.003738739164637855,True,4.423520410385127,-0.03038833149682847,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
25,0.836151123046875,0.6841874725154373,0.0020926444872583685,0.0036059584694080565,0.003591851453960893,True,4.420429619649695,-0.03073122101045577,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
26,0.8681962490081787,0.716232598476741,0.0003334824488380152,0.00023190167030018332,0.00016313371667449957,True,4.419155115878284,-0.021340183671680096,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
27,0.9002108573913574,0.7482472068599197,0.00041149353132035444,0.00028085232950993345,0.0001777617980291712,True,4.370255972263371,-0.029563829559556446,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
28,0.936176061630249,0.7842124110988113,0.00022505362417855779,0.00016363590636099396,0.00011019815195371657,True,4.534874241812842,-0.023448565105808252,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
29,0.9681181907653809,0.8161545402339432,0.0002686209594795179,0.0002069685111402188,0.00014822628996669562,True,4.515018256918706,-0.02059118223826684,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
30,1.000209093093872,0.8482454425624344,0.0005545148026838583,0.0003367047566340903,0.00031775667624823984,True,4.521145526197167,-0.045801430703545656,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
31,1.0362226963043213,0.8842590457728836,0.000490905243054355,0.00017762092837886968,0.00011966781939029496,True,4.357274399480456,-0.022846981480650355,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
32,1.0682482719421387,0.916284621410701,0.00041857791722644253,0.0001502918321427334,9.857845922786421e-05,True,4.2770381800254675,-0.01120216625370158,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
33,1.1002788543701172,0.9483152038386795,0.0007804313051906128,0.00032729431102541625,0.00016903866020901687,True,4.329203545403433,-0.035940726496586736,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
34,1.1361277103424072,0.9841640598109695,0.000937358305751869,0.0003868051376931876,0.00019511684947932226,True,4.260527256315322,-0.011395319478994545,True,fecfe5c107ef36f7ce31,d16564cbe51d4db6cd86
