frame,image_time_s,effective_time_s,left,center,right,valid,force_n,torque_y_nm,aligned_covered,window_version,registration_version
0,0.0,-0.15196365053143768,1.027022119141481e-05,4.4952406913632815e-06,7.630046850480174e-06,True,,,False,fecfe5c107ef36f7ce31,422ec5f5b1e2b59d059c
1,0.03203415870666504,-0.11992949182477264,1.3356819727847803e-05,8.653041933677928e-06,1.3086061773186116e-05,True,,,False,fecfe5c107ef36f7ce31,422ec5f5b1e2b59d059c
2,0.06404662132263184,-0.08791702920880584,4.05263343332943e-05,2.832592019044867e-05,4.693176887113537e-05,True,,,False,fecfe5c107ef36f7ce31,422ec5f5b1e2b59d059c
3,0.10002803802490234,-0.051935612506535334,4.588754456351344e-06,1.8837655807291776e-06,8.812120169076827e-07,True,,,False,fecfe5c107ef36f7ce31,422ec5f5b1e2b59d059c
4,0.13207197189331055,-0.01989167863812713,4.557246878286836e-06,1.8997032306551894e-06,8.38753963257306e-07,True,4.253076787212342,0.004772802018832444,True,fecfe5c107ef36f7ce31,422ec5f5b1e2b59d059c
5,0.16394400596618652,0.011980355434748846,4.545072127747171e-06,1.8227855568547978e-06,7.817074415665453e-07,True,4.130587016394996,-0.02260079749563235,True,fecfe5c107ef36f7ce31,422ec5f5b1e2b59d059c
6,0.19991254806518555,0.04794889753374787,4.245501676195247e-06,1.931229387955882e-06,9.795216211365227e-07,True,4.044246756761629,-0.02161009716743738,True,fecfe5c107ef36f7ce31,422ec5f5b1e2b59d059c
7,0.23174786567687988,0.0797842151454422,4.8667024767889074e-06,2.126706564217513e-06,1.0690596687307337e-06,True,4.130385945974787,-0.001574682280708718,True,fecfe5c107ef36f7ce31,422ec5f5b1e2b59d059c
8,0.2640397548675537,0.11207610433611603,0.00011582168321865967,4.312215351371396e-05,1.6752291628638794e-05,True,4.164671053037065,-0.010072327136900988,True,fecfe5c107ef36f7ce31,422ec5f5b1e2b59d059c
9,0.2998967170715332,0.14793306654009553,5.883434953534526e-05,2.2512428133216e-05,8.49951993137692e-06,True,4.23058661677986,-0.016318518680561063,True,fecfe5c107ef36f7ce31,422ec5f5b1e2b59d059c
10,0.3319556713104248,0.17999202077898713,0.00151077985045795,0.0012156043446800975,0.0014967004736978753,True,4.420654425034302,-0.006384715704377833,True,fecfe5c107ef36f7ce31,422ec5f5b1e2b59d059c
