frame,image_time_s,effective_time_s,left,center,right,valid,force_n,torque_y_nm,aligned_covered,window_version,registration_version
0,0.0,-0.15196365053143768,0.0012889209948437625,0.00219261369833541,0.004389524996226131,True,,,False,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
1,0.03195929527282715,-0.12000435525861053,0.0010335852138929236,0.002606764267956909,0.004933218265414703,True,,,False,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
2,0.06400275230407715,-0.08796089822736053,0.006971892755130921,0.005147067932291965,0.003468406673863853,True,,,False,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
3,0.09995031356811523,-0.05201333696332244,0.008383750416948945,0.0063673157172652066,0.004536322135878948,True,,,False,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
4,0.13201427459716797,-0.01994937593426971,0.01479252483512962,0.022862772722442127,0.04580130441781181,True,,,False,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
5,0.16409945487976074,0.012135804348323065,0.012853358565742956,0.019191166262354467,0.037167541867467006,True,4.252789564721489,-0.008532278280904644,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
6,0.19997143745422363,0.048007786922785955,0.002322303660402834,0.0016664357061322579,0.002562510996394257,True,4.267403786195817,-0.029797548388019773,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
7,0.2319793701171875,0.08001571958574982,0.0030070452081982805,0.0017882094064998375,0.0023683847468104146,True,4.3746046569584625,-0.006833388574777786,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
8,0.26399850845336914,0.11203485792193146,0.00316280843434425,0.0015655210647680115,0.0006994345907637917,True,4.383598934769076,-0.02221827636337418,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
9,0.3000161647796631,0.1480525142482254,0.0036145725291956746,0.001787496194769159,0.0008088518643501126,True,4.386296744738965,-0.018315675668164083,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
10,0.3320884704589844,0.1801248199275467,0.0031624198855867347,0.0017731719037314749,0.0008882642645285372,True,4.52915672809718,-0.004481105659912719,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
11,0.3640420436859131,0.2120783931544754,0.0026384217986584794,0.0033777662451166934,0.003068679951530098,True,4.381656192779913,-0.022902435099637915,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
12,0.40003132820129395,0.24806767766985627,0.003302540976411692,0.005739635239231044,0.005767867254729181,True,4.408909157136379,-0.019160620283757583,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
13,0.43221116065979004,0.28024751012835236,0.007297938321628046,0.008317343756678567,0.009318764122302033,True,4.381656293409964,0.000828648637880373,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
14,0.46428966522216797,0.3123260146907303,0.007943345624656288,0.009906185297748976,0.011909712921172887,True,4.290375917519951,-0.024458079325850174,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
15,0.5002162456512451,0.34825259511980744,0.0026938190063614757,0.004344454345621612,0.00397450524757422,True,4.339113160772709,-0.014495313511090334,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
16,0.5321016311645508,0.3801379806331131,0.0027543313797758714,0.005318502855599545,0.005263453906598916,True,4.466380380994703,-0.000507825722610642,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
17,0.5642402172088623,0.4122765666774246,0.00259408394681438,0.004561359588541089,0.004143823487790466,True,4.37364478483898,-0.017233273830963902,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
18,0.600177526473999,0.44821387594256135,0.002354395528407822,0.004127503152147018,0.004865657766044955,True,4.330672762342475,-0.02328059843394152,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
19,0.6322131156921387,0.480249465160701,0.0019185014208305579,0.005877487982443963,0.00770711214586116,True,4.336632367641332,0.0014273249326795551,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
20,0.6642196178436279,0.5122559673121903,0.0015440716675990602,0.0010049758262439825,0.0013637138866385364,True,4.324580259843003,-0.0033734754366164968,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
21,0.7000958919525146,0.548132241421077,0.0013283732724702583,0.0009957132024857398,0.0014930590417293237,True,4.357237476608554,-0.016942149070943907,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
22,0.7324082851409912,0.5804446346095535,0.0019154892908668276,0.0019141071861019906,0.004467492919488255,True,4.442576405928857,0.00677571653391065,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
23,0.7643303871154785,0.6123667365840408,0.0017167510651433001,0.0022385938671640746,0.006766614543784347,True,4.395459054416779,-7.597428862721021e-05,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
24,0.8002512454986572,0.6482875949672195,0.0010922770350372858,0.0027504991599004896,0.004188693310443695,True,4.402309326994398,-0.018819591429328097,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
25,0.8321807384490967,0.680217087917659,0.0013477855186450416,0.00390860214142278,0.005978578684356591,True,4.392454306209823,0.003540460177766998,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
26,0.8642110824584961,0.7122474319270584,0.000968901313439331,0.004176932069290001,0.005537117422554451,True,4.374415287875146,-0.007125994697942161,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
27,0.9001188278198242,0.7481551772883865,0.0016170860055902063,0.007932000677554119,0.01067209510097969,True,4.435009288407948,-0.01645632723744476,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
28,0.9321897029876709,0.7802260524562332,0.00012453601125104024,0.00028077445056313695,0.000556072374553,True,4.460795854258905,0.01367143005340529,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
29,0.9642899036407471,0.8123262531093094,0.00018482072827128508,0.00045104566701984064,0.0009019444632025495,True,4.327779681838717,-0.0028782642763215526,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
30,1.0002105236053467,0.848246873073909,0.0001340649490221264,0.0003109234917369286,0.0008454423938028095,True,4.340526241525775,-0.017802522520194704,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
31,1.0322325229644775,0.8802688724330399,0.00018808589006310566,0.000503223938036544,0.0005530312476153738,True,4.279474048423362,0.005144445464947143,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
32,1.0642929077148438,0.9123292571834061,0.00021734433681150643,0.0006177183166277403,0.0005735116790008271,True,4.26175525658375,0.0032662672359009466,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
33,1.1002399921417236,0.948276341610286,0.00010503270145029782,0.00021357157814766418,0.0003100755490962369,True,4.24023522321237,-0.0021340293931045025,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
34,1.132291555404663,0.9803279048732254,0.00019982485423502322,0.0004162810534532044,0.0006246540270320892,True,4.411994175414765,0.020533830305580085,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
35,1.1643168926239014,1.012353242092464,0.00034732468330085756,0.0005387191641318262,0.0007530256904096306,True,4.379846663256462,0.01809522309061065,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
36,1.2001526355743408,1.0481889850429034,0.000647004364968527,0.0009817688318067132,0.0013643976517596107,True,4.411360595031564,-0.005435515620333486,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
37,1.2324013710021973,1.0804377204707598,0.002190516599294684,0.003102495805205914,0.0036442901688755135,True,4.515725921763724,0.010933919991757784,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
38,1.2643322944641113,1.1123686439326739,0.00016078739770647365,0.00040494307501226745,0.0007129254932236261,True,4.479934878831275,0.007681640906525094,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
39,1.3001525402069092,1.1481888896754717,0.00015052045589681942,0.00038175464474431376,0.0006826668753720797,True,4.375106647031654,0.002106384314748429,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
40,1.3322720527648926,1.1803084022334551,0.0033611650548866345,0.006161473988053857,0.009845673186317428,True,4.372199086916046,0.017270552908984525,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
41,1.3642828464508057,1.2123191959193682,0.0027213747363740133,0.004818762746258793,0.007754509007311733,True,4.362626096628938,-0.005407597022770258,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
42,1.4002702236175537,1.2483065730861163,0.0030996534813634057,0.004427390257797603,0.007479987477082964,True,4.3060420214588095,0.014743772251094769,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
43,1.4322028160095215,1.280239165478084,0.003790867879181248,0.005367521262456999,0.008234125169354414,True,4.3721536745592395,0.022976309067337504,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
44,1.4643478393554688,1.3123841888240313,5.6844291095685435e-06,1.5065744644569095e-05,2.4584581677184037e-05,True,4.355021743487232,0.02770847183454264,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
45,1.5003981590270996,1.3484345084956622,7.998937434143986e-06,2.0636355211512944e-05,3.40986150688932e-05,True,4.39617575645773,0.019732029120624682,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
46,1.5323493480682373,1.3803856975367998,0.000144059991497204,4.2911221764866036e-05,5.432443174633196e-05,True,4.419143580078808,0.03300055324972139,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
47,1.5642597675323486,1.4122961170009112,0.00013734299548017324,6.929992441513219e-05,8.594487933410159e-05,True,4.362882977051731,0.004987011653836768,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
48,1.6001780033111572,1.4482143527797198,0.00020079671243994481,0.0001131999202771636,0.0001208374697874217,True,4.268882088915034,0.016773081345121548,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
49,1.6323204040527344,1.480356753521297,0.00024146226647696383,5.18424151658913e-05,8.750824110633596e-05,True,4.355035931979133,0.026497268145551443,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
50,1.6642460823059082,1.5122824317744707,0.0002570293326004444,5.655557810873098e-05,9.520634090948457e-05,True,4.301585738946931,0.03371313181491287,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
51,1.7002637386322021,1.5483000881007647,0.0010275074283903711,0.0003282241408658054,0.0003507963499368253,True,4.389394760487895,0.021585219624701602,True,fecfe5c107ef36f7ce31,0e1da76b91340de2bc92
