frame,image_time_s,effective_time_s,left,center,right,valid,force_n,torque_y_nm,aligned_covered,window_version,registration_version
0,0.0,-0.15196365053143768,0.0468961594723311,0.04733775204193215,0.0382553994091437,True,,,False,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
1,0.03196835517883301,-0.11999529535260467,0.0465429462086818,0.05365782539481662,0.04295265795961316,True,,,False,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
2,0.06401824951171875,-0.08794540101971893,0.06511535509670408,0.028977374956379916,0.03664623488174709,True,,,False,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
3,0.0998847484588623,-0.05207890207257537,0.06081344545637825,0.029908270559359754,0.04390133371793163,True,,,False,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
4,0.13172030448913574,-0.020243346042301935,0.05489973617069423,0.023025077943585895,0.035467560670344477,True,3.7083778538466334,0.00711691649228465,True,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
5,0.1637885570526123,0.011824906521174627,0.028239100280769168,0.01560278635034418,0.01475806916219986,True,3.8690604946305185,0.00138475792821551,True,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
6,0.19983601570129395,0.04787236516985627,0.029990355864324327,0.01901470921658635,0.018220204199419957,True,3.7724316099482973,0.011800646602202963,True,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
7,0.23188042640686035,0.07991677587542267,0.059144403901069426,0.045784894223372015,0.03684681081242128,True,3.8193821734794584,0.005728090610264972,True,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
8,0.26383185386657715,0.11186820333513947,0.0477892656475061,0.037670533414480276,0.02983396955614064,True,3.80497245339021,0.023896374707870326,True,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
9,0.29963111877441406,0.14766746824297639,0.03805358673385038,0.03141754761457795,0.023728641808445437,True,3.7813098073568407,0.005985526178028909,True,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
10,0.3316206932067871,0.17965704267534943,0.03685033485078525,0.028694332207117625,0.022145817838681237,True,3.7540717098826644,0.006856022378151917,True,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
11,0.3636200428009033,0.21165639226946564,0.045937838947438234,0.028319502431992827,0.024634549759444742,True,3.692582226797985,0.011100355311443655,True,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
12,0.3996140956878662,0.24765044515642853,0.050133556312867145,0.034291140205527426,0.030062050457355886,True,3.7724689675443477,0.010363142781732535,True,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
13,0.432431697845459,0.2804680473140213,0.04917551430779011,0.030292937080518875,0.02568195892497949,True,3.6561851326684613,-0.003632286246728488,True,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
14,0.4637022018432617,0.31173855131182404,0.07949764502521,0.0662915425641961,0.08111999637656367,True,3.683819137368398,0.002200484815054195,True,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
15,0.4996602535247803,0.3476966029933426,0.08374776940248758,0.06306245003667012,0.08435609712320585,True,3.714710813372533,0.0007895938353148439,True,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
16,0.5318701267242432,0.3799064761928055,0.04661547026849386,0.01421076591739366,0.01107811183998482,True,3.741700902966918,0.016835239194526366,True,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
17,0.5638055801391602,0.4118419296077225,0.039642024587541895,0.011693793597878652,0.009100440917728344,True,3.858330712027956,0.02000973230586149,True,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
18,0.599834680557251,0.4478710300258133,0.03813772609644486,0.012572558250284024,0.008585523524354875,True,3.77573856771932,0.0076605594922978726,True,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
19,0.6317844390869141,0.4798207885554764,0.042301138675444105,0.010601905480534326,0.0072464996742822125,True,3.8483141904079665,-0.010014542447656058,True,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
20,0.6638193130493164,0.5118556625178787,0.04578799403905558,0.017640094898497344,0.020467561599834448,True,3.8042937937901122,0.007363371918865642,True,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
21,0.6999151706695557,0.547951520138118,0.05283087082188022,0.02128316573858742,0.023308016507795185,True,3.8120321880507992,0.02043957601296519,True,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
22,0.7319550514221191,0.5799914008906815,0.05339988136679586,0.020658602367300345,0.02546260076324472,True,3.786746827314122,-0.004667707911713407,True,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
23,0.7639195919036865,0.6119559413722488,0.05155244696971432,0.010643032857057975,0.010497117307796363,True,3.960491477988475,-0.0004049257674119775,True,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
24,0.799802303314209,0.6478386527827713,0.051089169503062755,0.010494019435271505,0.009926096199594742,True,3.811834593878006,0.006218020796258005,True,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
25,0.8319387435913086,0.6799750930598709,0.07329700850361769,0.047797279142927154,0.046716109604047144,True,3.769039038810689,-0.018603721545035437,True,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
26,0.8638331890106201,0.7118695384791824,0.07971180481736308,0.0567378119970261,0.05863685671325167,True,3.7456134682313578,0.015160186392473836,True,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
27,0.8996038436889648,0.7476401931575272,0.05233674973651064,0.02207150584125884,0.030763018302339996,True,3.9274611458082855,-0.0024852824123230157,True,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
28,0.9316601753234863,0.7796965247920487,0.05573243877265147,0.023978294223676335,0.03566738571908708,True,3.7297959802266463,0.007260685778763263,True,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
29,0.9639477729797363,0.8119841224482987,0.024489520432194007,0.007119353774477487,0.007345455780072041,True,3.8489843914260256,-0.005153941118866026,True,fecfe5c107ef36f7ce31,2b1369cf3e1ab87fe3ff
