frame,image_time_s,effective_time_s,left,center,right,valid,force_n,torque_y_nm,aligned_covered,window_version,registration_version
0,0.0,-0.15196365053143768,0.003220719610408717,0.003959808747258744,0.003441673141614517,True,,,False,fecfe5c107ef36f7ce31,cf2c336cdd367b09372e
1,0.03197669982910156,-0.11998695070233611,0.004132421489627479,0.004297542904397652,0.003732771776956482,True,,,False,fecfe5c107ef36f7ce31,cf2c336cdd367b09372e
2,0.06383228302001953,-0.08813136751141815,2.8053297191710803e-05,8.141658120204566e-05,0.00011451558762989491,True,,,False,fecfe5c107ef36f7ce31,cf2c336cdd367b09372e
3,0.09997057914733887,-0.05199307138409881,2.6260773673308435e-05,8.037977010233616e-05,0.00014038417483405393,True,,,False,fecfe5c107ef36f7ce31,cf2c336cdd367b09372e
4,0.1319894790649414,-0.01997417146649627,1.978497741431075e-05,7.701853187404738e-05,0.00010229121132703085,True,3.410070873622173,-0.01694537476355667,True,fecfe5c107ef36f7ce31,cf2c336cdd367b09372e
5,0.1640326976776123,0.012069047146174627,1.825861342950333e-05,6.39071340497404e-05,8.363636845635814e-05,True,3.3276065662761662,-0.021127212184443432,True,fecfe5c107ef36f7ce31,cf2c336cdd367b09372e
6,0.20186829566955566,0.04990464513811799,3.7590928378583635e-05,0.00010169429216353702,0.00011903884824773245,True,3.5042379230873504,-0.02460981505888997,True,fecfe5c107ef36f7ce31,cf2c336cdd367b09372e
7,0.2320423126220703,0.08007866209063264,0.0040033255692677626,0.0043276025612269285,0.003509871790109324,True,3.6776868718745686,-0.0037399679734710306,True,fecfe5c107ef36f7ce31,cf2c336cdd367b09372e
8,0.26404309272766113,0.11207944219622346,0.005809073459256085,0.0058015104149752314,0.0045705456671157035,True,3.6176345330043285,-0.0221645301697519,True,fecfe5c107ef36f7ce31,cf2c336cdd367b09372e
9,0.2998363971710205,0.14787274663958283,0.005147154645547994,0.00959086697662312,0.008996488056334228,True,3.7326161483842943,-0.024279334085034524,True,fecfe5c107ef36f7ce31,cf2c336cdd367b09372e
10,0.3320348262786865,0.18007117574724885,0.0057601028429074734,0.010089582172518905,0.00939929530711031,True,3.611954116436337,-0.00498325880996462,True,fecfe5c107ef36f7ce31,cf2c336cdd367b09372e
11,0.36420416831970215,0.21224051778826447,0.01728984863860585,0.039190565372481695,0.03462530086213742,True,3.7019728204320455,-0.028281165718299358,True,fecfe5c107ef36f7ce31,cf2c336cdd367b09372e
12,0.40004539489746094,0.24808174436602326,0.017608337438357203,0.03991671535311588,0.0356258274758347,True,3.695520957806597,-0.02508967551632256,True,fecfe5c107ef36f7ce31,cf2c336cdd367b09372e
13,0.43196821212768555,0.28000456159624787,0.01645514469665193,0.04462467812121281,0.0485552295472928,True,3.7291561145916496,-0.015624212121406375,True,fecfe5c107ef36f7ce31,cf2c336cdd367b09372e
14,0.46396589279174805,0.31200224226031037,0.0177252224052189,0.04761853381448916,0.05608698652600488,True,3.656540466955789,-0.014680273330194935,True,fecfe5c107ef36f7ce31,cf2c336cdd367b09372e
15,0.4999268054962158,0.34796315496477814,0.015048475357244948,0.03813959764042055,0.03969134634074823,True,3.678427136444335,-0.023147290914435893,True,fecfe5c107ef36f7ce31,cf2c336cdd367b09372e
16,0.5320882797241211,0.3801246291926834,0.003292186924613594,0.006588961831594596,0.006869698303756486,True,3.7173927072582376,-0.003114111525963163,True,fecfe5c107ef36f7ce31,cf2c336cdd367b09372e
17,0.5639739036560059,0.4120102531245682,0.0026383049683000037,0.0053357260781404835,0.005421791826766991,True,3.6143871391877775,-0.012851518468165854,True,fecfe5c107ef36f7ce31,cf2c336cdd367b09372e
18,0.6000244617462158,0.44806081121477814,0.008757113025243237,0.034224042936560055,0.03876318438216785,True,3.5626361149983685,-0.015534779658176083,True,fecfe5c107ef36f7ce31,cf2c336cdd367b09372e
19,0.6320059299468994,0.48004227941546174,0.010082209650088415,0.037093867461113164,0.042752794519602545,True,3.6879534919209203,-0.0011118305027037435,True,fecfe5c107ef36f7ce31,cf2c336cdd367b09372e
