frame,image_time_s,effective_time_s,left,center,right,valid,force_n,torque_y_nm,aligned_covered,window_version,registration_version
0,0.0,0.0,0.006702929117514318,0.008546322191035668,0.014616416074771977,True,3.973420339082743,0.021720624194885404,True,fecfe5c107ef36f7ce31,784a721024f64469a0d7
8,0.2680695056915283,0.2680695056915283,0.004054575904193864,0.0088237515051817,0.0339129807628082,True,3.7833250511936765,0.003509417879041746,True,fecfe5c107ef36f7ce31,784a721024f64469a0d7
16,0.5360410213470459,0.5360410213470459,0.008295716064591323,0.013388863151590854,0.015518375090080144,True,4.052944341638964,-0.0008569175547494313,True,fecfe5c107ef36f7ce31,784a721024f64469a0d7
24,0.8000891208648682,0.8000891208648682,0.010057934454491362,0.06119936586428187,0.0794958127657333,True,4.194828961825767,-0.009602739156747503,True,fecfe5c107ef36f7ce31,784a721024f64469a0d7
32,1.0680363178253174,1.0680363178253174,0.01758760297015203,0.0336906285174049,0.065262713961312,True,3.9944850358464206,-0.035604547394251666,True,fecfe5c107ef36f7ce31,784a721024f64469a0d7
40,1.3360319137573242,1.3360319137573242,0.03889134268577551,0.06222427709137948,0.057317498112550005,True,4.10130852145122,-0.029843635555812563,True,fecfe5c107ef36f7ce31,784a721024f64469a0d7
48,1.6000752449035645,1.6000752449035645,0.06205210157913796,0.07273582160229092,0.07592576332789804,True,4.131271743208146,-0.030062964302808335,True,fecfe5c107ef36f7ce31,784a721024f64469a0d7
56,1.8679332733154297,1.8679332733154297,0.05302221662833373,0.08998737610342497,0.10405629766189059,True,4.077337500732899,-0.0470685904861089,True,fecfe5c107ef36f7ce31,784a721024f64469a0d7
64,2.136004686355591,2.136004686355591,0.14100227162428008,0.1503165203486722,0.17729622749972723,True,3.8506131615953048,-0.012538438581691274,True,fecfe5c107ef36f7ce31,784a721024f64469a0d7
72,2.400085926055908,2.400085926055908,0.14476041005497453,0.13852193990687364,0.17694461309915485,True,4.074385687344135,-0.0255697379828779,True,fecfe5c107ef36f7ce31,784a721024f64469a0d7
80,2.667736530303955,2.667736530303955,0.13226888854651164,0.10875073783000029,0.0913606314670811,True,3.8939228069694956,-0.025997620410703925,True,fecfe5c107ef36f7ce31,784a721024f64469a0d7
88,2.9357049465179443,2.9357049465179443,0.12577644597072418,0.11974442028441143,0.1351699301574485,True,4.2371788446853635,-0.012109955993408016,True,fecfe5c107ef36f7ce31,784a721024f64469a0d7
96,3.199737787246704,3.199737787246704,0.08947529635067045,0.09717311943431244,0.10257665838335493,True,4.078367845074677,-0.018753861694747565,True,fecfe5c107ef36f7ce31,784a721024f64469a0d7
104,3.467967987060547,3.467967987060547,0.06614341593307141,0.07565127593911315,0.10109149425919711,True,4.053282601028006,-0.01479574016700917,True,fecfe5c107ef36f7ce31,784a721024f64469a0d7
112,3.7357099056243896,3.7357099056243896,0.05123016546102356,0.08151566480326738,0.12902899545515756,True,3.9788291055382747,0.002646114516530038,True,fecfe5c107ef36f7ce31,784a721024f64469a0d7
120,3.999943494796753,3.999943494796753,0.033164675136745474,0.12994810669123405,0.12919200712172021,True,4.064212701093974,0.01022786666116961,True,fecfe5c107ef36f7ce31,784a721024f64469a0d7
128,4.267910003662109,4.267910003662109,0.03688894741863057,0.047450766804091604,0.12546836245660836,True,3.8917583412433565,0.0040911905792856635,True,fecfe5c107ef36f7ce31,784a721024f64469a0d7
136,4.535865306854248,4.535865306854248,0.032109549927408595,0.02042344121416989,0.0386672318318017,True,4.050429631811971,0.028911418657526056,True,fecfe5c107ef36f7ce31,784a721024f64469a0d7
