frame,image_time_s,effective_time_s,left,center,right,valid,force_n,torque_y_nm,aligned_covered,window_version,registration_version
0,0.0,-0.15196365053143768,2.2854237182310523e-05,1.2529649547119728e-05,5.394296013893873e-06,True,,,False,fecfe5c107ef36f7ce31,f54ccf54cc43377ee81a
1,0.03598213195800781,-0.11598151857342986,3.91428161527469e-05,2.4737418647479145e-05,1.7505928357331994e-05,True,,,False,fecfe5c107ef36f7ce31,f54ccf54cc43377ee81a
2,0.06803369522094727,-0.08392995531049041,6.420372434763452e-05,3.3891682791770726e-05,2.4745270234892807e-05,True,,,False,fecfe5c107ef36f7ce31,f54ccf54cc43377ee81a
3,0.10002541542053223,-0.05193823511090545,4.688153485735272e-05,2.5515321075344462e-05,2.064568064020166e-05,True,,,False,fecfe5c107ef36f7ce31,f54ccf54cc43377ee81a
4,0.13599634170532227,-0.01596730882611541,3.677615270490288e-05,2.1485730134970647e-05,1.9038352901498066e-05,True,3.774377744643962,0.002553203070434179,True,fecfe5c107ef36f7ce31,f54ccf54cc43377ee81a
5,0.16791868209838867,0.015955031566950995,0.00011257990221870531,0.0001470192419100243,0.00013034082684163176,True,3.745899951937628,0.017529200096413223,True,fecfe5c107ef36f7ce31,f54ccf54cc43377ee81a
6,0.20000720024108887,0.04804354970965119,0.00014970771444500485,0.0002226919558588401,0.0002036404396651506,True,3.9082760429687156,0.019598349449658773,True,fecfe5c107ef36f7ce31,f54ccf54cc43377ee81a
7,0.23584699630737305,0.08388334577593537,0.0020619217567776874,0.003533679715781461,0.0035994046504215825,True,3.8031584294418135,0.007721168900174647,True,fecfe5c107ef36f7ce31,f54ccf54cc43377ee81a
8,0.2680182456970215,0.11605459516558381,0.0015272832975627988,0.0028955227499717993,0.003027594670847704,True,3.8795283428120877,0.0224414773698485,True,fecfe5c107ef36f7ce31,f54ccf54cc43377ee81a
9,0.29990100860595703,0.14793735807451935,0.0020173943565007604,0.003654393756154563,0.0038617680310864457,True,3.888824544541328,0.023201818980858813,True,fecfe5c107ef36f7ce31,f54ccf54cc43377ee81a
10,0.33611202239990234,0.18414837186846467,0.0006620843751876393,0.0018477196263202201,0.0015897648654133528,True,3.80669288170799,0.007628568749218573,True,fecfe5c107ef36f7ce31,f54ccf54cc43377ee81a
11,0.36792922019958496,0.21596556966814728,0.0006737403815063782,0.00186243971483257,0.0016357232341625127,True,3.9389745660159505,0.016294874757727385,True,fecfe5c107ef36f7ce31,f54ccf54cc43377ee81a
12,0.3998911380767822,0.24792748754534455,0.004798412626702348,0.0070028976018953505,0.006695063405138028,True,3.7920340613215835,0.05470239815132158,True,fecfe5c107ef36f7ce31,f54ccf54cc43377ee81a
13,0.43584609031677246,0.2838824397853348,0.005688199052164864,0.009446486589978485,0.009288497406430401,True,3.950346180366606,0.0038745710543277227,True,fecfe5c107ef36f7ce31,f54ccf54cc43377ee81a
