frame,image_time_s,effective_time_s,left,center,right,valid,force_n,torque_y_nm,aligned_covered,window_version,registration_version
0,0.0,-0.15196365053143768,0.013121286353293099,0.028903735036317837,0.060346983979146146,True,,,False,fecfe5c107ef36f7ce31,edd1f8f93ac19ed42ada
1,0.03201627731323242,-0.11994737321820526,0.020799148041108162,0.05484097884168555,0.07444205202118863,True,,,False,fecfe5c107ef36f7ce31,edd1f8f93ac19ed42ada
2,0.06401896476745605,-0.08794468576398162,0.015100791724632188,0.04503758681645485,0.06480294531049104,True,,,False,fecfe5c107ef36f7ce31,edd1f8f93ac19ed42ada
3,0.10001087188720703,-0.051952778644230646,0.01156555643113743,0.038460221067632146,0.0746010798031411,True,,,False,fecfe5c107ef36f7ce31,edd1f8f93ac19ed42ada
4,0.1320052146911621,-0.019958435840275568,0.009943250145277707,0.0389057329350979,0.07731776616116749,True,,,False,fecfe5c107ef36f7ce31,edd1f8f93ac19ed42ada
5,0.16400599479675293,0.012042344265315252,0.005471676460400359,0.033492661098579894,0.07649829013277519,True,4.218913227994155,-0.0052676173331666284,True,fecfe5c107ef36f7ce31,edd1f8f93ac19ed42ada
6,0.1999645233154297,0.04800087278399201,0.013415362491096858,0.037517885691624786,0.05887253773289728,True,4.253393894391363,0.007483910204127244,True,fecfe5c107ef36f7ce31,edd1f8f93ac19ed42ada
7,0.23196816444396973,0.08000451391253205,0.012943238484271098,0.03771263393704861,0.05975726535378872,True,4.070656811445606,0.012167745877378209,True,fecfe5c107ef36f7ce31,edd1f8f93ac19ed42ada
8,0.263962984085083,0.11199933355364533,0.00208463011575957,0.01802645361243876,0.03910849847289195,True,4.012876803405406,-0.008633997153741314,True,fecfe5c107ef36f7ce31,edd1f8f93ac19ed42ada
9,0.2999444007873535,0.14798075025591584,0.0020008026927593927,0.020593163611510357,0.04558166903500065,True,3.992762200853583,0.004635817958343615,True,fecfe5c107ef36f7ce31,edd1f8f93ac19ed42ada
10,0.33190202713012695,0.17993837659868928,0.0089249320892932,0.028321140709977825,0.09756579795310909,True,3.894028568588955,0.008155668585729008,True,fecfe5c107ef36f7ce31,edd1f8f93ac19ed42ada
11,0.36409664154052734,0.21213299100908967,0.008611751863782213,0.02133103009897948,0.08112439819722089,True,3.869073955403512,-0.012795795559740242,True,fecfe5c107ef36f7ce31,edd1f8f93ac19ed42ada
12,0.39987945556640625,0.24791580503496857,0.0013582477181759186,0.004075027500961109,0.007425499359754256,True,3.8527638634721866,0.005598986437284069,True,fecfe5c107ef36f7ce31,edd1f8f93ac19ed42ada
13,0.43199729919433594,0.28003364866289826,0.0011636347871678248,0.0034488119860756564,0.005949621249621366,True,4.0023912814220735,0.006780992866026295,True,fecfe5c107ef36f7ce31,edd1f8f93ac19ed42ada
14,0.4639475345611572,0.31198388402971955,0.001345625602561349,0.003999851277145511,0.007614647433395086,True,3.96401812594256,-0.01715983977624553,True,fecfe5c107ef36f7ce31,edd1f8f93ac19ed42ada
15,0.49988889694213867,0.347925246410701,0.01053754881790595,0.009904943636580496,0.028134174448466023,True,3.924881029436222,0.010047551240412156,True,fecfe5c107ef36f7ce31,edd1f8f93ac19ed42ada
16,0.5318989753723145,0.3799353248408768,0.009815565643228327,0.009164479860683488,0.02812993583908233,True,4.048393612577362,-0.009675976111934333,True,fecfe5c107ef36f7ce31,edd1f8f93ac19ed42ada
17,0.5639500617980957,0.411986411266658,0.0028760312544588913,0.018039958839642222,0.035586277354686564,True,3.6346508384066745,-0.01047480510257729,True,fecfe5c107ef36f7ce31,edd1f8f93ac19ed42ada
18,0.5998542308807373,0.4478905803492996,0.0018994136386115085,0.013560159357679255,0.025038695999441925,True,3.5603237322220505,-0.005786697190801064,True,fecfe5c107ef36f7ce31,edd1f8f93ac19ed42ada
