t_mono_s,stage,t_ref_s,fz_n,contact,vz_cmd_mm_s,vz_pose_diff_mm_s,surface_gap_mm,slack,x_m,y_m,z_m,roll_rad,pitch_rad,yaw_rad,rail_m,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,q7_rad
937596.253621306,tracking,20.43,3.8975642514014197,1,3.8,6.217727741731515,nan,0.001191570967182652,0.3320122786507155,0.17718583385978132,0.16287028565575185,-3.084851113282462,0.017149699963957987,-3.057574875249303,0.3513601684570313,-1.357185507340186,-1.554826548160182,0.9870884074968552,1.905847158799166,1.5378619457002682,1.2438437681913945,1.279047029376716
937596.304027559,tracking,20.47,4.001176200951631,1,-0.7,8.300702390392173,nan,0.00012468793972102306,0.33248097387964826,0.17772906191209098,0.16243410442606782,-3.0846898409118215,0.02327978169702516,-3.056848397239589,0.35283477783203127,-1.354113684180834,-1.5597483361707574,0.9894620829764429,1.916179558038401,1.5447036065406818,1.236373734491777,1.272659171186052
937596.354631435,tracking,20.53,4.513330532804753,1,-6.7,-3.95762777518263,nan,4.638676872972775e-09,0.33320603173468033,0.17917483112355403,0.16258248912067977,-3.084954315905978,0.030646045413482037,-3.055346229363036,0.3550492858886719,-1.3514084451455315,-1.5635183070098735,0.9913295581118338,1.9260930420381663,1.5521910839454396,1.2282231299755895,1.265119362665874
937596.405130985,tracking,20.58,4.09735768046145,1,-2.4,-1.336283981875283,nan,2.703207686285059e-09,0.3339271019937823,0.17910105197666096,0.16268502747007044,-3.085237440895049,0.0382636814122177,-3.055111797236336,0.3565321350097656,-1.3485460796059143,-1.567043932818975,0.9935112196768267,1.9385546385689196,1.5596436739399173,1.219269582390743,1.255921470051013
937596.45566621,tracking,20.63,4.071144039525934,1,0.3,-2.9860061834607063,nan,2.815577913303794e-10,0.3347213103423801,0.1795528879065587,0.1628522413958197,-3.0850646855063513,0.04513494460396661,-3.05462220014385,0.35793113708496094,-1.346835664395811,-1.5709534532992113,0.9949772898569152,1.9472289537134713,1.5664678910751908,1.21214855595198,1.2494462601765943
937596.506033221,tracking,20.68,3.9118336221686403,1,1.2,0.3441651714690838,nan,3.5048871702844607e-10,0.3353770244037452,0.18089844710151978,0.1628027308337079,-3.085780594591897,0.05146826550011219,-3.0542849075131753,0.3601899719238281,-1.344688890241098,-1.5745312770656783,0.9972985676420556,1.9565315085591726,1.5737110234499339,1.204783317641257,1.2430932893962103
937596.556673438,tracking,20.73,4.157626089548385,1,0.3,0.06845152592231755,nan,0.00016707873310090054,0.3362067313059899,0.18131333919369994,0.1628318254480967,-3.0874254418821305,0.05906598060729795,-3.0532263955704817,0.36167755126953127,-1.34268179888556,-1.5784059101356345,0.9998641904572106,1.968417196504196,1.5840608663943088,1.196562805146455,1.2336684954564743
937596.607063237,tracking,20.78,3.959940621345516,1,-0.0,2.6183106104441403,nan,0.00010059142918851029,0.33682634618713936,0.1819999574875504,0.16270953887710152,-3.0883436820041847,0.06445474252642014,-3.053628582793986,0.36364891052246096,-1.3414775174406262,-1.5815300644104064,1.0019236795071962,1.9780165606533868,1.5913563298844717,1.1905065105115056,1.226582489586046
937596.657747058,tracking,20.83,3.963557078015627,1,-0.1,-1.326258864796305,nan,0.00028061345910115854,0.3376428687031516,0.18228242189675672,0.16282551985409316,-3.089025782407961,0.07090223297202125,-3.0534617638642354,0.3650780487060547,-1.3407793697608619,-1.5853349226598026,1.0033548622770048,1.9873540029093681,1.5998560748195687,1.1845199906971164,1.2189378856769737
937596.708366155,tracking,20.88,3.6931048886759257,1,1.1,0.7755172380344262,nan,4.5672858703305287e-10,0.3384631406551613,0.18266740904964726,0.1628353452364178,-3.0898572484817137,0.07669505394649723,-3.0532521778445147,0.36643959045410157,-1.3400288909656775,-1.5882321756096998,1.0058507102715997,1.9956793107930648,1.6078845733997762,1.1779925828653324,1.2119042109219653
937596.75883848,tracking,20.93,3.771902186261459,1,1.6,-0.9684660743720488,nan,4.3040349930174405e-09,0.33924391555680333,0.183324041021717,0.16292366712802003,-3.090764253786199,0.0824274022097351,-3.052531334096082,0.3677782440185547,-1.3388769406361638,-1.5904836119952528,1.008747963221497,2.0031319007875426,1.6156163958345486,1.1710461266360241,1.2052894514064265
937596.809402374,tracking,20.98,4.096649951974349,1,1.6,1.7708222881103048,nan,1.9591798410818157e-09,0.3399959318582463,0.18434483977578003,0.16286063673285073,-3.0924715989668674,0.087669883999963,-3.0519339480705576,0.3695475769042969,-1.3375679969603897,-1.5917402245556067,1.0127970999218807,2.01123017418831,1.6238543520344908,1.1634189664320918,1.1979591005059833
937596.859988836,tracking,21.03,4.421987541273299,1,-1.3,2.908104906571691,nan,0.0010524059911512834,0.34050916810812515,0.1848215213320805,0.16274268096867356,-3.093624048940632,0.09097699003717863,-3.0515555196446,0.3704948425292969,-1.3365208420197705,-1.5921242523847963,1.0162528843313947,2.01643119463918,1.6292299426948158,1.157676924805772,1.193124531021108
937596.910655622,tracking,21.08,4.3816302795609525,1,-5.7,3.7649663806797458,nan,0.00044334177581564505,0.3412764317936706,0.18507517905974685,0.16261696682299914,-3.0944242084104014,0.09482970333654994,-3.051570902946644,0.37137413024902344,-1.335490997626237,-1.5919496821753414,1.02113978493169,2.0215449965643506,1.6346578644705607,1.1498054195718246,1.1880107290959379
937596.961368586,tracking,21.13,4.103335329525037,1,-2.1,-3.2414814568543453,nan,8.257482123574037e-05,0.34193908227408726,0.18595449635869682,0.16281731266679153,-3.095655230019632,0.09820186628449079,-3.0515425048326574,0.37255378723144533,-1.334461286390758,-1.590535943110673,1.0251017031063738,2.024826277343437,1.6384278353096768,1.1428240759322363,1.1843978847611365
937597.011939585,tracking,21.18,3.7279544273737235,1,0.7,0.6295277026731598,nan,2.2564185184100476e-09,0.3426107357775029,0.18647270257327886,0.16283745478789624,-3.0971732598719273,0.10107451944143087,-3.0517128543366674,0.37328758239746096,-1.3338853778050281,-1.589558562990614,1.0291508398067575,2.027653755472774,1.642546813409648,1.1365059925621324,1.181465744400959
937597.06250828,tracking,21.23,4.019334064610352,1,1.9,-0.7978864007275261,nan,1.5376986434832335e-09,0.34338800311144546,0.18699158906259677,0.16294444491862736,-3.0986569086674915,0.10405501237400894,-3.051648552863366,0.3738694763183594,-1.3339028215101683,-1.5888429716057095,1.032763684141559,2.0296957342385924,1.647014798770474,1.1307465072306726,1.1787430616605166
937597.113130132,tracking,21.28,4.005322583909348,1,1.0,3.1247670021985097,nan,5.2596249958682585e-09,0.3440368675980718,0.18796231836178479,0.16282596116636738,-3.1005441726244767,0.10637454392386081,-3.051295025774162,0.3746502685546875,-1.3336410327750134,-1.5881972881994197,1.03686521853639,2.031388705743556,1.651657487498809,1.125283564886593,1.176648618621224
937597.163716882,tracking,21.34,4.08719115879857,1,-0.4,1.66808742760017,nan,2.305949901412592e-10,0.344716030901058,0.188762380648883,0.16279367077176732,-3.1025873230149332,0.10833898810666431,-3.050751541271144,0.3750382232666016,-1.3339028215101683,-1.5873594577204808,1.0404605525870243,2.031877395803585,1.6560033669236547,1.1206933404317325,1.1752348795565553
937597.214350978,tracking,21.39,4.024170253471672,1,-0.4,0.952862584567855,nan,1.0803362128758306e-09,0.34525310225735584,0.18938326301808614,0.1627890912858283,-3.10470360033842,0.10969257609207728,-3.0504366819536757,0.3752632141113281,-1.334216941360743,-1.5862948590747217,1.0433578055369215,2.03201707860276,1.6594067536387216,1.1171678477806857,1.174397182235671
937597.264978386,tracking,21.44,3.815222175367144,1,0.4,-2.411277782882412,nan,4.6260160312750453e-10,0.34594648854993065,0.18993218713759896,0.16297785649032762,-3.1070466767885225,0.11114889222642121,-3.0504514049887614,0.3753581237792969,-1.3353165605748367,-1.5850556902195079,1.0456616396169218,2.031126917008401,1.662530774755439,1.1141134683264737,1.1742923868467763
937597.315518943,tracking,21.49,3.778637644624316,1,1.5,-0.5723796854455735,nan,1.5832196725292098e-09,0.3467688525372281,0.19071451817861323,0.16308362904445964,-3.1081052182182614,0.11218556755922382,-3.049551918870751,0.37535858154296875,-1.3367301664814508,-1.5836768385651194,1.0486112902612663,2.0281947766482236,1.6649393376453068,1.110692637906267,1.1746066398554056
937597.366010478,tracking,21.54,3.830606000367043,1,2.1,0.9950285172305512,nan,0.0005189494867770044,0.34734188942155075,0.19139628310989718,0.16308407019428312,-3.109008094531442,0.11246585081691074,-3.0489595994233043,0.3753609466552734,-1.3379518916315247,-1.5826820147399203,1.0507231104266719,2.0254196296343068,1.6663705204151154,1.1086854799717014,1.1755665762703247
937597.416629974,tracking,21.59,3.7728070706913663,1,3.0,-0.0926404596477948,nan,2.3013658177335796e-09,0.3481545629544602,0.1921599730234697,0.16316753744902823,-3.111100874460799,0.11292061134721965,-3.048921499732621,0.3753612518310547,-1.3399242287348374,-1.581093705465797,1.053288733241827,2.0220861508978545,1.668464963454408,1.1061896985561337,1.1770849775658334
937597.467159883,tracking,21.64,3.9596255769336386,1,1.2,3.127216036401551,nan,3.1361587718721306e-10,0.34878608691565405,0.19292782801256525,0.16306728392463393,-3.1130961946153133,0.11263515633051924,-3.0490341323934005,0.3754253387451172,-1.3417044187655007,-1.579697543264323,1.0557147398368347,2.0189096655076626,1.6700008084550568,1.104461773061863,1.1789525192802515
937597.517817815,tracking,21.69,3.8449387872177807,1,0.3,0.08157480866155967,nan,0.0002569143745540409,0.3492924703827374,0.19361669960520678,0.16310996214742515,-3.1151137550608934,0.11199431416804306,-3.048975394361601,0.37554580688476563,-1.343589404185059,-1.5777078956139248,1.0572680951216507,2.0161694059040256,1.6711353150794306,1.1037811356662661,1.179877435126836
937597.568427177,tracking,21.74,3.843716135601559,1,0.2,0.9160792598966351,nan,3.8298151374327177e-10,0.35003029322050727,0.1942275724933704,0.16313821436138493,-3.117688346048894,0.11066070741962353,-3.049582056695345,0.37574623107910154,-1.346870551806091,-1.5747930658008331,1.0590832391416214,2.0126962443683984,1.6722698217038043,1.103484392941804,1.1807327093109148
937597.618997826,tracking,21.79,3.8778028415215307,1,0.3,-0.14060701072801912,nan,2.1905655419024048e-10,0.35059645438822884,0.19495938376528546,0.16319970582008891,-3.1195879841850602,0.10945911419451138,-3.049946365772166,0.37619384765625,-1.3495583471362536,-1.5722449532698453,1.0603398517019753,2.009938674217676,1.672967836225514,1.1035019032259712,1.1810642728666296
937597.669599425,tracking,21.84,3.6702925209651123,1,3.6,-3.3224784646256333,nan,7.62118286989934e-11,0.3512454803944817,0.19555564784680146,0.16343441927143043,-3.121675318530183,0.10857545655147605,-3.0505541378901255,0.3766294860839844,-1.3526127265904653,-1.5695222705294027,1.061125284486467,2.0073555411183537,1.6737882229993128,1.1036938505615388,1.1810642728666296
937597.720042013,tracking,21.89,3.8261393018612955,1,3.8,4.069276679204652,nan,0.0007112494279866296,0.35187211246428446,0.19636518104413514,0.16328917548398839,-3.124194545473909,0.10627320261297069,-3.0510281973636832,0.37731208801269533,-1.3564699159552815,-1.5664678910751908,1.0626087983716954,2.0047898517241713,1.6752891805896817,1.1048632445961926,1.1803486814817254
937597.770442817,tracking,21.94,4.044888954101102,1,0.9,4.127866898865108,nan,3.743846399837735e-10,0.3523486220434961,0.19688745819574052,0.16312699893475252,-3.126428200063302,0.10390001630020018,-3.0515085914855145,0.3778104400634766,-1.3599605211960486,-1.5637626520398884,1.0636211324810618,2.0027653166634933,1.6764585746243355,1.1065212621118485,1.179528427865981
937597.821012617,tracking,21.99,4.425734704805235,1,-2.3,1.2648598947876055,nan,6.038870716195112e-10,0.3527243526981114,0.1976946828691399,0.16309762372983844,-3.128318804641486,0.10110475189673984,-3.0511178542165505,0.3783582305908203,-1.36355592182571,-1.560743293154011,1.0638305235217693,1.999868063713596,1.677069370620345,1.1093312965360456,1.178585935156202
937597.871745751,tracking,22.04,4.108585387447384,1,-0.8,-1.746156413450672,nan,4.082825899427896e-10,0.35334225299640365,0.19855026114111313,0.16324528068018115,-3.1307291167889906,0.09736310581306618,-3.0510663709115375,0.3791712951660156,-1.3688966250757548,-1.555769040869961,1.0639526960367767,1.9960283180539198,1.6772613845349398,1.1129615845759873,1.1766660623263638
937597.922284843,tracking,22.09,3.8663120817237613,1,-0.7,1.3143072424980453,nan,1.6637297680884324e-10,0.35377346365933204,0.19907374868726493,0.1632190314815962,-3.1323802599467285,0.09398243304555631,-3.05100176673351,0.3796617889404297,-1.3732425045006007,-1.552278435629194,1.0639701397419168,1.9928169452534477,1.67727882824008,1.116417302406474,1.17544433717629
937597.972849782,tracking,22.14,3.9006528804452874,1,-0.1,0.29656859038453515,nan,1.5695301049201402e-07,0.35437438119820547,0.1997818938269606,0.16325922413765898,-3.1346512411081484,0.08999588088915611,-3.0509463098359078,0.3801493835449219,-1.3787577779601004,-1.5481420138240831,1.0638829212162166,1.9880870379994124,1.67727882824008,1.1206933404317325,1.1748684285905604
937598.023446872,tracking,22.19,4.079188925657878,1,-0.6,-0.6073166297772787,nan,1.5451521894821755e-10,0.35485261472352286,0.2007780404552718,0.16333438135779177,-3.1360794640873815,0.08724679228282706,-3.050906172170384,0.3810173034667969,-1.3829639745857714,-1.545384310515306,1.0635512910814746,1.9845266579380856,1.6772962719452198,1.1239920649159592,1.1744495133510908
937598.074042453,tracking,22.25,4.2555758568078605,1,-0.7,0.5130917110915407,nan,1.791256911684707e-09,0.3553082345425693,0.20149279743759638,0.16334883440986814,-3.1374532589377857,0.08329478136117396,-3.050563805554538,0.3817166900634766,-1.3883221215409565,-1.542120606599414,1.0626262420768355,1.980599693752709,1.6772613845349398,1.1292105290719694,1.1730532179915623
937598.124767249,tracking,22.3,3.9635744630555894,1,-0.1,-2.28587265833192,nan,0.00025910729255874135,0.3558625406955811,0.20209634747762842,0.16351185249534173,-3.1389031952885857,0.07939859274055339,-3.0504724584133007,0.3824655151367188,-1.3943260850604855,-1.5385949807903125,1.0612125695911943,1.9766028215887181,1.6772090534195196,1.1349003727409237,1.171307915371179
937598.1753526,tracking,22.35,3.990133383891656,1,0.1,2.6962998955922965,nan,1.4902331485779008e-10,0.3561954099397671,0.2026890258413364,0.16340306487888415,-3.1397919790816355,0.07518563098142739,-3.050115128913378,0.38325355529785154,-1.3996144571951104,-1.53583741063959,1.0600257318514004,1.9734088924933861,1.6771567223040997,1.140729766050998,1.1693182677207807
937598.225943288,tracking,22.4,3.9805416916639467,1,0.1,-0.19105884735329998,nan,1.0511647871118114e-09,0.3565364394356671,0.20377774553489494,0.16344382830826126,-3.141466437566292,0.07093993080506444,-3.0500178448411734,0.38459411621093753,-1.40514717435975,-1.5324165802193832,1.0585771053764519,1.9703894004494544,1.6771567223040997,1.1468558355065075,1.167206380976348
937598.276518663,tracking,22.45,3.8638967083620366,1,0.7,-2.062615369383802,nan,2.2012713444777875e-10,0.3570135504559807,0.2043563681231034,0.16358433157316218,3.1406454348679156,0.06705413137614924,-3.0499016886173416,0.38565261840820314,-1.4110114550801045,-1.5287514047691617,1.0572157640062305,1.9675794991833118,1.6771567223040997,1.1525106586071272,1.164047339291296
937598.327239045,tracking,22.5,3.9319258297690602,1,0.6,-0.16370240764703034,nan,0.0005804139439923915,0.3574671031071368,0.20539694001236122,0.1636292635656484,3.1395875118756966,0.06322268639954709,-3.0500867362717785,0.38742271423339847,-1.416579059655024,-1.5248243074257308,1.0565001726213263,1.9657642885843138,1.6772090534195196,1.157380248660337,1.1601378188110596
937598.377923135,tracking,22.55,3.94592386633191,1,0.3,0.7984343343900274,nan,3.0528042799471855e-07,0.35798944329397386,0.20584769052153637,0.16362304635263944,3.138425194132143,0.058769797699484094,-3.050186415030332,0.3887250518798828,-1.423141488055143,-1.5206006670949197,1.0556624087214146,1.9637746409339156,1.6775755043855147,1.1632270856755516,1.1554603758304989
937598.428466976,tracking,22.6,4.111614846753511,1,0.1,0.4536632891445299,nan,1.0748523299072319e-10,0.35826543604313915,0.20643182110941952,0.1636206048355392,3.137227004087314,0.05509144743791228,-3.0503779764820793,0.38999649047851564,-1.428185515159753,-1.5175288439355676,1.0544406835713407,1.9625354720787016,1.6777849620052494,1.1686201200410165,1.152039545410292
937598.479015114,tracking,22.65,4.024165323953926,1,0.3,-1.4851925552748262,nan,0.0003809689725087789,0.3585245213539612,0.20788357153102213,0.16372424458391843,3.135816814371161,0.05174299653049541,-3.0505358401384006,0.39206748962402344,-1.4329152892557337,-1.5143174711350957,1.0531665607268195,1.9613311906337678,1.677924644804424,1.1736990345559066,1.1488280394517656
937598.529656256,tracking,22.7,3.97091320376615,1,0.2,1.4018028994372345,nan,0.0004019400084122533,0.3587777113894526,0.20838499052320508,0.16367068471244922,3.1347036589796806,0.047750432348055094,-3.0504001912506604,0.39339920043945314,-1.4382385488006386,-1.5108443095994688,1.0521368494913403,1.9605807118385836,1.6783784474541736,1.1793538576565263,1.144133152766065
937598.580011467,tracking,22.75,4.1852518806380505,1,-0.2,1.4072603453718047,nan,8.794608444300925e-11,0.35908610877236563,0.2089328066264248,0.16361972074101838,3.1333005663668594,0.0437197876476505,-3.0505913577691635,0.3945975494384766,-1.4438235970806983,-1.5078248175555369,1.0509151243412667,1.9588354092182,1.6786751235996085,1.1853054900606355,1.141026442196433
937598.630545829,tracking,22.8,4.002398419818832,1,-0.1,0.010952025503047044,nan,1.3071990204730356e-10,0.3592928721465346,0.2103911263246217,0.1636463741195237,3.1321750938431054,0.040376676839252834,-3.050154594156598,0.3963194274902344,-1.4483091593047186,-1.5054511420759493,1.0495886703813253,1.9567060787686272,1.6788845812193431,1.1906461933106802,1.1388796680417201
937598.681034057,tracking,22.85,3.8155451435885226,1,0.3,-2.3935548847356944,nan,5.579181184691058e-11,0.3594927031264906,0.21102463519156642,0.16378379653620792,3.1307526675192126,0.03701257126535906,-3.0502708890641346,0.39739326477050785,-1.453178616199874,-1.5030950434595562,1.0475291813313399,1.9547687622336491,1.678902024924483,1.1967373753559096,1.136942351506742
937598.731751627,tracking,22.9,3.9774315769303854,1,0.9,-0.2396507371929185,nan,1.6942323198928214e-10,0.3595579737570783,0.21193861769117836,0.16381188468468955,3.1295281769329044,0.033979517951503224,-3.0500103421901237,0.3984333801269531,-1.4569135664706556,-1.5014718467751529,1.0458362098263765,1.952744227172971,1.678902024924483,1.2020780786059544,1.1359998587969629
937598.782288658,tracking,22.95,3.8193810668347146,1,0.6,0.43197616203534045,nan,4.975880262814968e-08,0.35969275213012386,0.21308411235581678,0.16381255250821974,3.1283087022170775,0.0315127166450746,-3.0502864685829905,0.3997776031494141,-1.4602471783651623,-1.5001278825310445,1.0446493720865826,1.9510512556680075,1.678936912334763,1.2062319441162055,1.1355460561472135
937598.832857137,tracking,23.0,3.959687120937155,1,0.2,2.667036502921918,nan,1.2751042852578983e-06,0.35974842552496833,0.21391222492540676,0.16369303794740597,3.1273000577262935,0.028115376243759815,-3.0499128397966655,0.40060882568359374,-1.4640345929094185,-1.4988189388552706,1.0432705870112213,1.9484157914532652,1.678832250103923,1.2116424221868105,1.1352144925914984
937598.883425983,tracking,23.05,3.9313508046286865,1,0.0,-1.3581965572750054,nan,4.0629114850118026e-11,0.35963394629705686,0.21468093529698418,0.163772237667675,3.1266503404064494,0.026204300399133906,-3.049656176169316,0.4013698577880859,-1.4660940153803768,-1.498382579910661,1.041280872781796,1.9470892709142966,1.6785530176636283,1.2159185267910964,1.1352319362966385
937598.933770403,tracking,23.11,3.927048172898415,1,0.0,1.8502535849377328,nan,8.909330363128694e-11,0.35938746200354477,0.2160955584045047,0.16369844970222908,3.1261821961981826,0.023942061796504488,-3.048950005030622,0.4026425170898438,-1.4676997683596402,-1.4980684600600862,1.03962285526614,1.9457977709436627,1.6782213209498589,1.220194631395382,1.1352144925914984
937598.984298568,tracking,23.16,3.9438157883419427,1,0.0,-2.0953263760962697,nan,3.0020886603405595e-10,0.3593642963592081,0.2166407730276961,0.16381381291015792,3.125605255832974,0.022289475422472727,-3.0493107763475042,0.40341148376464847,-1.4700908875443677,-1.4978241150300715,1.0374586374062869,1.9447680597081836,1.677959532214704,1.2243659406107732,1.1352144925914984
937599.034927223,tracking,23.21,3.9782180939804137,1,0.0,0.9529611382866638,nan,3.192222969640512e-11,0.35921283986174346,0.21740323932575462,0.1637762577027755,3.1256435434350642,0.0206810829838755,-3.048713519436423,0.40407661437988285,-1.4714347186304217,-1.4978590024403515,1.0360100109313384,1.9435637782632498,1.6776628560692692,1.2276995525052798,1.1352144925914984
937599.085317309,tracking,23.26,3.7845973347096216,1,1.2,-2.213518366250722,nan,2.8831121801333713e-10,0.3591296348570135,0.21863476617595337,0.1639082470372985,3.1255528531934704,0.019847657348368575,-3.048370157607354,0.4052245330810547,-1.4724469861607608,-1.4978764461454914,1.0344740993516623,1.9425863981431906,1.6774010673341144,1.2302651087414076,1.1354239502112333
937599.135971764,tracking,23.31,3.8297432283455057,1,1.4,-2.021361930030322,nan,2.787319669851255e-10,0.3587874779463779,0.21932902831968598,0.16401667575547338,3.125872912183726,0.01943066684153072,-3.048223686614266,0.40597076416015626,-1.4726215563702156,-1.4992204103895999,1.0317863040214998,1.9429877365194657,1.6771392785989596,1.2335463895204943,1.135668295241248
937599.186535393,tracking,23.36,3.888375889951228,1,2.8,-0.2442055632924459,nan,4.1316844714384756e-10,0.35833478641873784,0.2198278555781811,0.16402960841490538,3.1261035700508697,0.019222556720096984,-3.048431142650354,0.4066071319580078,-1.4723423239299207,-1.5012972765656982,1.0288890510716027,1.944296813353294,1.6771043911886796,1.2368624245518065,1.1361220978909976
937599.237106215,tracking,23.41,3.906183304452189,1,0.2,5.717954229966161,nan,3.78242081207665e-10,0.3580322671491841,0.22061892971103644,0.16374772713750824,3.1273046597465153,0.01922470372482077,-3.049317026454275,0.4077071380615234,-1.472115422605046,-1.5045611136396448,1.026777230906197,1.945553425913648,1.6771043911886796,1.2390965503902738,1.1372041402418966
937599.28766915,tracking,23.46,4.008411644088408,1,-0.5,-1.5138402078799624,nan,8.210870629015787e-09,0.3576496108766659,0.22151446357325671,0.1638314210370338,3.12749046283144,0.020067052427814813,-3.049764149972764,0.4084942626953125,-1.4709634722755323,-1.5073186837903674,1.0241592103965949,1.9465831371491271,1.6771567223040997,1.2409814026517774,1.139141456776875
937599.338081453,tracking,23.51,4.0550959055436895,1,-1.4,1.6341022405840728,nan,2.5221173622227663e-10,0.35677584527360895,0.2226458216416332,0.16375041400573093,3.1273742673719083,0.02064846666944109,-3.0497800084199316,0.40968765258789064,-1.4682582332402296,-1.5099890354153898,1.0214539713612922,1.950300776872823,1.6772613845349398,1.2431456205116305,1.1394032455120298
937599.388630994,tracking,23.56,4.090646008122694,1,-1.3,-1.5451847274975299,nan,2.2221298745039095e-10,0.356267393661585,0.22311467816954553,0.1638253269331119,3.1278260636584174,0.022162923135687018,-3.050013491460993,0.41034095764160156,-1.466146346495797,-1.5126419433352722,1.019150137281292,1.9535121496732952,1.6776628560692692,1.2440183384008494,1.1393509143966096
937599.439040411,tracking,23.61,4.126889310749414,1,-0.3,-2.7449992900348263,nan,4.1026121656095395e-10,0.3557661972796396,0.22364889883756592,0.16396027716991965,3.1289262368325117,0.024303322904628555,-3.049975217262027,0.41095245361328125,-1.4635807902596691,-1.515992998934919,1.0165844478871096,1.9565838396745927,1.6780467507404042,1.2445070284608788,1.1395778157214844
937599.489756104,tracking,23.66,3.779656219235112,1,1.8,-0.04193261787229978,nan,0.00048444044285744466,0.35519035666594684,0.22436966909209743,0.16395803669672548,3.1297217484460726,0.02662824092924221,-3.0499402680063645,0.4115770721435547,-1.4604566359848972,-1.52007708962461,1.0142631701019693,1.9599174515690994,1.6788845812193431,1.2447164860806137,1.1405726395466835
937599.540368452,tracking,23.71,4.102685758169656,1,1.9,2.040575734713149,nan,6.869531663555566e-10,0.35464062315913497,0.2252760185006548,0.16385133368149485,3.13090465644666,0.02926236905668933,-3.050103149988046,0.4126163482666016,-1.4574022565306852,-1.5248942154043454,1.011924448611689,1.964176112468245,1.680228412305397,1.2448211483114537,1.1408867593972583
937599.5909154,tracking,23.76,3.9630618915040814,1,0.6,2.6604797777180877,nan,4.2636317148527297e-10,0.35391525061228607,0.22554688597003184,0.16369764226313432,3.1315248646816656,0.03212627924828504,-3.0505449045918613,0.41313392639160157,-1.4536847499650436,-1.5300254610346555,1.009428600617094,1.9698832666842847,1.6818864964000804,1.2449433874054883,1.1409915547861529
937599.641503347,tracking,23.81,4.2561115161937675,1,-2.6,3.4851852708565874,nan,0.0004494602438309517,0.3530814497924004,0.22645061195569524,0.1635042190423947,3.1321873531090363,0.0351232828984156,-3.0501116935775316,0.4138068389892578,-1.449094525510183,-1.5355231576309607,1.007212051641821,1.9748924063786149,1.683631799020464,1.2447164860806137,1.141986378611352
937599.692009295,tracking,23.86,4.053246137745497,1,-1.0,-4.167012652596658,nan,2.260585139710355e-10,0.35245901479919073,0.22701291336858467,0.16369739931346317,3.132865226559493,0.039954542977008956,-3.0503875822883963,0.41434890747070313,-1.445010434820492,-1.5425744092491633,1.0032152460568573,1.9806171374578492,1.6863371712138209,1.2448910562900684,1.143260434876846
937599.742548502,tracking,23.91,3.9105673952720332,1,1.7,-2.034448212626716,nan,0.00026364704258600096,0.35184030428257923,0.22770039039832388,0.1637825487609608,3.1333213536685482,0.04373231117238596,-3.0504105747171257,0.4150568389892578,-1.4414150341908305,-1.5482990071703433,1.0000562043718053,1.9859053764344194,1.688658382419934,1.245170288730363,1.1437840123471554
937599.793104244,tracking,23.96,3.8389645128642225,1,3.8,2.429751248511522,nan,9.063702057854257e-10,0.35090796660817525,0.22819209510935937,0.1636214056858788,3.1344097940802538,0.04796925228365234,-3.0497617548480136,0.4154243469238281,-1.4362140137399604,-1.5556643786391209,0.9969146063918934,1.9925551565182928,1.691416085728711,1.245170288730363,1.144272702407185
937599.843787056,tracking,24.02,3.791265857639418,1,1.3,3.6859182212837753,nan,0.0003885119756841595,0.35023601330221615,0.22880138572691358,0.1634063329462207,3.1355890271087254,0.052252249020583674,-3.048787887309116,0.41573745727539063,-1.4319204654305346,-1.563326293095279,0.994244254766871,1.9981053173880725,1.695011353200318,1.2450654933414684,1.1449708500869493
937599.894460686,tracking,24.07,4.292440752453041,1,-1.5,2.2407093465264825,nan,1.1035730762075068e-09,0.34962653820675826,0.22910567219494868,0.16326179478310043,3.1367037526550234,0.056243728844483476,-3.048934638785685,0.41616241455078123,-1.4278887058562637,-1.5698712777902575,0.9919229769817306,2.0037775841938323,1.6973675849747656,1.2443673456617041,1.1456515540615735
937599.945021597,tracking,24.12,4.283435983211346,1,-1.6,-0.8230137164532324,nan,0.000645732703834839,0.3488055651395455,0.22947169704751738,0.1632577985203573,3.137419883184624,0.060603740681498985,-3.049334683061891,0.41642662048339846,-1.4226004668796932,-1.5765210578741309,0.9892177379464281,2.009275413948192,1.6987289929240141,1.243302747015945,1.1480950043617213
937599.995741565,tracking,24.17,4.044966882637791,1,-1.3,-0.006280097923198425,nan,3.553959682346326e-09,0.3480393964483493,0.22998880643048336,0.16321388438937345,3.137845874733743,0.06481799205151617,-3.0494284186592915,0.4167497253417969,-1.416893179505599,-1.581931535944736,0.987978502512187,2.014581229787957,1.6999856054843678,1.2407370576217627,1.1500846520121195
937600.046382764,tracking,24.22,3.725728088918525,1,0.5,-3.699964892557438,nan,1.1908568397887005e-06,0.3474118133364884,0.230228665622024,0.16336065644958375,3.138620853561469,0.06949470086555731,-3.0498741098775186,0.4170556640625,-1.4110463424903845,-1.5862425279593018,0.98733275252687,2.0200091515637015,1.7005091829546775,1.2366879875004062,1.1513413977305278
937600.097016661,tracking,24.27,3.7632787864559045,1,1.3,1.3512461382317027,nan,0.0004951040906490723,0.3464411139223055,0.2307740551517767,0.1632254578854697,3.1400562781128127,0.07368097923348804,-3.0491695696578094,0.417369384765625,-1.4039254492096762,-1.5913039987690518,0.9869662349818479,2.0256639746643215,1.700893210783867,1.23290057295615,1.1526154539960218
