frame,image_time_s,effective_time_s,left,center,right,valid,force_n,torque_y_nm,aligned_covered,window_version,registration_version
0,0.0,-0.15196365053143768,0.008016554532650457,0.014310463462673794,0.01812340602206381,True,,,False,fecfe5c107ef36f7ce31,73d735b5283976b64d9d
1,0.03200554847717285,-0.11995810205426483,0.0021774123968539435,0.004658740637229992,0.005488489873984439,True,,,False,fecfe5c107ef36f7ce31,73d735b5283976b64d9d
2,0.06795287132263184,-0.08401077920880584,0.002593826014815758,0.005854182837956542,0.006001834573967717,True,,,False,fecfe5c107ef36f7ce31,73d735b5283976b64d9d
3,0.10000038146972656,-0.051963269061711115,0.008904614698311712,0.031355901996187534,0.04801625229395903,True,,,False,fecfe5c107ef36f7ce31,73d735b5283976b64d9d
4,0.13198256492614746,-0.019981085605290216,0.00988435582886744,0.03718124661335302,0.062208008133903474,True,,,False,fecfe5c107ef36f7ce31,73d735b5283976b64d9d
5,0.16796135902404785,0.015997708492610174,0.003328391992192492,0.012346972411696322,0.015039927683908385,True,4.205566606573837,-0.009518634515603159,True,fecfe5c107ef36f7ce31,73d735b5283976b64d9d
6,0.20000290870666504,0.04803925817522736,0.0034101393881188,0.014951863262883155,0.016387491391603844,True,4.17754906886837,-0.02528390784190138,True,fecfe5c107ef36f7ce31,73d735b5283976b64d9d
7,0.2320396900177002,0.08007603948626252,0.003204211707393377,0.014857054333258084,0.017174184007587693,True,4.227913793821706,-0.007617234599265343,True,fecfe5c107ef36f7ce31,73d735b5283976b64d9d
8,0.26799535751342773,0.11603170698199006,0.001463293009706135,0.006951360378041639,0.016035172896833077,True,4.069235680437485,-0.014449487836338195,True,fecfe5c107ef36f7ce31,73d735b5283976b64d9d
9,0.300020694732666,0.14805704420122834,0.0013763547072136214,0.006914205754814213,0.016616596621383685,True,4.48430210309714,-0.03737643714818267,True,fecfe5c107ef36f7ce31,73d735b5283976b64d9d
10,0.33196234703063965,0.17999869649920197,0.009540576856803153,0.022650546552783757,0.029243798130141448,True,4.009614035395872,0.014140632776324965,True,fecfe5c107ef36f7ce31,73d735b5283976b64d9d
11,0.36790990829467773,0.21594625776324006,0.008669419888741984,0.022089912845850698,0.028714052965607438,True,4.197321025560936,-0.03722571210824069,True,fecfe5c107ef36f7ce31,73d735b5283976b64d9d
12,0.40001511573791504,0.24805146520647736,0.005111778828039794,0.013855715092960559,0.01257830657846646,True,4.125140493752827,-0.015007553724053962,True,fecfe5c107ef36f7ce31,73d735b5283976b64d9d
13,0.4320337772369385,0.2800701267055008,0.006686207969315742,0.019058448030211915,0.016916982939529673,True,4.193910228380693,0.007424250543270671,True,fecfe5c107ef36f7ce31,73d735b5283976b64d9d
14,0.46803998947143555,0.31607633893999787,0.007445949108196414,0.011712841703155721,0.012635690038789192,True,4.236244923662145,-0.010145836358414508,True,fecfe5c107ef36f7ce31,73d735b5283976b64d9d
15,0.4999568462371826,0.34799319570574494,0.009005320782234028,0.01620283170017741,0.017828647026539943,True,4.137868513950729,-0.015562605270211399,True,fecfe5c107ef36f7ce31,73d735b5283976b64d9d
16,0.5319526195526123,0.3799889690211746,0.0017302008216415476,0.0012086272496947441,0.0011294457042960427,True,4.197540057104429,-0.002369931246327617,True,fecfe5c107ef36f7ce31,73d735b5283976b64d9d
17,0.5688211917877197,0.41685754125628205,0.0027872734455000846,0.002090399671913111,0.0021587647752636823,True,4.010436266904716,-0.021479468048444916,True,fecfe5c107ef36f7ce31,73d735b5283976b64d9d
