frame,image_time_s,effective_time_s,left,center,right,valid,force_n,torque_y_nm,aligned_covered,window_version,registration_version
0,0.0,-0.15196365053143768,0.00017711869732900626,9.549438516002284e-05,0.00011949027050709467,True,,,False,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
1,0.03209877014160156,-0.11986488038983611,9.502814897295534e-05,7.552324756348375e-05,8.148939231763396e-05,True,,,False,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
2,0.06418991088867188,-0.0877737396427658,0.00011438470039064291,0.00010480489807925903,0.00010624816912517458,True,,,False,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
3,0.10050225257873535,-0.051461397952702326,0.004352245667920224,0.00488355871473171,0.004021176676463891,True,,,False,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
4,0.1321415901184082,-0.019822060413029474,0.00347332977970722,0.0038239529824332153,0.003157549595298846,True,3.7929966572815266,-0.006082851851132257,True,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
5,0.16510367393493652,0.013140023403498846,0.015771069173922434,0.007060987640938104,0.008516200850546395,True,3.8082949678419964,0.026181179006174136,True,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
6,0.20007920265197754,0.04811555212053986,0.021160239603417785,0.009507445796769865,0.01552855696861308,True,3.8392417544451467,0.028361811373904505,True,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
7,0.23222875595092773,0.08026510541949006,0.03796113531719708,0.01051153091401374,0.01915988695268713,True,3.7813167135465964,0.018362542799511116,True,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
8,0.26418352127075195,0.11221987073931428,0.03795625990359032,0.011333368665369607,0.019121076294519673,True,3.8559538162988054,0.027438362301051337,True,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
9,0.30007052421569824,0.14810687368426056,0.033157614736355756,0.0033734540666259852,0.016268884941773278,True,3.8043995795694032,0.023641405898609698,True,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
10,0.33200812339782715,0.18004447286638947,0.03500294452974606,0.002640737480978248,0.016267292531187333,True,3.7501034600561116,0.006522872601007792,True,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
11,0.3640713691711426,0.2121077186397049,0.03632950886477781,0.0037866005314817507,0.015230716132352856,True,3.7408602001218556,0.020589553501997284,True,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
12,0.40015149116516113,0.24818784063372346,0.02653505771228699,0.015143820145467805,0.027788585819699715,True,3.7788873156588574,0.024217701415116893,True,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
13,0.4322652816772461,0.2803016311458084,0.027753190000852305,0.016365916233593594,0.029437470655170637,True,3.6286225230679796,0.012687796930225778,True,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
14,0.46405625343322754,0.31209260290178986,0.036341084061329396,0.007932912908657696,0.01687575839543325,True,3.770803240622944,0.02892387416426269,True,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
15,0.500072717666626,0.3481090671351883,0.0361994506735726,0.007994879605596033,0.01778075012791763,True,3.8319074127958404,0.03616204694410961,True,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
16,0.5318937301635742,0.37993007963213654,0.025828489242048298,0.01679298734976954,0.03047091600322498,True,3.879321499107692,0.011479883077978825,True,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
17,0.564225435256958,0.41226178472552033,0.026028455184793627,0.01789088432651665,0.033286812919038886,True,3.768299141316997,0.01874486782504947,True,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
18,0.6001253128051758,0.4481616622737381,0.028454990954435645,0.013833467513288136,0.029756263233656804,True,3.7911336865467122,0.021873864534229057,True,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
19,0.6322140693664551,0.4802504188350174,0.031720196221293975,0.013520353170345278,0.032052848738925575,True,3.7276861163418027,0.014671643195327369,True,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
20,0.6642110347747803,0.5122473842433426,0.03220578238833885,0.012625996152331639,0.02956505123923203,True,3.6783545247890133,0.03497268205526049,True,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
21,0.7001206874847412,0.5481570369533035,0.038515875925154805,0.02411617442006156,0.05328190839936998,True,4.123856567944435,0.012025683556288849,True,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
22,0.731987476348877,0.5800238258174393,0.037622590642722525,0.0206573377648023,0.04662337364599525,True,3.535359581859856,0.030979837665236654,True,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
23,0.764035701751709,0.6120720512202713,0.04043408892903599,0.028984100453440586,0.06344743607310248,True,3.921197237368472,0.02492332224238157,True,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
24,0.8001875877380371,0.6482239372065994,0.040368002954299,0.027963349415501885,0.06409748383562906,True,3.6157465341986534,0.04707440519501707,True,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
25,0.832118034362793,0.6801543838313553,0.029628258101225477,0.026197937982955517,0.04437942312380935,True,3.7725828434396877,0.012915748377057643,True,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
26,0.8641908168792725,0.7122271663478348,0.03585041300442415,0.027509006542169805,0.04752732406330732,True,3.7283211240293634,0.02108861999937958,True,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
27,0.9001007080078125,0.7481370574763748,0.040969907829776636,0.050833290835137906,0.0634643893819756,True,3.665937462302794,0.032678421132822544,True,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
28,0.933366060256958,0.7814024097255203,0.04163189841002423,0.049909873279880855,0.06444181784317692,True,3.7394794160094778,0.0011018028451835167,True,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
29,0.9641077518463135,0.8121441013148758,0.03753684033614596,0.04173566298637867,0.05304791353276364,True,3.6712998627688758,0.035363024116283656,True,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
30,0.9999585151672363,0.8479948646357987,0.04494664635305787,0.017699468263633927,0.03128084268611882,True,3.7913246365549558,0.031100883686233708,True,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
31,1.0321173667907715,0.8801537162593338,0.043578836279836504,0.01755872275573754,0.030378662564738403,True,3.744864917945975,0.019355766319059758,True,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
32,1.0640738010406494,0.9121101505092117,0.03977115086549722,0.0175442145205773,0.034356235295275026,True,3.827492949271179,0.02109881522639205,True,fecfe5c107ef36f7ce31,2ba2659312183c84da9a
