t_wall_s,phase,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
0.0543,move->d,0.0049,0.152602,0.150259,-0.391944,-0.098906,1.508539,-0.074488,0.549396,0.173065,0.152613,0.150255,-0.391949,-0.098908,1.508558,-0.074491,0.549395,0.173067,0.312900,-0.328410,0.536001,-1.714447,-0.097030,-3.118198,-0.00000,-0.00002,0.00001,0.00000,-0.00003,-0.00000,0.014,0.0011,0.00000,0,0,0,0,-0.821,6.065,1.131,nan,nan,nan,nan,nan,nan,0,0.1780,1.0000,0.12223,0.00029,0.0001,0.00000,0.0000,0.0000,0.000,0.24740,4.0000,0.152602,0.152613,0.000000,1,0.000000
0.0598,move->d,0.0059,0.152602,0.150259,-0.391945,-0.098906,1.508539,-0.074487,0.549396,0.173064,0.152613,0.150220,-0.391931,-0.098978,1.508540,-0.074456,0.549377,0.173067,0.312899,-0.328444,0.536001,-1.714503,-0.097017,-3.118276,0.00000,0.00004,0.00001,-0.00011,-0.00001,0.00017,0.023,0.0041,0.00000,0,0,0,0,-0.819,6.069,1.134,nan,nan,nan,nan,nan,nan,0,0.1961,1.0000,0.12223,0.00024,0.0001,0.00000,0.0000,0.0000,0.000,0.24740,4.0000,0.152602,0.152814,0.000000,1,0.000000
0.0650,move->d,0.0069,0.152602,0.150260,-0.391945,-0.098916,1.508539,-0.074471,0.549396,0.173046,0.152814,0.150273,-0.392001,-0.098925,1.508558,-0.074508,0.549377,0.173067,0.312885,-0.328215,0.536021,-1.714444,-0.096962,-3.118204,0.00003,-0.00041,-0.00003,0.00000,0.00010,0.00001,0.208,0.0122,0.00000,0,0,0,0,-0.815,6.075,1.138,nan,nan,nan,nan,nan,nan,0,0.2135,1.0000,0.12223,0.00532,0.0024,0.00000,0.0000,0.0000,0.002,0.24740,4.0000,0.152602,0.152814,0.000000,1,0.000000
0.0699,move->d,0.0081,0.152602,0.150261,-0.391944,-0.098926,1.508538,-0.074455,0.549397,0.173027,0.152814,0.150203,-0.392001,-0.098960,1.508540,-0.074491,0.549342,0.173049,0.312878,-0.328249,0.536034,-1.714457,-0.096911,-3.118295,0.00004,-0.00035,-0.00005,-0.00002,0.00020,0.00020,0.176,0.0122,0.00000,0,0,0,0,-0.811,6.083,1.142,nan,nan,nan,nan,nan,nan,0,0.2300,1.0000,0.12223,0.00531,0.0024,0.00001,0.0000,0.0000,0.002,0.24740,4.0000,0.152602,0.152814,0.000000,1,0.000000
0.0751,move->d,0.0093,0.152602,0.150262,-0.391945,-0.098936,1.508538,-0.074438,0.549397,0.173009,0.152814,0.150220,-0.391949,-0.098960,1.508558,-0.074508,0.549377,0.173067,0.312894,-0.328243,0.536003,-1.714451,-0.097015,-3.118288,0.00001,-0.00036,0.00001,-0.00001,-0.00000,0.00018,0.179,0.0122,0.00000,0,0,0,0,-0.806,6.090,1.145,nan,nan,nan,nan,nan,nan,0,0.2471,1.0000,0.12223,0.00533,0.0024,0.00001,0.0000,0.0000,0.002,0.24740,4.0000,0.152602,0.152814,0.000000,1,0.000000
0.0807,move->d,0.0106,0.152602,0.150263,-0.391945,-0.098947,1.508538,-0.074422,0.549396,0.172990,0.152814,0.150203,-0.391931,-0.098890,1.508523,-0.074508,0.549395,0.173067,0.312899,-0.328221,0.536012,-1.714423,-0.097012,-3.118245,-0.00000,-0.00040,-0.00001,0.00005,0.00000,0.00009,0.202,0.0122,0.00000,0,0,0,0,-0.803,6.095,1.147,nan,nan,nan,nan,nan,nan,0,0.2658,1.0000,0.12223,0.00547,0.0024,0.00002,0.0000,0.0000,0.002,0.24740,4.0000,0.152602,0.152840,0.000000,1,0.000000
0.0865,move->d,0.0121,0.152602,0.150264,-0.391945,-0.098958,1.508537,-0.074404,0.549396,0.172969,0.152840,0.150255,-0.392001,-0.098925,1.508558,-0.074508,0.549395,0.173067,0.312883,-0.328195,0.536017,-1.714444,-0.096979,-3.118222,0.00003,-0.00045,-0.00002,0.00000,0.00007,0.00005,0.228,0.0137,0.00000,0,0,0,0,-0.802,6.097,1.147,nan,nan,nan,nan,nan,nan,0,0.2852,1.0000,0.12223,0.00597,0.0026,0.00003,0.0000,0.0000,0.002,0.24740,4.0000,0.152602,0.152840,0.000000,1,0.000000
0.0917,move->d,0.0136,0.152602,0.150265,-0.391945,-0.098969,1.508537,-0.074385,0.549396,0.172948,0.152840,0.150203,-0.391966,-0.098925,1.508558,-0.074456,0.549395,0.173049,0.312891,-0.328204,0.536004,-1.714470,-0.097014,-3.118247,0.00002,-0.00044,0.00001,-0.00004,-0.00000,0.00010,0.219,0.0137,0.00000,0,0,0,0,-0.802,6.097,1.147,nan,nan,nan,nan,nan,nan,0,0.3025,1.0000,0.12223,0.00599,0.0027,0.00004,0.0000,0.0000,0.002,0.24740,4.0000,0.152602,0.152840,0.000000,1,0.000000
0.0972,move->d,0.0152,0.152602,0.150266,-0.391946,-0.098981,1.508536,-0.074367,0.549396,0.172927,0.152840,0.150203,-0.391931,-0.098925,1.508558,-0.074508,0.549377,0.173067,0.312900,-0.328208,0.536000,-1.714435,-0.097031,-3.118274,-0.00000,-0.00043,0.00002,0.00002,-0.00003,0.00015,0.214,0.0137,0.00000,0,0,0,0,-0.802,6.098,1.148,nan,nan,nan,nan,nan,nan,0,0.3209,1.0000,0.12223,0.00606,0.0027,0.00005,0.0000,0.0000,0.002,0.24740,4.0000,0.152602,0.152840,0.000001,1,0.000001
0.1023,move->d,0.0169,0.152602,0.150268,-0.391946,-0.098992,1.508536,-0.074349,0.549396,0.172906,0.152840,0.150203,-0.391949,-0.098960,1.508540,-0.074491,0.549395,0.173049,0.312892,-0.328222,0.536007,-1.714450,-0.097015,-3.118297,0.00001,-0.00040,0.00000,-0.00000,-0.00000,0.00020,0.201,0.0137,0.00000,0,0,0,0,-0.802,6.101,1.149,nan,nan,nan,nan,nan,nan,0,0.3378,1.0000,0.12223,0.00596,0.0026,0.00006,0.0000,0.0000,0.002,0.24740,4.0000,0.152602,0.152840,0.000001,1,0.000001
0.1073,move->d,0.0186,0.152602,0.150268,-0.391946,-0.099003,1.508535,-0.074331,0.549396,0.172886,0.152840,0.150273,-0.391966,-0.098925,1.508593,-0.074456,0.549377,0.173067,0.312899,-0.328181,0.535992,-1.714486,-0.097032,-3.118175,-0.00000,-0.00048,0.00003,-0.00008,-0.00004,-0.00004,0.242,0.0137,0.00000,0,0,0,0,-0.804,6.100,1.149,nan,nan,nan,nan,nan,nan,0,0.3547,1.0000,0.12223,0.00592,0.0026,0.00008,0.0000,0.0000,0.002,0.24740,4.0000,0.152602,0.152840,0.000001,1,0.000001
0.1124,move->d,0.0205,0.152602,0.150269,-0.391946,-0.099015,1.508534,-0.074313,0.549396,0.172864,0.152840,0.150203,-0.391966,-0.098925,1.508593,-0.074491,0.549395,0.173067,0.312892,-0.328207,0.535991,-1.714454,-0.097049,-3.118264,0.00001,-0.00043,0.00003,-0.00001,-0.00007,0.00013,0.216,0.0137,0.00000,0,0,0,0,-0.806,6.098,1.149,nan,nan,nan,nan,nan,nan,0,0.3714,1.0000,0.12223,0.00604,0.0027,0.00009,0.0000,0.0000,0.002,0.24740,4.0000,0.152602,0.152734,0.000001,1,0.000001
0.1174,move->d,0.0224,0.152602,0.150270,-0.391946,-0.099021,1.508534,-0.074303,0.549396,0.172853,0.152734,0.150273,-0.392001,-0.098925,1.508558,-0.074491,0.549377,0.173049,0.312886,-0.328293,0.536021,-1.714443,-0.096962,-3.118195,0.00003,-0.00026,-0.00003,0.00001,0.00011,-0.00001,0.130,0.0106,0.00000,0,0,0,0,-0.806,6.099,1.151,nan,nan,nan,nan,nan,nan,0,0.3882,1.0000,0.12223,0.00325,0.0014,0.00011,0.0000,0.0000,0.001,0.24740,4.0000,0.152602,0.152734,0.000001,1,0.000001
0.1227,move->d,0.0245,0.152602,0.150271,-0.391946,-0.099028,1.508534,-0.074293,0.549396,0.172842,0.152734,0.150255,-0.392001,-0.098925,1.508558,-0.074508,0.549377,0.173084,0.312884,-0.328301,0.536019,-1.714462,-0.096962,-3.118221,0.00003,-0.00024,-0.00002,-0.00003,0.00011,0.00005,0.123,0.0132,0.00000,0,0,0,0,-0.806,6.100,1.152,nan,nan,nan,nan,nan,nan,0,0.4058,1.0000,0.12223,0.00335,0.0015,0.00012,0.0000,0.0000,0.001,0.24740,4.0000,0.152602,0.152734,0.000002,1,0.000002
0.1281,move->d,0.0266,0.152602,0.150271,-0.391946,-0.099034,1.508533,-0.074283,0.549396,0.172830,0.152734,0.150255,-0.391966,-0.098925,1.508593,-0.074508,0.549395,0.173049,0.312896,-0.328299,0.535994,-1.714421,-0.097048,-3.118221,0.00001,-0.00024,0.00003,0.00006,-0.00007,0.00004,0.124,0.0123,0.00000,0,0,0,0,-0.807,6.099,1.153,nan,nan,nan,nan,nan,nan,0,0.4239,1.0000,0.12223,0.00330,0.0014,0.00013,0.0000,0.0000,0.001,0.24740,4.0000,0.152602,0.152734,0.000002,1,0.000002
0.1333,move->d,0.0288,0.152602,0.150272,-0.391946,-0.099040,1.508532,-0.074273,0.549396,0.172819,0.152734,0.150273,-0.391966,-0.098925,1.508593,-0.074491,0.549395,0.173049,0.312898,-0.328291,0.535992,-1.714437,-0.097049,-3.118194,0.00000,-0.00026,0.00003,0.00002,-0.00007,-0.00001,0.132,0.0126,0.00000,0,0,0,0,-0.808,6.098,1.155,nan,nan,nan,nan,nan,nan,0,0.4412,1.0000,0.12223,0.00326,0.0014,0.00014,0.0000,0.0000,0.001,0.24740,4.0000,0.152602,0.152648,0.000003,1,0.000003
0.1388,move->d,0.0311,0.152602,0.150272,-0.391946,-0.099042,1.508532,-0.074269,0.549396,0.172815,0.152648,0.150220,-0.392001,-0.098925,1.508540,-0.074508,0.549377,0.173049,0.312880,-0.328398,0.536029,-1.714428,-0.096944,-3.118257,0.00004,-0.00004,-0.00004,0.00004,0.00014,0.00011,0.037,0.0135,0.00000,0,0,0,0,-0.808,6.098,1.159,nan,nan,nan,nan,nan,nan,0,0.4596,1.0000,0.12223,0.00118,0.0005,0.00016,0.0000,0.0000,0.000,0.24740,4.0000,0.152602,0.152648,0.000003,1,0.000003
0.1443,move->d,0.0335,0.152602,0.150272,-0.391945,-0.099044,1.508532,-0.074265,0.549396,0.172811,0.152648,0.150220,-0.392018,-0.098925,1.508558,-0.074491,0.549395,0.173049,0.312876,-0.328396,0.536022,-1.714445,-0.096962,-3.118247,0.00005,-0.00005,-0.00003,0.00001,0.00011,0.00010,0.037,0.0134,0.00000,0,0,0,0,-0.807,6.098,1.162,nan,nan,nan,nan,nan,nan,0,0.4779,1.0000,0.12223,0.00117,0.0005,0.00017,0.0000,0.0000,0.000,0.24740,4.0000,0.152602,0.152648,0.000004,1,0.000004
0.1495,move->d,0.0360,0.152602,0.150273,-0.391944,-0.099046,1.508532,-0.074262,0.549396,0.172807,0.152648,0.150220,-0.392018,-0.098960,1.508540,-0.074491,0.549395,0.173067,0.312873,-0.328411,0.536026,-1.714476,-0.096946,-3.118279,0.00005,-0.00002,-0.00004,-0.00006,0.00014,0.00017,0.034,0.0147,0.00000,0,0,0,0,-0.806,6.099,1.165,nan,nan,nan,nan,nan,nan,0,0.4953,1.0000,0.12223,0.00113,0.0005,0.00018,0.0000,0.0000,0.000,0.24740,4.0000,0.152602,0.152648,0.000005,1,0.000005
0.1547,move->d,0.0385,0.152602,0.150273,-0.391944,-0.099048,1.508531,-0.074259,0.549396,0.172803,0.152648,0.150290,-0.391966,-0.098925,1.508558,-0.074491,0.549395,0.173067,0.312897,-0.328372,0.536005,-1.714456,-0.097014,-3.118178,0.00000,-0.00009,0.00000,-0.00001,0.00001,-0.00004,0.050,0.0149,0.00000,0,0,0,0,-0.803,6.101,1.170,nan,nan,nan,nan,nan,nan,0,0.5125,1.0000,0.12223,0.00109,0.0005,0.00019,0.0000,0.0000,0.000,0.24740,4.0000,0.152602,0.152648,0.000006,1,0.000006
0.1599,move->d,0.0412,0.152602,0.150273,-0.391944,-0.099050,1.508531,-0.074255,0.549397,0.172799,0.152648,0.150273,-0.392018,-0.098960,1.508593,-0.074508,0.549377,0.173067,0.312880,-0.328395,0.536010,-1.714459,-0.096981,-3.118233,0.00004,-0.00005,-0.00001,-0.00002,0.00008,0.00007,0.033,0.0151,0.00000,0,0,0,0,-0.799,6.104,1.175,nan,nan,nan,nan,nan,nan,0,0.5299,1.0000,0.12223,0.00108,0.0005,0.00019,0.0000,0.0000,0.000,0.24740,4.0000,0.152602,0.152648,0.000007,1,0.000007
0.1658,move->d,0.0439,0.152602,0.150274,-0.391944,-0.099052,1.508531,-0.074251,0.549397,0.172795,0.152648,0.150220,-0.391966,-0.098908,1.508523,-0.074508,0.549395,0.173067,0.312889,-0.328390,0.536021,-1.714434,-0.096978,-3.118243,0.00002,-0.00006,-0.00003,0.00003,0.00009,0.00009,0.036,0.0153,0.00000,0,0,0,0,-0.796,6.106,1.178,nan,nan,nan,nan,nan,nan,0,0.5494,1.0000,0.12223,0.00123,0.0005,0.00020,0.0000,0.0000,0.000,0.24740,4.0000,0.152602,0.152648,0.000008,1,0.000008
0.1710,move->d,0.0467,0.152602,0.150274,-0.391944,-0.099055,1.508531,-0.074248,0.549397,0.172791,0.152648,0.150220,-0.391949,-0.098908,1.508558,-0.074456,0.549377,0.173049,0.312899,-0.328382,0.536003,-1.714461,-0.097013,-3.118214,-0.00000,-0.00007,0.00001,-0.00002,0.00002,0.00003,0.040,0.0146,0.00000,0,0,0,0,-0.795,6.106,1.179,nan,nan,nan,nan,nan,nan,0,0.5667,1.0000,0.12223,0.00116,0.0005,0.00021,0.0000,0.0000,0.000,0.24740,4.0000,0.152602,0.152623,0.000010,1,0.000010
0.1764,move->d,0.0497,0.152602,0.150274,-0.391943,-0.099055,1.508530,-0.074246,0.549397,0.172790,0.152623,0.150255,-0.391966,-0.098925,1.508558,-0.074491,0.549395,0.173049,0.312894,-0.328408,0.536007,-1.714438,-0.097014,-3.118213,0.00001,-0.00002,-0.00000,0.00003,0.00002,0.00003,0.014,0.0148,0.00000,0,0,0,0,-0.793,6.107,1.180,nan,nan,nan,nan,nan,nan,0,0.5849,1.0000,0.12223,0.00048,0.0002,0.00022,0.0000,0.0000,0.000,0.24740,4.0000,0.152602,0.152623,0.000011,1,0.000011
0.1815,move->d,0.0527,0.152602,0.150274,-0.391943,-0.099056,1.508530,-0.074245,0.549397,0.172788,0.152623,0.150255,-0.391966,-0.098925,1.508558,-0.074491,0.549395,0.173049,0.312894,-0.328408,0.536007,-1.714438,-0.097014,-3.118213,0.00001,-0.00001,-0.00000,0.00003,0.00002,0.00003,0.014,0.0149,0.00000,0,0,0,0,-0.790,6.110,1.182,nan,nan,nan,nan,nan,nan,0,0.6018,1.0000,0.12223,0.00048,0.0002,0.00023,0.0000,0.0000,0.000,0.24740,4.0000,0.152602,0.152623,0.000013,1,0.000013
0.1873,move->d,0.0558,0.152602,0.150274,-0.391943,-0.099057,1.508530,-0.074243,0.549397,0.172786,0.152623,0.150255,-0.391966,-0.098925,1.508558,-0.074491,0.549395,0.173049,0.312894,-0.328408,0.536007,-1.714438,-0.097014,-3.118213,0.00001,-0.00001,-0.00000,0.00003,0.00003,0.00003,0.015,0.0150,0.00000,0,0,0,0,-0.786,6.114,1.184,nan,nan,nan,nan,nan,nan,0,0.6213,1.0000,0.12223,0.00048,0.0002,0.00024,0.0000,0.0000,0.000,0.24740,4.0000,0.152602,0.152623,0.000015,1,0.000015
0.1925,move->d,0.0590,0.152602,0.150275,-0.391943,-0.099058,1.508530,-0.074242,0.549398,0.172785,0.152623,0.150255,-0.392001,-0.098925,1.508558,-0.074508,0.549377,0.173049,0.312884,-0.328412,0.536022,-1.714427,-0.096962,-3.118221,0.00003,-0.00000,-0.00003,0.00005,0.00014,0.00004,0.023,0.0152,0.00000,0,0,0,0,-0.785,6.116,1.185,nan,nan,nan,nan,nan,nan,0,0.6384,1.0000,0.12223,0.00050,0.0002,0.00025,0.0000,0.0000,0.000,0.24740,4.0000,0.152602,0.152623,0.000018,1,0.000018
0.1975,move->d,0.0623,0.152602,0.150275,-0.391942,-0.099059,1.508529,-0.074240,0.549398,0.172783,0.152623,0.150220,-0.392001,-0.098925,1.508593,-0.074456,0.549377,0.173049,0.312885,-0.328416,0.536004,-1.714473,-0.096997,-3.118227,0.00002,0.00001,0.00000,-0.00004,0.00007,0.00006,0.016,0.0151,0.00000,0,0,0,0,-0.785,6.117,1.185,nan,nan,nan,nan,nan,nan,0,0.6553,1.0000,0.12223,0.00051,0.0002,0.00026,0.0000,0.0000,0.000,0.24740,4.0000,0.152602,0.152623,0.000020,1,0.000020
0.2032,move->d,0.0656,0.152602,0.150275,-0.391942,-0.099060,1.508528,-0.074239,0.549399,0.172782,0.152623,0.150220,-0.392001,-0.098925,1.508593,-0.074456,0.549377,0.173049,0.312885,-0.328416,0.536004,-1.714473,-0.096997,-3.118227,0.00002,0.00001,0.00000,-0.00004,0.00007,0.00006,0.016,0.0152,0.00000,0,0,0,0,-0.785,6.118,1.185,nan,nan,nan,nan,nan,nan,0,0.6744,1.0000,0.12223,0.00051,0.0002,0.00027,0.0000,0.0000,0.000,0.24740,4.0000,0.152602,0.152623,0.000023,1,0.000023
0.2087,move->d,0.0691,0.152602,0.150275,-0.391941,-0.099061,1.508528,-0.074238,0.549399,0.172780,0.152623,0.150273,-0.392001,-0.098925,1.508558,-0.074491,0.549395,0.173049,0.312885,-0.328404,0.536017,-1.714443,-0.096979,-3.118195,0.00002,-0.00001,-0.00003,0.00002,0.00012,-0.00001,0.024,0.0153,0.00000,0,0,0,0,-0.783,6.120,1.185,nan,nan,nan,nan,nan,nan,0,0.6924,1.0000,0.12223,0.00045,0.0003,0.00028,0.0000,0.0000,0.000,0.24740,4.0000,0.152602,0.152623,0.000027,1,0.000027
0.2140,move->d,0.0726,0.152603,0.150275,-0.391941,-0.099061,1.508528,-0.074236,0.549400,0.172779,0.152623,0.150255,-0.391966,-0.098925,1.508540,-0.074508,0.549377,0.173049,0.312893,-0.328411,0.536019,-1.714423,-0.096979,-3.118222,0.00000,0.00001,-0.00003,0.00007,0.00013,0.00004,0.016,0.0155,0.00000,0,0,0,0,-0.782,6.121,1.184,nan,nan,nan,nan,nan,nan,0,0.7103,1.0000,0.12223,0.00049,0.0003,0.00029,0.0000,0.0000,0.000,0.24740,4.0000,0.152603,0.152623,0.000030,1,0.000030
0.2198,move->d,0.0763,0.152603,0.150276,-0.391941,-0.099062,1.508528,-0.074235,0.549400,0.172778,0.152623,0.150255,-0.392001,-0.098978,1.508558,-0.074491,0.549395,0.173049,0.312881,-0.328431,0.536014,-1.714463,-0.096982,-3.118259,0.00003,0.00006,-0.00002,-0.00001,0.00013,0.00012,0.022,0.0155,0.00000,0,0,0,0,-0.783,6.119,1.181,nan,nan,nan,nan,nan,nan,0,0.7295,1.0000,0.12223,0.00038,0.0003,0.00030,0.0000,0.0000,0.000,0.24740,4.0000,0.152603,0.152623,0.000034,1,0.000034
0.2256,move->d,0.0800,0.152603,0.150276,-0.391941,-0.099063,1.508527,-0.074233,0.549401,0.172776,0.152623,0.150255,-0.391966,-0.098925,1.508593,-0.074508,0.549377,0.173049,0.312896,-0.328410,0.535998,-1.714421,-0.097031,-3.118220,-0.00000,0.00002,0.00001,0.00008,0.00004,0.00004,0.015,0.0157,0.00000,0,0,0,0,-0.786,6.116,1.178,nan,nan,nan,nan,nan,nan,0,0.7488,1.0000,0.12223,0.00049,0.0004,0.00031,0.0000,0.0000,0.000,0.24740,4.0000,0.152603,0.152623,0.000039,1,0.000039
0.2313,move->d,0.0839,0.152603,0.150276,-0.391941,-0.099063,1.508527,-0.074232,0.549402,0.172775,0.152623,0.150255,-0.391949,-0.098925,1.508558,-0.074456,0.549377,0.173049,0.312901,-0.328403,0.536003,-1.714468,-0.097014,-3.118194,-0.00001,0.00001,-0.00000,-0.00001,0.00008,-0.00000,0.018,0.0157,0.00000,0,0,0,0,-0.787,6.114,1.175,nan,nan,nan,nan,nan,nan,0,0.7677,1.0000,0.12223,0.00043,0.0004,0.00032,0.0000,0.0000,0.000,0.24740,4.0000,0.152603,0.152623,0.000044,1,0.000044
