t_wall_s,phase,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
0.0630,move->d,0.0057,0.348675,-0.005672,-0.501955,-0.041481,1.559571,0.114994,1.050234,1.752980,0.348643,-0.005655,-0.501939,-0.041521,1.559626,0.115017,1.050234,1.753026,0.209483,-0.022216,0.390723,2.820102,-0.529262,-3.056264,0.00000,0.00006,0.00004,-0.00016,-0.00015,0.00006,0.035,0.0031,0.00000,0,0,0,0,-0.067,0.866,0.580,nan,nan,nan,nan,nan,nan,0,0.2067,1.0000,0.12711,0.00055,0.0002,0.00000,0.0000,0.0000,0.000,0.05132,4.0000,0.348675,0.348643,0.000000,1,0.000000
0.0698,move->d,0.0068,0.348675,-0.005672,-0.501955,-0.041479,1.559571,0.114993,1.050233,1.752982,0.348643,-0.005655,-0.501939,-0.041486,1.559591,0.115000,1.050234,1.752991,0.209485,-0.022214,0.390732,2.820179,-0.529231,-3.056264,-0.00000,0.00006,0.00002,-0.00003,-0.00007,-0.00002,0.029,0.0019,0.00000,0,0,0,0,-0.067,0.867,0.578,nan,nan,nan,nan,nan,nan,0,0.2295,1.0000,0.12711,0.00051,0.0002,0.00000,0.0000,0.0000,0.000,0.05132,4.0000,0.348675,0.348164,0.000001,1,0.000001
0.0763,move->d,0.0081,0.348675,-0.005671,-0.501956,-0.041455,1.559571,0.114977,1.050231,1.753010,0.348164,-0.005655,-0.501939,-0.041486,1.559591,0.115000,1.050234,1.752991,0.209485,-0.022693,0.390732,2.820179,-0.529231,-3.056264,-0.00000,0.00101,0.00002,-0.00003,-0.00007,-0.00002,0.507,0.0293,0.00000,0,0,0,0,-0.067,0.868,0.577,nan,nan,nan,nan,nan,nan,0,0.2509,1.0000,0.12711,0.00812,0.0037,0.00000,0.0000,0.0000,0.005,0.05132,4.0000,0.348675,0.348164,0.000001,1,0.000001
0.0819,move->d,0.0094,0.348675,-0.005670,-0.501956,-0.041432,1.559572,0.114962,1.050228,1.753038,0.348164,-0.005672,-0.501992,-0.041452,1.559574,0.115000,1.050234,1.753026,0.209478,-0.022685,0.390749,2.820171,-0.529163,-3.056265,0.00001,0.00100,-0.00001,-0.00006,0.00006,-0.00001,0.499,0.0293,0.00000,0,0,0,0,-0.067,0.870,0.575,nan,nan,nan,nan,nan,nan,0,0.2696,1.0000,0.12711,0.00799,0.0036,0.00001,0.0000,0.0000,0.005,0.05132,4.0000,0.348675,0.348164,0.000002,1,0.000002
0.0899,move->d,0.0109,0.348675,-0.005669,-0.501957,-0.041408,1.559573,0.114947,1.050225,1.753067,0.348164,-0.005672,-0.501992,-0.041452,1.559574,0.115000,1.050234,1.753026,0.209478,-0.022685,0.390749,2.820171,-0.529163,-3.056265,0.00001,0.00100,-0.00001,-0.00006,0.00006,-0.00001,0.499,0.0293,0.00000,0,0,0,0,-0.070,0.869,0.573,nan,nan,nan,nan,nan,nan,0,0.2965,1.0000,0.12711,0.00799,0.0036,0.00003,0.0000,0.0000,0.005,0.05132,4.0000,0.348675,0.348164,0.000002,1,0.000002
0.0966,move->d,0.0125,0.348675,-0.005667,-0.501958,-0.041384,1.559573,0.114932,1.050222,1.753095,0.348164,-0.005655,-0.501957,-0.041486,1.559626,0.115000,1.050217,1.753026,0.209483,-0.022690,0.390728,2.820142,-0.529231,-3.056264,0.00000,0.00101,0.00003,-0.00009,-0.00008,0.00002,0.504,0.0293,0.00000,0,0,0,0,-0.073,0.868,0.571,nan,nan,nan,nan,nan,nan,0,0.3187,1.0000,0.12711,0.00806,0.0036,0.00004,0.0000,0.0000,0.005,0.05132,4.0000,0.348675,0.348164,0.000003,1,0.000003
0.1031,move->d,0.0142,0.348675,-0.005666,-0.501958,-0.041360,1.559574,0.114916,1.050220,1.753123,0.348164,-0.005655,-0.502009,-0.041504,1.559574,0.115000,1.050234,1.753026,0.209476,-0.022695,0.390754,2.820144,-0.529144,-3.056279,0.00002,0.00102,-0.00002,-0.00011,0.00010,0.00005,0.509,0.0293,0.00000,0,0,0,0,-0.075,0.870,0.571,nan,nan,nan,nan,nan,nan,0,0.3403,1.0000,0.12711,0.00809,0.0036,0.00006,0.0000,0.0000,0.005,0.05132,4.0000,0.348675,0.348164,0.000005,1,0.000005
0.1098,move->d,0.0160,0.348675,-0.005665,-0.501959,-0.041336,1.559575,0.114901,1.050217,1.753152,0.348164,-0.005655,-0.501957,-0.041504,1.559591,0.115000,1.050234,1.753026,0.209483,-0.022695,0.390737,2.820136,-0.529213,-3.056275,0.00000,0.00102,0.00001,-0.00011,-0.00004,0.00005,0.508,0.0293,0.00000,0,0,0,0,-0.076,0.872,0.571,nan,nan,nan,nan,nan,nan,0,0.3626,1.0000,0.12711,0.00809,0.0036,0.00007,0.0000,0.0000,0.005,0.05132,4.0000,0.348675,0.348062,0.000007,1,0.000007
0.1152,move->d,0.0179,0.348676,-0.005664,-0.501960,-0.041307,1.559575,0.114882,1.050214,1.753186,0.348062,-0.005620,-0.501957,-0.041486,1.559574,0.115017,1.050234,1.752991,0.209482,-0.022784,0.390742,2.820166,-0.529194,-3.056214,0.00001,0.00120,0.00000,-0.00006,-0.00000,-0.00010,0.598,0.0352,0.00000,0,0,0,0,-0.078,0.871,0.570,nan,nan,nan,nan,nan,nan,0,0.3805,1.0000,0.12711,0.00976,0.0044,0.00009,0.0000,0.0000,0.006,0.05132,4.0000,0.348676,0.348062,0.000009,1,0.000009
0.1221,move->d,0.0199,0.348676,-0.005662,-0.501961,-0.041278,1.559576,0.114864,1.050210,1.753220,0.348062,-0.005655,-0.501992,-0.041452,1.559574,0.115000,1.050234,1.753026,0.209477,-0.022784,0.390749,2.820171,-0.529163,-3.056247,0.00002,0.00121,-0.00001,-0.00006,0.00006,-0.00004,0.597,0.0352,0.00000,0,0,0,0,-0.080,0.869,0.568,nan,nan,nan,nan,nan,nan,0,0.4038,1.0000,0.12711,0.00962,0.0043,0.00012,0.0000,0.0000,0.006,0.05132,4.0000,0.348676,0.348062,0.000012,1,0.000012
0.1291,move->d,0.0221,0.348676,-0.005661,-0.501962,-0.041250,1.559577,0.114846,1.050207,1.753254,0.348062,-0.005655,-0.501992,-0.041452,1.559574,0.115000,1.050234,1.753026,0.209477,-0.022784,0.390749,2.820171,-0.529163,-3.056247,0.00002,0.00121,-0.00001,-0.00006,0.00006,-0.00004,0.597,0.0352,0.00000,0,0,0,0,-0.080,0.870,0.569,nan,nan,nan,nan,nan,nan,0,0.4272,1.0000,0.12711,0.00963,0.0043,0.00014,0.0000,0.0000,0.006,0.05132,4.0000,0.348676,0.348062,0.000016,1,0.000016
0.1355,move->d,0.0243,0.348676,-0.005659,-0.501962,-0.041221,1.559577,0.114827,1.050204,1.753289,0.348062,-0.005620,-0.501992,-0.041486,1.559591,0.115000,1.050269,1.752991,0.209469,-0.022787,0.390738,2.820181,-0.529214,-3.056226,0.00003,0.00122,0.00002,-0.00003,-0.00004,-0.00010,0.601,0.0352,0.00000,0,0,0,0,-0.077,0.873,0.571,nan,nan,nan,nan,nan,nan,0,0.4482,1.0000,0.12711,0.00977,0.0044,0.00017,0.0000,0.0000,0.006,0.05132,4.0000,0.348676,0.348333,0.000020,1,0.000020
0.1434,move->d,0.0267,0.348676,-0.005659,-0.501962,-0.041205,1.559577,0.114817,1.050202,1.753308,0.348333,-0.005655,-0.501992,-0.041452,1.559591,0.115017,1.050217,1.753026,0.209479,-0.022509,0.390747,2.820153,-0.529161,-3.056231,0.00002,0.00067,0.00000,-0.00009,0.00006,-0.00006,0.323,0.0197,0.00000,0,0,0,0,-0.074,0.876,0.572,nan,nan,nan,nan,nan,nan,0,0.4745,1.0000,0.12711,0.00534,0.0024,0.00020,0.0000,0.0000,0.003,0.05132,4.0000,0.348676,0.348333,0.000026,1,0.000026
0.1493,move->d,0.0291,0.348676,-0.005658,-0.501962,-0.041190,1.559578,0.114806,1.050200,1.753327,0.348333,-0.005620,-0.501992,-0.041434,1.559539,0.115000,1.050269,1.753026,0.209472,-0.022501,0.390755,2.820183,-0.529164,-3.056200,0.00003,0.00066,-0.00001,-0.00003,0.00006,-0.00015,0.315,0.0197,0.00000,0,0,0,0,-0.070,0.877,0.574,nan,nan,nan,nan,nan,nan,0,0.4943,1.0000,0.12711,0.00535,0.0024,0.00023,0.0000,0.0000,0.003,0.05132,4.0000,0.348676,0.348333,0.000033,1,0.000033
0.1555,move->d,0.0317,0.348676,-0.005657,-0.501963,-0.041174,1.559577,0.114796,1.050199,1.753346,0.348333,-0.005672,-0.501939,-0.041486,1.559591,0.114965,1.050217,1.753026,0.209489,-0.022533,0.390734,2.820180,-0.529218,-3.056319,-0.00000,0.00074,0.00004,-0.00003,-0.00005,0.00009,0.348,0.0197,0.00000,0,0,0,0,-0.067,0.878,0.575,nan,nan,nan,nan,nan,nan,0,0.5152,1.0000,0.12711,0.00537,0.0024,0.00025,0.0000,0.0000,0.004,0.05132,4.0000,0.348676,0.348333,0.000040,1,0.000040
0.1611,move->d,0.0344,0.348677,-0.005656,-0.501962,-0.041158,1.559577,0.114786,1.050197,1.753365,0.348333,-0.005672,-0.502009,-0.041486,1.559591,0.115000,1.050234,1.752991,0.209475,-0.022528,0.390747,2.820186,-0.529162,-3.056285,0.00003,0.00074,0.00002,-0.00003,0.00007,0.00002,0.343,0.0203,0.00000,0,0,0,0,-0.065,0.878,0.576,nan,nan,nan,nan,nan,nan,0,0.5337,1.0000,0.12711,0.00546,0.0025,0.00028,0.0000,0.0000,0.004,0.05132,4.0000,0.348677,0.348333,0.000050,1,0.000050
0.1665,move->d,0.0371,0.348677,-0.005656,-0.501962,-0.041142,1.559576,0.114776,1.050196,1.753384,0.348333,-0.005620,-0.501992,-0.041452,1.559591,0.114965,1.050217,1.753026,0.209479,-0.022513,0.390745,2.820205,-0.529167,-3.056248,0.00003,0.00072,0.00003,0.00000,0.00006,-0.00008,0.328,0.0197,0.00000,0,0,0,0,-0.064,0.875,0.575,nan,nan,nan,nan,nan,nan,0,0.5517,1.0000,0.12711,0.00538,0.0024,0.00030,0.0000,0.0000,0.004,0.05132,4.0000,0.348677,0.348614,0.000061,1,0.000061
0.1726,move->d,0.0400,0.348677,-0.005656,-0.501962,-0.041139,1.559574,0.114774,1.050196,1.753388,0.348614,-0.005620,-0.501939,-0.041452,1.559626,0.115000,1.050234,1.752991,0.209480,-0.022226,0.390720,2.820193,-0.529267,-3.056205,0.00003,0.00016,0.00009,0.00000,-0.00014,-0.00015,0.047,0.0225,0.00000,0,0,0,0,-0.063,0.872,0.574,nan,nan,nan,nan,nan,nan,0,0.5719,1.0000,0.12711,0.00106,0.0007,0.00033,0.0000,0.0000,0.001,0.05132,4.0000,0.348677,0.348614,0.000073,1,0.000073
0.1782,move->d,0.0430,0.348678,-0.005656,-0.501961,-0.041137,1.559572,0.114772,1.050197,1.753392,0.348614,-0.005672,-0.501939,-0.041452,1.559574,0.115000,1.050234,1.752991,0.209486,-0.022237,0.390738,2.820201,-0.529215,-3.056262,0.00002,0.00020,0.00006,0.00001,-0.00004,-0.00005,0.053,0.0227,0.00000,0,0,0,0,-0.062,0.871,0.575,nan,nan,nan,nan,nan,nan,0,0.5907,1.0000,0.12711,0.00102,0.0009,0.00035,0.0000,0.0000,0.001,0.05132,4.0000,0.348678,0.348614,0.000087,1,0.000087
0.1840,move->d,0.0460,0.348678,-0.005656,-0.501960,-0.041134,1.559570,0.114769,1.050197,1.753395,0.348614,-0.005620,-0.502009,-0.041434,1.559626,0.115000,1.050234,1.753026,0.209469,-0.022219,0.390735,2.820175,-0.529198,-3.056198,0.00006,0.00018,0.00007,-0.00004,-0.00001,-0.00015,0.039,0.0209,0.00000,0,0,0,0,-0.060,0.870,0.576,nan,nan,nan,nan,nan,nan,0,0.6102,1.0000,0.12711,0.00112,0.0010,0.00036,0.0000,0.0000,0.001,0.05132,4.0000,0.348678,0.348614,0.000104,1,0.000104
0.1904,move->d,0.0492,0.348679,-0.005656,-0.501958,-0.041132,1.559568,0.114767,1.050198,1.753398,0.348614,-0.005620,-0.501957,-0.041382,1.559591,0.115000,1.050217,1.753026,0.209482,-0.022206,0.390738,2.820205,-0.529201,-3.056170,0.00004,0.00017,0.00008,0.00001,-0.00001,-0.00024,0.023,0.0211,0.00000,0,0,0,0,-0.059,0.871,0.576,nan,nan,nan,nan,nan,nan,0,0.6313,1.0000,0.12711,0.00106,0.0012,0.00038,0.0000,0.0000,0.001,0.05132,4.0000,0.348679,0.348614,0.000123,1,0.000123
0.1959,move->d,0.0524,0.348679,-0.005656,-0.501957,-0.041130,1.559565,0.114765,1.050200,1.753402,0.348614,-0.005655,-0.502009,-0.041382,1.559591,0.115017,1.050217,1.752991,0.209474,-0.022212,0.390749,2.820228,-0.529147,-3.056190,0.00006,0.00021,0.00007,0.00004,0.00010,-0.00022,0.031,0.0233,0.00000,0,0,0,0,-0.059,0.873,0.576,nan,nan,nan,nan,nan,nan,0,0.6497,1.0000,0.12711,0.00119,0.0014,0.00041,0.0000,0.0000,0.001,0.05132,4.0000,0.348679,0.348762,0.000145,1,0.000145
0.2018,move->d,0.0558,0.348680,-0.005657,-0.501955,-0.041135,1.559561,0.114768,1.050202,1.753397,0.348762,-0.005655,-0.501957,-0.041364,1.559574,0.115000,1.050234,1.753026,0.209480,-0.022061,0.390741,2.820216,-0.529202,-3.056193,0.00005,-0.00007,0.00010,0.00003,-0.00001,-0.00020,0.121,0.0215,0.00000,0,0,0,0,-0.060,0.874,0.574,nan,nan,nan,nan,nan,nan,0,0.6693,1.0000,0.12711,0.00174,0.0017,0.00043,0.0000,0.0000,0.001,0.05132,4.0000,0.348680,0.348762,0.000169,1,0.000169
0.2083,move->d,0.0592,0.348681,-0.005658,-0.501953,-0.041140,1.559557,0.114770,1.050204,1.753392,0.348762,-0.005620,-0.501957,-0.041364,1.559626,0.115017,1.050217,1.753044,0.209479,-0.022048,0.390727,2.820175,-0.529234,-3.056139,0.00006,-0.00007,0.00015,-0.00003,-0.00008,-0.00027,0.134,0.0203,0.00000,0,0,0,0,-0.062,0.872,0.571,nan,nan,nan,nan,nan,nan,0,0.6909,1.0000,0.12711,0.00183,0.0020,0.00045,0.0000,0.0000,0.001,0.05132,4.0000,0.348681,0.348762,0.000196,1,0.000196
0.2138,move->d,0.0628,0.348682,-0.005658,-0.501950,-0.041145,1.559552,0.114773,1.050207,1.753387,0.348762,-0.005655,-0.501957,-0.041312,1.559574,0.115000,1.050217,1.753044,0.209482,-0.022046,0.390743,2.820229,-0.529187,-3.056165,0.00006,-0.00003,0.00013,0.00006,0.00002,-0.00027,0.133,0.0200,0.00000,0,0,0,0,-0.062,0.872,0.569,nan,nan,nan,nan,nan,nan,0,0.7093,1.0000,0.12711,0.00195,0.0023,0.00047,0.0000,0.0000,0.001,0.05132,4.0000,0.348682,0.348762,0.000228,1,0.000228
0.2196,move->d,0.0664,0.348684,-0.005659,-0.501947,-0.041151,1.559546,0.114775,1.050210,1.753383,0.348762,-0.005620,-0.501992,-0.041312,1.559626,0.115000,1.050234,1.753026,0.209469,-0.022040,0.390730,2.820241,-0.529221,-3.056124,0.00010,-0.00001,0.00018,0.00008,-0.00005,-0.00037,0.141,0.0207,0.00000,0,0,0,0,-0.062,0.873,0.567,nan,nan,nan,nan,nan,nan,0,0.7286,1.0000,0.12711,0.00207,0.0026,0.00049,0.0000,0.0000,0.001,0.05132,4.0000,0.348684,0.348762,0.000262,1,0.000262
0.2257,move->d,0.0701,0.348685,-0.005660,-0.501944,-0.041156,1.559540,0.114777,1.050213,1.753378,0.348762,-0.005620,-0.501939,-0.041294,1.559626,0.115017,1.050234,1.753044,0.209476,-0.022030,0.390720,2.820210,-0.529272,-3.056094,0.00009,0.00001,0.00023,0.00004,-0.00016,-0.00040,0.150,0.0194,0.00000,0,0,0,0,-0.063,0.869,0.565,nan,nan,nan,nan,nan,nan,0,0.7492,1.0000,0.12711,0.00218,0.0030,0.00052,0.0000,0.0000,0.001,0.05132,4.0000,0.348685,0.348735,0.000301,1,0.000301
0.2315,move->d,0.0740,0.348687,-0.005661,-0.501940,-0.041160,1.559533,0.114778,1.050217,1.753376,0.348735,-0.005655,-0.501992,-0.041294,1.559539,0.115017,1.050217,1.753026,0.209479,-0.022067,0.390762,2.820247,-0.529116,-3.056142,0.00010,0.00013,0.00017,0.00008,0.00016,-0.00034,0.109,0.0202,0.00000,0,0,0,0,-0.065,0.863,0.563,nan,nan,nan,nan,nan,nan,0,0.7682,1.0000,0.12710,0.00199,0.0034,0.00055,0.0000,0.0000,0.001,0.05131,4.0000,0.348687,0.348735,0.000344,1,0.000344
0.2382,move->d,0.0779,0.348689,-0.005662,-0.501936,-0.041164,1.559525,0.114780,1.050220,1.753373,0.348735,-0.005620,-0.501957,-0.041260,1.559626,0.114965,1.050269,1.753044,0.209467,-0.022060,0.390716,2.820281,-0.529297,-3.056120,0.00013,0.00017,0.00029,0.00017,-0.00020,-0.00042,0.120,0.0190,0.00000,0,0,0,0,-0.067,0.859,0.561,nan,nan,nan,nan,nan,nan,0,0.7905,1.0000,0.12710,0.00228,0.0039,0.00058,0.0000,0.0000,0.002,0.05131,4.0000,0.348689,0.348735,0.000391,1,0.000391
0.2446,move->d,0.0820,0.348691,-0.005663,-0.501931,-0.041168,1.559516,0.114781,1.050225,1.753371,0.348735,-0.005620,-0.502009,-0.041242,1.559591,0.115000,1.050217,1.753026,0.209470,-0.022050,0.390747,2.820288,-0.529155,-3.056089,0.00014,0.00021,0.00026,0.00016,0.00008,-0.00049,0.123,0.0199,0.00000,0,0,0,0,-0.067,0.858,0.560,nan,nan,nan,nan,nan,nan,0,0.8122,1.0000,0.12710,0.00252,0.0045,0.00063,0.0000,0.0000,0.002,0.05131,4.0000,0.348691,0.348735,0.000445,1,0.000445
0.2512,move->d,0.0862,0.348694,-0.005664,-0.501926,-0.041172,1.559506,0.114783,1.050230,1.753368,0.348735,-0.005620,-0.501992,-0.041225,1.559591,0.115000,1.050269,1.753044,0.209463,-0.022043,0.390735,2.820274,-0.529225,-3.056070,0.00017,0.00026,0.00032,0.00015,-0.00006,-0.00052,0.129,0.0187,0.00000,0,0,0,0,-0.066,0.859,0.559,nan,nan,nan,nan,nan,nan,0,0.8340,1.0000,0.12710,0.00274,0.0050,0.00068,0.0000,0.0000,0.002,0.05131,4.0000,0.348694,0.348735,0.000505,1,0.000505
0.2576,move->d,0.0905,0.348697,-0.005664,-0.501920,-0.041176,1.559494,0.114784,1.050235,1.753366,0.348735,-0.005655,-0.501992,-0.041225,1.559626,0.115000,1.050217,1.753044,0.209471,-0.022051,0.390732,2.820273,-0.529208,-3.056110,0.00017,0.00035,0.00037,0.00015,-0.00003,-0.00044,0.118,0.0186,0.00000,0,0,0,0,-0.064,0.858,0.559,nan,nan,nan,nan,nan,nan,0,0.8553,1.0000,0.12710,0.00312,0.0057,0.00073,0.0000,0.0000,0.003,0.05131,4.0000,0.348697,0.348695,0.000570,1,0.000570
0.2634,move->d,0.0948,0.348700,-0.005665,-0.501913,-0.041179,1.559481,0.114784,1.050241,1.753367,0.348695,-0.005620,-0.501957,-0.041190,1.559574,0.115000,1.050269,1.753096,0.209469,-0.022070,0.390735,2.820240,-0.529244,-3.056049,0.00020,0.00047,0.00041,0.00010,-0.00011,-0.00053,0.097,0.0155,0.00000,0,0,0,0,-0.063,0.856,0.559,nan,nan,nan,nan,nan,nan,0,0.8746,1.0000,0.12710,0.00318,0.0064,0.00080,0.0000,0.0000,0.003,0.05130,4.0000,0.348700,0.348695,0.000642,1,0.000642
0.2702,move->d,0.0993,0.348703,-0.005666,-0.501906,-0.041181,1.559467,0.114783,1.050247,1.753367,0.348695,-0.005620,-0.501957,-0.041190,1.559574,0.115000,1.050269,1.753096,0.209469,-0.022070,0.390735,2.820240,-0.529244,-3.056049,0.00022,0.00056,0.00045,0.00010,-0.00011,-0.00054,0.094,0.0155,0.00000,0,0,0,0,-0.063,0.854,0.559,nan,nan,nan,nan,nan,nan,0,0.8972,1.0000,0.12710,0.00355,0.0072,0.00087,0.0000,0.0000,0.004,0.05130,4.0000,0.348703,0.348695,0.000719,1,0.000719
