t_wall_s,phase,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
0.1312,move->d,0.0293,0.012713,0.205526,-0.854861,-0.204115,0.727794,-0.095732,2.197566,0.126220,0.002544,0.192405,-0.852332,-0.155980,0.729897,-0.090879,2.199097,0.170711,0.119001,-0.437184,0.427283,2.824198,-0.518565,-3.070208,-0.00051,0.00404,0.00046,-0.00375,0.00033,0.00375,2.051,2.5698,0.00433,1,0,0,0,0.012,-2.420,-0.580,nan,nan,nan,nan,nan,nan,0,0.4334,1.0000,0.07332,0.89371,0.7900,0.09357,0.0000,0.8910,0.028,0.45347,4.0000,0.012713,0.002544,,0,-0.012316
0.1362,move->d,0.0316,0.013100,0.205154,-0.854532,-0.207446,0.727241,-0.094371,2.197646,0.123556,0.002544,0.192440,-0.852140,-0.159733,0.729373,-0.090670,2.199167,0.167464,0.119017,-0.437937,0.427232,2.824254,-0.518622,-3.070910,-0.00054,0.00555,0.00056,-0.00364,0.00022,0.00510,2.803,2.5429,0.00415,1,0,0,0,-0.000,-2.500,-0.567,nan,nan,nan,nan,nan,nan,0,0.4500,1.0000,0.07335,0.91119,0.7750,0.09759,0.0000,0.8913,0.034,0.45308,4.0000,0.013100,0.002544,,0,-0.012710
0.1412,move->d,0.0339,0.013480,0.204676,-0.854189,-0.210838,0.726699,-0.092867,2.197722,0.120861,0.002544,0.192527,-0.851878,-0.163450,0.728727,-0.090513,2.199115,0.164742,0.119067,-0.438701,0.427247,2.823831,-0.518511,-3.071642,-0.00064,0.00708,0.00053,-0.00439,0.00039,0.00698,3.564,2.5208,0.00388,1,0,1,0,0.005,-2.393,-0.566,nan,nan,nan,nan,nan,nan,0,0.4667,1.0000,0.07338,0.93420,0.7530,0.10168,0.0000,0.8915,0.043,0.45269,4.0000,0.013480,0.002544,,0,-0.013097
0.1478,move->d,0.0363,0.013853,0.204104,-0.853831,-0.214284,0.726166,-0.091241,2.197794,0.118142,0.002544,0.192527,-0.851878,-0.163450,0.728727,-0.090513,2.199115,0.164742,0.119067,-0.438701,0.427247,2.823831,-0.518511,-3.071642,-0.00064,0.00708,0.00053,-0.00439,0.00039,0.00698,3.564,2.7151,0.00356,1,0,1,0,0.031,-2.114,-0.565,nan,nan,nan,nan,nan,nan,0,0.4887,1.0000,0.07340,0.95475,0.7237,0.10585,0.0000,0.8917,0.049,0.45231,4.0000,0.013853,0.003854,,0,-0.013477
0.1513,move->d,0.0388,0.014218,0.203548,-0.853470,-0.217767,0.725636,-0.089620,2.197862,0.115403,0.003854,0.192562,-0.851494,-0.169279,0.727645,-0.088715,2.199150,0.158895,0.119113,-0.438126,0.427319,2.824940,-0.518165,-3.071459,-0.00073,0.00593,0.00039,-0.00252,0.00122,0.00551,2.993,2.5785,0.00405,1,0,0,0,0.066,-1.712,-0.531,nan,nan,nan,nan,nan,nan,0,0.5004,1.0000,0.07343,0.96159,0.7300,0.11010,0.0000,0.8920,0.035,0.45194,4.0000,0.014218,0.003854,,0,-0.013849
0.1562,move->d,0.0414,0.014577,0.202917,-0.853098,-0.221302,0.725115,-0.087897,2.197926,0.112627,0.003854,0.192597,-0.851232,-0.172665,0.727139,-0.088069,2.199150,0.157289,0.119152,-0.438669,0.427308,2.823753,-0.518151,-3.071701,-0.00081,0.00702,0.00041,-0.00458,0.00110,0.00717,3.536,2.5841,0.00393,1,0,0,0,0.097,-1.246,-0.458,nan,nan,nan,nan,nan,nan,0,0.5167,1.0000,0.07345,0.98221,0.7179,0.11443,0.0000,0.8922,0.040,0.45157,4.0000,0.014577,0.003854,,0,-0.014214
0.1612,move->d,0.0441,0.014928,0.202187,-0.852711,-0.224889,0.724602,-0.086053,2.197987,0.109843,0.003854,0.192457,-0.850900,-0.174917,0.726790,-0.086656,2.199237,0.154008,0.119185,-0.438740,0.427301,2.825324,-0.518243,-3.071119,-0.00088,0.00716,0.00043,-0.00184,0.00111,0.00445,3.611,2.6577,0.00359,1,0,1,0,0.116,-0.795,-0.351,nan,nan,nan,nan,nan,nan,0,0.5333,1.0000,0.07348,1.00165,0.6915,0.11885,0.0000,0.8923,0.045,0.45121,4.0000,0.014928,0.005434,,0,-0.014572
0.1662,move->d,0.0468,0.015272,0.201475,-0.852320,-0.228517,0.724092,-0.084215,2.198045,0.107029,0.005434,0.192370,-0.850726,-0.178914,0.726092,-0.085242,2.199237,0.150639,0.119200,-0.437627,0.427361,2.825469,-0.517904,-3.070947,-0.00091,0.00493,0.00030,-0.00164,0.00180,0.00396,2.511,2.6342,0.00405,1,0,0,0,0.128,-0.406,-0.232,nan,nan,nan,nan,nan,nan,0,0.5500,1.0000,0.07350,1.00994,0.6879,0.12334,0.0000,0.8925,0.030,0.45086,4.0000,0.015272,0.005434,,0,-0.014923
0.1712,move->d,0.0497,0.015613,0.200725,-0.851920,-0.232190,0.723587,-0.082318,2.198100,0.104189,0.005434,0.192370,-0.850726,-0.178914,0.726092,-0.085242,2.199237,0.150639,0.119200,-0.437627,0.427361,2.825469,-0.517904,-3.070947,-0.00091,0.00493,0.00030,-0.00164,0.00180,0.00396,2.511,2.8421,0.00406,1,0,0,0,0.133,-0.104,-0.138,nan,nan,nan,nan,nan,nan,0,0.5667,1.0000,0.07352,1.02476,0.6813,0.12793,0.0000,0.8927,0.030,0.45052,4.0000,0.015613,0.005434,,0,-0.015266
0.1762,move->d,0.0526,0.015955,0.199906,-0.851506,-0.235922,0.723090,-0.080327,2.198152,0.101302,0.005434,0.192004,-0.850220,-0.186541,0.724940,-0.082537,2.199272,0.145857,0.119245,-0.438527,0.427391,2.824132,-0.517627,-3.070807,-0.00100,0.00673,0.00024,-0.00400,0.00219,0.00501,3.404,2.6155,0.00407,1,0,0,0,0.127,0.103,-0.079,nan,nan,nan,nan,nan,nan,0,0.5833,1.0000,0.07355,1.04758,0.6839,0.13259,0.0000,0.8929,0.038,0.45018,4.0000,0.015955,0.005434,,0,-0.015606
0.1812,move->d,0.0556,0.016289,0.199018,-0.851079,-0.239709,0.722600,-0.078240,2.198201,0.098387,0.005434,0.192004,-0.850220,-0.186541,0.724940,-0.082537,2.199272,0.145857,0.119245,-0.438527,0.427391,2.824132,-0.517627,-3.070807,-0.00100,0.00673,0.00024,-0.00400,0.00219,0.00501,3.404,2.8293,0.00391,1,0,1,0,0.101,0.243,-0.040,nan,nan,nan,nan,nan,nan,0,0.6000,1.0000,0.07357,1.06804,0.6657,0.13737,0.0000,0.8930,0.039,0.44984,4.0000,0.016289,0.007281,,0,-0.015947
0.1862,move->d,0.0587,0.016624,0.198173,-0.850649,-0.243526,0.722108,-0.076197,2.198248,0.095458,0.007281,0.191899,-0.849836,-0.192702,0.724120,-0.079639,2.199342,0.139539,0.119281,-0.437163,0.427404,2.825605,-0.517417,-3.069839,-0.00107,0.00401,0.00022,-0.00148,0.00279,0.00161,2.075,2.6933,0.00452,1,0,0,0,0.056,0.358,-0.006,nan,nan,nan,nan,nan,nan,0,0.6167,1.0000,0.07359,1.06921,0.6707,0.14223,0.0000,0.8932,0.027,0.44950,4.0000,0.016624,0.007281,,0,-0.016281
0.1912,move->d,0.0618,0.016959,0.197300,-0.850210,-0.247389,0.721620,-0.074106,2.198292,0.092500,0.007281,0.191899,-0.849836,-0.192702,0.724120,-0.079639,2.199342,0.139539,0.119281,-0.437163,0.427404,2.825605,-0.517417,-3.069839,-0.00107,0.00401,0.00022,-0.00148,0.00279,0.00161,2.075,2.9120,0.00461,1,0,0,0,-0.008,0.476,0.030,nan,nan,nan,nan,nan,nan,0,0.6333,1.0000,0.07361,1.08340,0.6689,0.14716,0.0000,0.8933,0.028,0.44917,4.0000,0.016959,0.007281,,0,-0.016615
0.1962,move->d,0.0651,0.017294,0.196362,-0.849759,-0.251304,0.721140,-0.071922,2.198334,0.089504,0.007281,0.190956,-0.849068,-0.201114,0.723090,-0.076550,2.199412,0.134076,0.119339,-0.438173,0.427337,2.824381,-0.517538,-3.070135,-0.00119,0.00603,0.00035,-0.00358,0.00240,0.00342,3.074,2.6513,0.00461,1,0,0,0,-0.078,0.601,0.064,nan,nan,nan,nan,nan,nan,0,0.6500,1.0000,0.07364,1.10467,0.6704,0.15218,0.0000,0.8934,0.036,0.44883,4.0000,0.017294,0.007281,,0,-0.016949
0.2012,move->d,0.0684,0.017629,0.195397,-0.849298,-0.255267,0.720664,-0.069688,2.198374,0.086477,0.007281,0.190956,-0.849068,-0.201114,0.723090,-0.076550,2.199412,0.134076,0.119339,-0.438173,0.427337,2.824381,-0.517538,-3.070135,-0.00119,0.00603,0.00035,-0.00358,0.00240,0.00342,3.074,2.8757,0.00470,1,0,0,0,-0.135,0.711,0.087,nan,nan,nan,nan,nan,nan,0,0.6667,1.0000,0.07366,1.11960,0.6690,0.15729,0.0000,0.8936,0.036,0.44850,4.0000,0.017629,0.009396,,0,-0.017283
0.2062,move->d,0.0718,0.017956,0.194465,-0.848837,-0.259256,0.720188,-0.067477,2.198412,0.083430,0.009396,0.190258,-0.848492,-0.205408,0.722689,-0.074700,2.199412,0.130603,0.119402,-0.436507,0.427270,2.824510,-0.517822,-3.070261,-0.00131,0.00270,0.00049,-0.00332,0.00185,0.00354,1.516,2.8567,0.00519,1,0,0,0,-0.173,0.786,0.090,nan,nan,nan,nan,nan,nan,0,0.6833,1.0000,0.07368,1.12265,0.6552,0.16248,0.0000,0.8937,0.023,0.44816,4.0000,0.017956,0.009396,,0,-0.017616
0.2112,move->d,0.0753,0.018284,0.193477,-0.848363,-0.263302,0.719719,-0.065181,2.198447,0.080353,0.009396,0.188653,-0.847741,-0.212511,0.721798,-0.071244,2.199429,0.124966,0.119440,-0.437202,0.427265,2.824649,-0.517809,-3.070589,-0.00139,0.00409,0.00050,-0.00308,0.00189,0.00406,2.170,2.6783,0.00521,1,0,0,0,-0.188,0.832,0.085,nan,nan,nan,nan,nan,nan,0,0.7000,1.0000,0.07371,1.14262,0.6558,0.16774,0.0000,0.8938,0.028,0.44783,4.0000,0.018284,0.009396,,0,-0.017942
0.2162,move->d,0.0789,0.018611,0.192461,-0.847878,-0.267398,0.719255,-0.062834,2.198481,0.077244,0.009396,0.188653,-0.847741,-0.212511,0.721798,-0.071244,2.199429,0.124966,0.119440,-0.437202,0.427265,2.824649,-0.517809,-3.070589,-0.00139,0.00409,0.00050,-0.00308,0.00189,0.00406,2.170,2.9101,0.00531,1,0,0,0,-0.178,0.856,0.086,nan,nan,nan,nan,nan,nan,0,0.7167,1.0000,0.07373,1.15827,0.6544,0.17309,0.0000,0.8939,0.029,0.44751,4.0000,0.018611,0.009396,,0,-0.018269
