t_wall_s,phase,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
0.0737,move->d,0.0077,0.328566,-0.100740,-0.268047,-0.032459,1.126225,0.130420,1.268891,1.516209,0.328548,-0.100688,-0.268013,-0.032463,1.126244,0.130428,1.268837,1.516202,0.237049,-0.078205,0.441285,3.070579,-0.547922,-3.122295,-0.00003,0.00002,0.00001,-0.00001,0.00000,-0.00009,0.019,0.0031,0.00000,0,0,0,0,-0.072,0.989,0.475,nan,nan,nan,nan,nan,nan,0,0.2410,1.0000,0.09760,0.00036,0.0001,0.00000,0.0000,0.0000,0.000,0.07535,4.0000,0.328566,0.328548,0.000001,1,0.000001
0.0802,move->d,0.0090,0.328566,-0.100740,-0.268047,-0.032459,1.126225,0.130419,1.268891,1.516211,0.328548,-0.100705,-0.268048,-0.032463,1.126244,0.130446,1.268889,1.516202,0.237033,-0.078203,0.441286,3.070564,-0.547937,-3.122288,0.00000,0.00001,0.00001,-0.00003,-0.00003,-0.00009,0.008,0.0020,0.00000,0,0,0,0,-0.075,0.993,0.475,nan,nan,nan,nan,nan,nan,0,0.2627,1.0000,0.09760,0.00035,0.0002,0.00000,0.0000,0.0000,0.000,0.07535,4.0000,0.328566,0.328548,0.000001,1,0.000001
0.0871,move->d,0.0104,0.328566,-0.100739,-0.268048,-0.032458,1.126225,0.130418,1.268891,1.516212,0.328548,-0.100740,-0.268030,-0.032498,1.126261,0.130428,1.268889,1.516202,0.237034,-0.078225,0.441276,3.070563,-0.547973,-3.122367,-0.00000,0.00006,0.00003,-0.00003,-0.00010,0.00007,0.032,0.0022,0.00000,0,0,0,0,-0.077,0.997,0.475,nan,nan,nan,nan,nan,nan,0,0.2857,1.0000,0.09760,0.00039,0.0001,0.00000,0.0000,0.0000,0.000,0.07535,4.0000,0.328566,0.328132,0.000002,1,0.000002
0.0936,move->d,0.0120,0.328566,-0.100730,-0.268050,-0.032439,1.126226,0.130397,1.268889,1.516236,0.328132,-0.100705,-0.268048,-0.032498,1.126226,0.130428,1.268854,1.516237,0.237039,-0.078630,0.441296,3.070540,-0.547886,-3.122342,-0.00001,0.00087,-0.00001,-0.00008,0.00007,0.00004,0.433,0.0248,0.00000,0,0,0,0,-0.079,0.998,0.476,nan,nan,nan,nan,nan,nan,0,0.3073,1.0000,0.09760,0.00768,0.0031,0.00001,0.0000,0.0000,0.004,0.07535,4.0000,0.328566,0.328132,0.000003,1,0.000003
0.1003,move->d,0.0136,0.328566,-0.100722,-0.268052,-0.032421,1.126227,0.130375,1.268886,1.516260,0.328132,-0.100653,-0.268048,-0.032463,1.126244,0.130446,1.268889,1.516202,0.237033,-0.078606,0.441286,3.070564,-0.547937,-3.122235,-0.00000,0.00082,0.00001,-0.00003,-0.00003,-0.00020,0.409,0.0248,0.00000,0,0,0,0,-0.081,0.999,0.476,nan,nan,nan,nan,nan,nan,0,0.3296,1.0000,0.09760,0.00769,0.0031,0.00002,0.0000,0.0000,0.004,0.07535,4.0000,0.328566,0.328132,0.000004,1,0.000004
0.1059,move->d,0.0154,0.328566,-0.100713,-0.268054,-0.032402,1.126228,0.130354,1.268884,1.516285,0.328132,-0.100688,-0.268048,-0.032463,1.126296,0.130446,1.268889,1.516202,0.237030,-0.078614,0.441270,3.070555,-0.547989,-3.122265,0.00000,0.00084,0.00004,-0.00005,-0.00013,-0.00013,0.417,0.0249,0.00000,0,0,0,0,-0.080,1.001,0.476,nan,nan,nan,nan,nan,nan,0,0.3484,1.0000,0.09760,0.00769,0.0031,0.00003,0.0000,0.0000,0.004,0.07535,4.0000,0.328566,0.328132,0.000006,1,0.000006
0.1120,move->d,0.0172,0.328566,-0.100705,-0.268056,-0.032384,1.126229,0.130333,1.268881,1.516309,0.328132,-0.100740,-0.268048,-0.032446,1.126261,0.130446,1.268889,1.516185,0.237032,-0.078623,0.441280,3.070584,-0.547955,-3.122307,0.00000,0.00086,0.00002,-0.00000,-0.00007,-0.00007,0.426,0.0249,0.00000,0,0,0,0,-0.078,1.003,0.476,nan,nan,nan,nan,nan,nan,0,0.3686,1.0000,0.09760,0.00767,0.0031,0.00005,0.0000,0.0000,0.004,0.07535,4.0000,0.328566,0.328132,0.000008,1,0.000008
0.1182,move->d,0.0192,0.328566,-0.100696,-0.268058,-0.032365,1.126231,0.130312,1.268879,1.516334,0.328132,-0.100705,-0.268030,-0.032463,1.126244,0.130428,1.268854,1.516202,0.237042,-0.078623,0.441286,3.070580,-0.547922,-3.122311,-0.00002,0.00087,0.00000,-0.00001,0.00000,-0.00006,0.427,0.0249,0.00000,0,0,0,0,-0.076,1.002,0.476,nan,nan,nan,nan,nan,nan,0,0.3895,1.0000,0.09760,0.00768,0.0031,0.00006,0.0000,0.0000,0.004,0.07535,4.0000,0.328566,0.327271,0.000011,1,0.000011
0.1237,move->d,0.0212,0.328566,-0.100670,-0.268065,-0.032309,1.126235,0.130249,1.268872,1.516406,0.327271,-0.100758,-0.268048,-0.032498,1.126244,0.130446,1.268837,1.516202,0.237041,-0.079503,0.441293,3.070557,-0.547884,-3.122376,-0.00002,0.00263,-0.00001,-0.00005,0.00008,0.00009,1.306,0.0742,0.00000,0,0,0,0,-0.076,1.000,0.475,nan,nan,nan,nan,nan,nan,0,0.4077,1.0000,0.09760,0.02295,0.0093,0.00008,0.0000,0.0000,0.013,0.07535,4.0000,0.328566,0.327271,0.000014,1,0.000014
0.1297,move->d,0.0233,0.328566,-0.100644,-0.268071,-0.032253,1.126239,0.130186,1.268865,1.516479,0.327271,-0.100705,-0.268083,-0.032498,1.126261,0.130446,1.268889,1.516185,0.237024,-0.079490,0.441289,3.070573,-0.547919,-3.122317,0.00001,0.00261,-0.00000,-0.00003,0.00001,-0.00004,1.293,0.0742,0.00000,0,0,0,0,-0.076,0.999,0.473,nan,nan,nan,nan,nan,nan,0,0.4277,1.0000,0.09760,0.02297,0.0093,0.00013,0.0000,0.0000,0.013,0.07535,4.0000,0.328566,0.327271,0.000018,1,0.000018
0.1357,move->d,0.0256,0.328566,-0.100618,-0.268077,-0.032198,1.126243,0.130123,1.268857,1.516552,0.327271,-0.100740,-0.268030,-0.032446,1.126244,0.130446,1.268889,1.516202,0.237036,-0.079483,0.441281,3.070567,-0.547955,-3.122307,-0.00001,0.00260,0.00001,-0.00004,-0.00007,-0.00005,1.287,0.0742,0.00000,0,0,0,0,-0.076,0.999,0.472,nan,nan,nan,nan,nan,nan,0,0.4476,1.0000,0.09760,0.02289,0.0093,0.00019,0.0000,0.0000,0.013,0.07535,4.0000,0.328566,0.327271,0.000023,1,0.000023
0.1417,move->d,0.0279,0.328567,-0.100593,-0.268083,-0.032142,1.126247,0.130060,1.268850,1.516624,0.327271,-0.100688,-0.268048,-0.032446,1.126261,0.130411,1.268889,1.516237,0.237032,-0.079476,0.441280,3.070562,-0.547959,-3.122293,-0.00000,0.00259,0.00001,-0.00005,-0.00007,-0.00007,1.279,0.0742,0.00000,0,0,0,0,-0.077,1.000,0.472,nan,nan,nan,nan,nan,nan,0,0.4676,1.0000,0.09760,0.02283,0.0092,0.00025,0.0000,0.0000,0.013,0.07535,4.0000,0.328567,0.327271,0.000029,1,0.000029
0.1483,move->d,0.0304,0.328567,-0.100567,-0.268090,-0.032087,1.126251,0.129997,1.268843,1.516697,0.327271,-0.100688,-0.268048,-0.032446,1.126261,0.130411,1.268889,1.516237,0.237032,-0.079476,0.441280,3.070562,-0.547959,-3.122293,-0.00001,0.00260,0.00001,-0.00006,-0.00007,-0.00007,1.280,0.0742,0.00000,0,0,0,0,-0.079,0.997,0.472,nan,nan,nan,nan,nan,nan,0,0.4896,1.0000,0.09760,0.02284,0.0092,0.00031,0.0000,0.0000,0.013,0.07535,4.0000,0.328567,0.327090,0.000036,1,0.000036
0.1546,move->d,0.0329,0.328567,-0.100537,-0.268097,-0.032023,1.126256,0.129925,1.268834,1.516780,0.327090,-0.100688,-0.268030,-0.032463,1.126261,0.130481,1.268889,1.516185,0.237036,-0.079650,0.441277,3.070545,-0.547968,-3.122229,-0.00002,0.00296,0.00001,-0.00009,-0.00009,-0.00018,1.454,0.0846,0.00000,0,0,0,0,-0.082,0.994,0.472,nan,nan,nan,nan,nan,nan,0,0.5107,1.0000,0.09760,0.02622,0.0106,0.00038,0.0000,0.0000,0.015,0.07535,4.0000,0.328567,0.327090,0.000044,1,0.000044
0.1605,move->d,0.0356,0.328567,-0.100508,-0.268104,-0.031960,1.126261,0.129853,1.268825,1.516863,0.327090,-0.100705,-0.268083,-0.032498,1.126244,0.130428,1.268889,1.516202,0.237025,-0.079674,0.441294,3.070574,-0.547904,-3.122338,0.00000,0.00302,-0.00002,-0.00005,0.00004,0.00001,1.478,0.0846,0.00000,0,0,0,0,-0.082,0.992,0.472,nan,nan,nan,nan,nan,nan,0,0.5303,1.0000,0.09760,0.02620,0.0106,0.00047,0.0000,0.0000,0.015,0.07535,4.0000,0.328567,0.327090,0.000054,1,0.000054
0.1671,move->d,0.0383,0.328568,-0.100478,-0.268112,-0.031896,1.126267,0.129781,1.268817,1.516946,0.327090,-0.100688,-0.268030,-0.032498,1.126261,0.130446,1.268889,1.516202,0.237035,-0.079667,0.441276,3.070548,-0.547971,-3.122295,-0.00002,0.00301,0.00001,-0.00010,-0.00010,-0.00005,1.471,0.0847,0.00000,0,0,0,0,-0.083,0.989,0.472,nan,nan,nan,nan,nan,nan,0,0.5522,1.0000,0.09760,0.02625,0.0106,0.00056,0.0000,0.0000,0.015,0.07535,4.0000,0.328568,0.327090,0.000066,1,0.000066
0.1739,move->d,0.0412,0.328568,-0.100448,-0.268120,-0.031832,1.126272,0.129709,1.268808,1.517029,0.327090,-0.100688,-0.268030,-0.032498,1.126261,0.130446,1.268889,1.516202,0.237035,-0.079667,0.441276,3.070548,-0.547971,-3.122295,-0.00002,0.00303,0.00000,-0.00011,-0.00010,-0.00004,1.472,0.0847,0.00000,0,0,0,0,-0.084,0.985,0.473,nan,nan,nan,nan,nan,nan,0,0.5752,1.0000,0.09760,0.02628,0.0106,0.00065,0.0000,0.0000,0.015,0.07535,4.0000,0.328568,0.327392,0.000079,1,0.000079
0.1801,move->d,0.0442,0.328568,-0.100425,-0.268126,-0.031781,1.126277,0.129651,1.268801,1.517095,0.327392,-0.100688,-0.268030,-0.032446,1.126226,0.130446,1.268889,1.516202,0.237037,-0.079349,0.441287,3.070570,-0.547938,-3.122257,-0.00003,0.00241,-0.00003,-0.00009,-0.00003,-0.00014,1.155,0.0674,0.00000,0,0,0,0,-0.086,0.981,0.474,nan,nan,nan,nan,nan,nan,0,0.5958,1.0000,0.09760,0.02089,0.0084,0.00076,0.0000,0.0000,0.012,0.07534,4.0000,0.328568,0.327392,0.000095,1,0.000095
0.1868,move->d,0.0473,0.328569,-0.100402,-0.268133,-0.031731,1.126283,0.129593,1.268793,1.517161,0.327392,-0.100688,-0.268030,-0.032446,1.126226,0.130446,1.268889,1.516202,0.237037,-0.079349,0.441287,3.070570,-0.547938,-3.122257,-0.00004,0.00244,-0.00003,-0.00010,-0.00003,-0.00014,1.156,0.0674,0.00000,0,0,0,0,-0.086,0.980,0.475,nan,nan,nan,nan,nan,nan,0,0.6179,1.0000,0.09760,0.02093,0.0084,0.00085,0.0000,0.0000,0.012,0.07534,4.0000,0.328569,0.327392,0.000113,1,0.000113
0.1929,move->d,0.0505,0.328570,-0.100378,-0.268140,-0.031680,1.126288,0.129535,1.268786,1.517227,0.327392,-0.100653,-0.268030,-0.032446,1.126261,0.130428,1.268889,1.516202,0.237036,-0.079345,0.441276,3.070579,-0.547974,-3.122238,-0.00004,0.00245,-0.00002,-0.00010,-0.00010,-0.00018,1.152,0.0674,0.00000,0,0,0,0,-0.087,0.979,0.475,nan,nan,nan,nan,nan,nan,0,0.6384,1.0000,0.09760,0.02096,0.0084,0.00094,0.0000,0.0000,0.012,0.07534,4.0000,0.328570,0.327392,0.000134,1,0.000134
0.2001,move->d,0.0538,0.328570,-0.100355,-0.268147,-0.031629,1.126294,0.129478,1.268778,1.517293,0.327392,-0.100740,-0.268083,-0.032428,1.126244,0.130446,1.268907,1.516255,0.237023,-0.079351,0.441291,3.070526,-0.547921,-3.122295,-0.00002,0.00249,-0.00006,-0.00021,0.00000,-0.00001,1.159,0.0674,0.00000,0,0,0,0,-0.089,0.976,0.476,nan,nan,nan,nan,nan,nan,0,0.6622,1.0000,0.09760,0.02092,0.0084,0.00104,0.0000,0.0000,0.012,0.07534,4.0000,0.328570,0.327392,0.000158,1,0.000158
0.2068,move->d,0.0572,0.328571,-0.100331,-0.268154,-0.031578,1.126301,0.129419,1.268770,1.517359,0.327392,-0.100618,-0.268048,-0.032463,1.126244,0.130411,1.268854,1.516255,0.237039,-0.079342,0.441290,3.070545,-0.547907,-3.122244,-0.00006,0.00250,-0.00006,-0.00019,0.00003,-0.00012,1.151,0.0675,0.00000,0,0,0,0,-0.090,0.974,0.477,nan,nan,nan,nan,nan,nan,0,0.6848,1.0000,0.09760,0.02102,0.0084,0.00116,0.0000,0.0000,0.013,0.07534,4.0000,0.328571,0.328171,0.000185,1,0.000185
0.2130,move->d,0.0607,0.328572,-0.100323,-0.268158,-0.031560,1.126305,0.129398,1.268766,1.517381,0.328171,-0.100636,-0.268048,-0.032498,1.126244,0.130411,1.268907,1.516290,0.237029,-0.078573,0.441283,3.070495,-0.547958,-3.122282,-0.00004,0.00100,-0.00006,-0.00030,-0.00007,0.00001,0.383,0.0613,0.00000,0,0,0,0,-0.091,0.972,0.479,nan,nan,nan,nan,nan,nan,0,0.7053,1.0000,0.09760,0.00739,0.0028,0.00127,0.0000,0.0000,0.005,0.07534,4.0000,0.328572,0.328171,0.000216,1,0.000216
0.2196,move->d,0.0644,0.328574,-0.100315,-0.268162,-0.031543,1.126310,0.129378,1.268762,1.517403,0.328171,-0.100583,-0.268048,-0.032446,1.126244,0.130376,1.268889,1.516290,0.237033,-0.078555,0.441284,3.070543,-0.547946,-3.122229,-0.00006,0.00101,-0.00008,-0.00024,-0.00004,-0.00014,0.366,0.0625,0.00000,0,0,0,0,-0.090,0.972,0.480,nan,nan,nan,nan,nan,nan,0,0.7275,1.0000,0.09760,0.00739,0.0028,0.00134,0.0000,0.0000,0.005,0.07534,4.0000,0.328574,0.328171,0.000250,1,0.000250
0.2253,move->d,0.0681,0.328575,-0.100307,-0.268166,-0.031525,1.126316,0.129357,1.268758,1.517426,0.328171,-0.100583,-0.268030,-0.032463,1.126244,0.130359,1.268854,1.516307,0.237042,-0.078564,0.441285,3.070536,-0.547930,-3.122266,-0.00009,0.00107,-0.00009,-0.00028,-0.00001,-0.00005,0.376,0.0628,0.00000,0,0,0,0,-0.087,0.973,0.481,nan,nan,nan,nan,nan,nan,0,0.7465,1.0000,0.09760,0.00747,0.0029,0.00141,0.0000,0.0000,0.005,0.07534,4.0000,0.328575,0.328171,0.000289,1,0.000289
0.2322,move->d,0.0719,0.328577,-0.100299,-0.268171,-0.031507,1.126322,0.129336,1.268753,1.517447,0.328171,-0.100548,-0.268030,-0.032393,1.126226,0.130289,1.268854,1.516377,0.237043,-0.078547,0.441289,3.070552,-0.547924,-3.122254,-0.00010,0.00109,-0.00011,-0.00028,0.00000,-0.00008,0.361,0.0601,0.00000,0,0,0,0,-0.084,0.976,0.483,nan,nan,nan,nan,nan,nan,0,0.7692,1.0000,0.09760,0.00736,0.0033,0.00148,0.0000,0.0000,0.005,0.07534,4.0000,0.328577,0.328630,0.000331,1,0.000331
0.2390,move->d,0.0759,0.328579,-0.100300,-0.268175,-0.031509,1.126328,0.129338,1.268751,1.517443,0.328630,-0.100548,-0.268048,-0.032393,1.126261,0.130254,1.268854,1.516394,0.237038,-0.078094,0.441282,3.070561,-0.547945,-3.122291,-0.00010,0.00024,-0.00012,-0.00030,-0.00004,-0.00001,0.090,0.0603,0.00000,0,0,0,0,-0.081,0.979,0.485,nan,nan,nan,nan,nan,nan,0,0.7920,1.0000,0.09760,0.00172,0.0038,0.00156,0.0000,0.0000,0.001,0.07534,4.0000,0.328579,0.328630,0.000380,1,0.000380
0.2449,move->d,0.0800,0.328581,-0.100301,-0.268178,-0.031511,1.126335,0.129339,1.268748,1.517439,0.328630,-0.100566,-0.268048,-0.032306,1.126226,0.130254,1.268889,1.516447,0.237034,-0.078069,0.441287,3.070539,-0.547948,-3.122237,-0.00011,0.00025,-0.00015,-0.00038,-0.00005,-0.00008,0.113,0.0571,0.00000,0,0,0,0,-0.077,0.985,0.486,nan,nan,nan,nan,nan,nan,0,0.8117,1.0000,0.09760,0.00204,0.0043,0.00162,0.0000,0.0000,0.002,0.07533,4.0000,0.328581,0.328630,0.000434,1,0.000434
0.2511,move->d,0.0841,0.328583,-0.100303,-0.268183,-0.031513,1.126342,0.129340,1.268745,1.517434,0.328630,-0.100548,-0.268013,-0.032306,1.126244,0.130254,1.268889,1.516482,0.237040,-0.078063,0.441274,3.070496,-0.548000,-3.122215,-0.00013,0.00031,-0.00014,-0.00049,-0.00015,-0.00007,0.118,0.0548,0.00000,0,0,0,0,-0.072,0.991,0.488,nan,nan,nan,nan,nan,nan,0,0.8325,1.0000,0.09760,0.00224,0.0049,0.00167,0.0000,0.0000,0.002,0.07533,4.0000,0.328583,0.328630,0.000492,1,0.000492
0.2577,move->d,0.0884,0.328586,-0.100303,-0.268188,-0.031515,1.126351,0.129341,1.268741,1.517429,0.328630,-0.100496,-0.268083,-0.032341,1.126226,0.130167,1.268854,1.516551,0.237032,-0.078074,0.441299,3.070508,-0.547888,-3.122299,-0.00013,0.00041,-0.00021,-0.00052,0.00008,0.00010,0.103,0.0506,0.00000,0,0,0,0,-0.068,0.995,0.489,nan,nan,nan,nan,nan,nan,0,0.8544,1.0000,0.09760,0.00244,0.0056,0.00173,0.0000,0.0000,0.002,0.07533,4.0000,0.328586,0.328630,0.000557,1,0.000557
0.2641,move->d,0.0928,0.328589,-0.100304,-0.268193,-0.031517,1.126360,0.129342,1.268737,1.517424,0.328630,-0.100548,-0.268048,-0.032254,1.126296,0.130114,1.268889,1.516569,0.237030,-0.078072,0.441263,3.070543,-0.548035,-3.122325,-0.00015,0.00049,-0.00017,-0.00051,-0.00022,0.00013,0.102,0.0493,0.00000,0,0,0,0,-0.063,1.000,0.490,nan,nan,nan,nan,nan,nan,0,0.8758,1.0000,0.09760,0.00269,0.0063,0.00179,0.0000,0.0000,0.003,0.07533,4.0000,0.328589,0.328761,0.000630,1,0.000630
0.2711,move->d,0.0973,0.328593,-0.100308,-0.268199,-0.031524,1.126371,0.129349,1.268732,1.517411,0.328761,-0.100548,-0.268048,-0.032184,1.126226,0.130114,1.268889,1.516639,0.237034,-0.077916,0.441284,3.070507,-0.547968,-3.122276,-0.00017,0.00027,-0.00024,-0.00063,-0.00008,0.00009,0.253,0.0450,0.00000,0,0,0,0,-0.060,1.004,0.491,nan,nan,nan,nan,nan,nan,0,0.8990,1.0000,0.09760,0.00436,0.0071,0.00185,0.0000,0.0000,0.002,0.07532,4.0000,0.328593,0.328761,0.000709,1,0.000709
0.2771,move->d,0.1019,0.328597,-0.100311,-0.268206,-0.031531,1.126384,0.129356,1.268727,1.517398,0.328761,-0.100514,-0.268048,-0.032201,1.126244,0.130044,1.268889,1.516674,0.237032,-0.077926,0.441278,3.070525,-0.547993,-3.122331,-0.00019,0.00040,-0.00026,-0.00066,-0.00013,0.00020,0.239,0.0422,0.00000,0,0,0,0,-0.060,1.006,0.491,nan,nan,nan,nan,nan,nan,0,0.9191,1.0000,0.09760,0.00452,0.0080,0.00192,0.0000,0.0000,0.003,0.07532,4.0000,0.328597,0.328761,0.000797,1,0.000797
