t_wall_s,phase,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
0.0510,move->d,0.0536,0.054558,0.315443,0.021588,0.134541,0.730730,-0.433122,1.294079,0.730510,0.049636,0.320146,0.023981,0.139225,0.728274,-0.441848,1.296727,0.736250,0.484313,-0.286839,0.498007,2.392355,0.995840,2.300396,-0.00001,-0.09923,0.00004,0.00011,-0.00008,0.00005,49.618,0.4092,0.00007,0,0,1,0,0.654,-0.150,0.040,nan,nan,nan,nan,nan,nan,0,0.9157,0.2076,0.06468,0.47833,0.4962,0.05077,0.0000,0.1727,4.674,0.00000,0.0000,0.054558,0.000012,-0.049624,1,-0.049624
0.0560,move->d,0.0581,0.059472,0.314660,0.021195,0.133759,0.731130,-0.431671,1.293644,0.729554,0.054558,0.320146,0.023981,0.139242,0.728256,-0.441848,1.296727,0.736232,0.484312,-0.281909,0.498014,2.392343,0.995856,2.300410,-0.00001,-0.09999,0.00002,0.00013,-0.00005,-0.00000,54.548,0.4999,0.00007,0,0,1,0,0.656,-0.154,0.042,nan,nan,nan,nan,nan,nan,0,0.8956,0.1090,0.06469,0.43911,0.5454,0.05609,0.0000,0.0907,4.687,0.00000,0.0000,0.059472,0.000306,-0.054545,1,-0.054545
0.0610,move->d,0.0624,0.064379,0.313962,0.020847,0.133062,0.731486,-0.430378,1.293257,0.728701,0.059472,0.320181,0.023981,0.139225,0.728256,-0.441848,1.296727,0.736250,0.484311,-0.276986,0.498014,2.392324,0.995845,2.300404,-0.00000,-0.09999,0.00002,0.00009,-0.00005,-0.00002,59.471,0.5831,0.00006,0,0,1,0,0.657,-0.158,0.043,nan,nan,nan,nan,nan,nan,0,0.8734,0.0106,0.06469,0.39300,0.5946,0.06139,0.0000,0.0088,4.704,0.00000,0.0000,0.064379,0.000306,-0.059457,1,-0.059457
0.0660,move->d,0.0667,0.069279,0.313349,0.020541,0.132448,0.731797,-0.429241,1.292917,0.727951,0.064379,0.320163,0.024016,0.139242,0.728291,-0.441830,1.296727,0.736250,0.484318,-0.272070,0.497980,2.392438,0.995810,2.300513,-0.00002,-0.09999,0.00007,0.00012,-0.00019,-0.00005,64.387,0.6562,0.00005,0,0,1,0,0.657,-0.162,0.044,nan,nan,nan,nan,nan,nan,0,0.8516,0.0000,0.06470,0.34733,0.6436,0.06662,0.0000,0.0000,4.721,0.00000,0.0000,0.069279,0.000306,-0.064362,1,-0.064362
0.0710,move->d,0.0708,0.074171,0.312822,0.020278,0.131919,0.732065,-0.428261,1.292625,0.727303,0.069279,0.320163,0.023963,0.139242,0.728326,-0.441830,1.296710,0.736250,0.484308,-0.267173,0.497995,2.392386,0.995831,2.300475,-0.00000,-0.09999,0.00004,0.00012,-0.00012,-0.00006,69.284,0.7213,0.00005,0,0,1,0,0.656,-0.168,0.046,nan,nan,nan,nan,nan,nan,0,0.8303,0.0000,0.06470,0.30237,0.6926,0.07179,0.0000,0.0000,4.738,0.00000,0.0000,0.074171,0.000306,-0.069260,1,-0.069260
0.0760,move->d,0.0749,0.079055,0.312379,0.020057,0.131474,0.732290,-0.427439,1.292380,0.726759,0.074171,0.320146,0.024016,0.139277,0.728291,-0.441795,1.296710,0.736250,0.484318,-0.262256,0.497982,2.392400,0.995795,2.300530,-0.00002,-0.09999,0.00006,0.00007,-0.00018,-0.00014,74.201,0.7754,0.00004,0,0,1,0,0.655,-0.175,0.048,nan,nan,nan,nan,nan,nan,0,0.8095,0.0000,0.06470,0.25791,0.7415,0.07690,0.0000,0.0000,4.755,0.00000,0.0000,0.079055,0.000865,-0.074150,1,-0.074150
0.0810,move->d,0.0788,0.083932,0.312020,0.019877,0.131112,0.732473,-0.426770,1.292180,0.726316,0.079055,0.320163,0.024051,0.139225,0.728291,-0.441830,1.296727,0.736232,0.484328,-0.257399,0.497963,2.392517,0.995808,2.300569,-0.00003,-0.09999,0.00008,0.00017,-0.00025,-0.00003,79.057,0.8246,0.00003,0,0,1,0,0.654,-0.183,0.049,nan,nan,nan,nan,nan,nan,0,0.7893,0.0000,0.06470,0.21586,0.7903,0.08193,0.0000,0.0000,4.772,0.00000,0.0000,0.083932,0.000865,-0.079032,1,-0.079032
0.0860,move->d,0.0827,0.088802,0.311743,0.019740,0.130833,0.732613,-0.426253,1.292027,0.725974,0.083932,0.320111,0.023928,0.139155,0.728256,-0.441830,1.296727,0.736197,0.484306,-0.252591,0.498038,2.392290,0.995891,2.300270,0.00000,-0.09999,-0.00002,0.00013,0.00004,0.00019,83.865,0.8629,0.00003,0,0,1,0,0.651,-0.191,0.049,nan,nan,nan,nan,nan,nan,0,0.7696,0.0000,0.06471,0.17630,0.8391,0.08690,0.0000,0.0000,4.789,0.00000,0.0000,0.088802,0.000865,-0.083907,1,-0.083907
0.0910,move->d,0.0864,0.093664,0.311553,0.019646,0.130641,0.732709,-0.425901,1.291923,0.725740,0.088802,0.319989,0.023771,0.138579,0.728361,-0.440888,1.296518,0.735674,0.484299,-0.247715,0.498036,2.392188,0.995789,2.300444,0.00001,-0.09998,-0.00001,-0.00009,-0.00001,-0.00033,88.741,0.8385,0.00002,0,0,1,0,0.650,-0.192,0.054,nan,nan,nan,nan,nan,nan,0,0.7503,0.0000,0.06471,0.13821,0.8877,0.09180,0.0000,0.0000,4.806,0.00000,0.0000,0.093664,0.000865,-0.088774,1,-0.088774
0.0960,move->d,0.0901,0.098518,0.311453,0.019596,0.130540,0.732761,-0.425722,1.291868,0.725621,0.093664,0.319971,0.023544,0.138125,0.728727,-0.439893,1.296204,0.735168,0.484274,-0.242712,0.497978,2.392239,0.995652,2.301035,0.00003,-0.09998,0.00005,-0.00026,-0.00024,-0.00142,93.744,0.8017,0.00001,0,0,1,0,0.662,-0.187,0.058,nan,nan,nan,nan,nan,nan,0,0.7316,0.0000,0.06471,0.10832,0.9363,0.09664,0.0000,0.0000,4.823,0.00000,0.0000,0.098518,0.000865,-0.093634,1,-0.093634
0.1010,move->d,0.0936,0.103365,0.311445,0.019590,0.130531,0.732769,-0.425720,1.291863,0.725618,0.098518,0.319901,0.023440,0.137916,0.728832,-0.439003,1.296012,0.734766,0.484254,-0.237667,0.497951,2.392121,0.995463,2.301523,0.00005,-0.09998,0.00007,-0.00063,-0.00039,-0.00260,98.790,0.7609,0.00001,0,0,1,0,0.690,-0.192,0.047,nan,nan,nan,nan,nan,nan,0,0.7133,0.0000,0.06471,0.09854,0.9849,0.10141,0.0000,0.0000,4.840,0.00000,0.0000,0.103365,0.000865,-0.098486,1,-0.098486
0.1060,move->d,0.0971,0.108205,0.311523,0.019626,0.130609,0.732738,-0.425881,1.291903,0.725722,0.103365,0.319535,0.023213,0.137497,0.729059,-0.437973,1.295890,0.734243,0.484220,-0.232842,0.497889,2.392208,0.995248,2.301807,0.00008,-0.09998,0.00013,-0.00089,-0.00075,-0.00302,103.614,0.7020,0.00000,0,1,1,0,0.711,-0.220,0.022,nan,nan,nan,nan,nan,nan,0,0.6955,0.0000,0.06471,0.11309,1.0333,0.10612,0.0000,0.0000,4.856,0.00000,0.0000,0.108205,0.002208,-0.103331,1,-0.103331
0.1110,move->d,0.1005,0.113037,0.311682,0.019702,0.130770,0.732665,-0.426195,1.291987,0.725927,0.108205,0.319151,0.022969,0.137183,0.729181,-0.437362,1.295802,0.733928,0.484189,-0.228135,0.497916,2.392036,0.995179,2.301562,0.00011,-0.09998,0.00010,-0.00112,-0.00070,-0.00281,108.321,0.6578,0.00001,0,1,1,0,0.691,-0.286,-0.006,nan,nan,nan,nan,nan,nan,0,0.6781,0.0000,0.06471,0.14174,1.0817,0.11079,0.0000,0.0000,4.873,0.00000,0.0000,0.113037,0.002208,-0.108168,1,-0.108168
0.1160,move->d,0.1038,0.117862,0.311922,0.019815,0.131010,0.732556,-0.426654,1.292112,0.726229,0.113037,0.318767,0.022899,0.136921,0.729356,-0.437013,1.295732,0.733736,0.484208,-0.223489,0.497856,2.392227,0.995105,2.301428,0.00009,-0.09998,0.00015,-0.00109,-0.00095,-0.00223,112.967,0.6198,0.00002,0,1,1,0,0.615,-0.406,-0.034,nan,nan,nan,nan,nan,nan,0,0.6611,0.0000,0.06471,0.17621,1.1300,0.11541,0.0000,0.0000,4.890,0.00000,0.0000,0.117862,0.002208,-0.112998,1,-0.112998
0.1210,move->d,0.1070,0.122679,0.312241,0.019969,0.131330,0.732406,-0.427260,1.292281,0.726629,0.117862,0.318540,0.022794,0.136781,0.729408,-0.436873,1.295698,0.733492,0.484204,-0.218797,0.497880,2.392322,0.995229,2.301351,0.00008,-0.09998,0.00012,-0.00084,-0.00086,-0.00191,117.659,0.5855,0.00002,0,1,1,0,0.504,-0.555,-0.058,nan,nan,nan,nan,nan,nan,0,0.6446,0.0000,0.06471,0.21488,1.1782,0.12000,0.0000,0.0000,4.906,0.00000,0.0000,0.122679,0.002208,-0.117820,1,-0.117820
0.1260,move->d,0.1102,0.127488,0.312639,0.020161,0.131729,0.732217,-0.428007,1.292492,0.727123,0.122679,0.318348,0.022707,0.136572,0.729478,-0.436891,1.295698,0.733370,0.484208,-0.214186,0.497892,2.392446,0.995344,2.301090,0.00008,-0.09998,0.00010,-0.00058,-0.00081,-0.00118,122.270,0.5518,0.00003,0,1,1,0,0.389,-0.691,-0.069,nan,nan,nan,nan,nan,nan,0,0.6285,0.0000,0.06471,0.25391,1.2263,0.12457,0.0000,0.0000,4.923,0.00000,0.0000,0.127488,0.003440,-0.122634,1,-0.122634
0.1310,move->d,0.1132,0.132290,0.313116,0.020395,0.132206,0.731984,-0.428896,1.292749,0.727711,0.127488,0.318243,0.022637,0.136415,0.729443,-0.436961,1.295680,0.733370,0.484213,-0.209530,0.497955,2.392268,0.995440,2.300633,0.00007,-0.09998,0.00005,-0.00056,-0.00054,-0.00057,126.925,0.5130,0.00004,0,1,1,0,0.299,-0.783,-0.065,nan,nan,nan,nan,nan,nan,0,0.6128,0.0000,0.06471,0.29482,1.2744,0.12912,0.0000,0.0000,4.939,0.00000,0.0000,0.132290,0.003440,-0.127441,1,-0.127441
0.1360,move->d,0.1162,0.137085,0.313674,0.020668,0.132764,0.731710,-0.429935,1.293051,0.728397,0.132290,0.318191,0.022672,0.136345,0.729425,-0.436978,1.295663,0.733405,0.484232,-0.204788,0.497954,2.392239,0.995429,2.300464,0.00005,-0.09998,0.00005,-0.00060,-0.00053,-0.00028,131.667,0.4630,0.00004,0,1,1,0,0.253,-0.814,-0.049,nan,nan,nan,nan,nan,nan,0,0.5974,0.0000,0.06471,0.33765,1.3224,0.13366,0.0000,0.0000,4.956,0.00000,0.0000,0.137085,0.003440,-0.132241,1,-0.132241
0.1410,move->d,0.1191,0.141872,0.314312,0.020983,0.133400,0.731393,-0.431118,1.293398,0.729179,0.137085,0.318191,0.022567,0.136275,0.729495,-0.437170,1.295680,0.733352,0.484217,-0.200105,0.497987,2.392338,0.995606,2.300353,0.00006,-0.09998,0.00002,-0.00027,-0.00037,0.00011,136.351,0.4145,0.00005,0,1,1,0,0.255,-0.787,-0.022,nan,nan,nan,nan,nan,nan,0,0.5825,0.0000,0.06470,0.38012,1.3703,0.13819,0.0000,0.0000,4.972,0.00000,0.0000,0.141872,0.003440,-0.137033,1,-0.137033
0.1460,move->d,0.1220,0.146651,0.315032,0.021340,0.134117,0.731032,-0.432449,1.293791,0.730058,0.141872,0.318243,0.022619,0.136258,0.729478,-0.437345,1.295663,0.733475,0.484238,-0.195355,0.497994,2.392292,0.995631,2.300179,0.00004,-0.09998,0.00002,-0.00026,-0.00030,0.00038,141.100,0.3568,0.00006,0,1,1,0,0.290,-0.718,0.012,nan,nan,nan,nan,nan,nan,0,0.5679,0.0000,0.06470,0.42375,1.4182,0.14273,0.0000,0.0000,4.989,0.00000,0.0000,0.146651,0.003440,-0.141817,1,-0.141817
0.1510,move->d,0.1248,0.151423,0.315833,0.021738,0.134912,0.730629,-0.433926,1.294230,0.731033,0.146651,0.318191,0.022672,0.136467,0.729478,-0.437676,1.295680,0.733614,0.484253,-0.190614,0.497998,2.392359,0.995719,2.300089,0.00003,-0.09997,0.00001,-0.00008,-0.00024,0.00068,145.841,0.2995,0.00007,0,1,1,0,0.344,-0.618,0.049,nan,nan,nan,nan,nan,nan,0,0.5537,0.0000,0.06470,0.46727,1.4659,0.14727,0.0000,0.0000,5.005,0.00000,0.0000,0.151423,0.005021,-0.146594,1,-0.146594
0.1560,move->d,0.1275,0.156188,0.316718,0.022178,0.135788,0.730182,-0.435555,1.294717,0.732107,0.151423,0.318191,0.022672,0.136467,0.729478,-0.437676,1.295680,0.733614,0.484253,-0.185842,0.497998,2.392359,0.995719,2.300089,0.00003,-0.09997,0.00001,-0.00009,-0.00024,0.00068,150.613,0.2149,0.00008,0,1,1,0,0.406,-0.495,0.086,nan,nan,nan,nan,nan,nan,0,0.5399,0.0000,0.06469,0.51228,1.5136,0.15183,0.0000,0.0000,5.021,0.00000,0.0000,0.156188,0.005021,-0.151364,1,-0.151364
0.1610,move->d,0.1301,0.160945,0.317683,0.022661,0.136740,0.729689,-0.437325,1.295250,0.733273,0.156188,0.318226,0.022951,0.137113,0.729321,-0.438671,1.295732,0.734120,0.484316,-0.181083,0.498021,2.392387,0.995917,2.299849,-0.00001,-0.09997,-0.00000,0.00023,0.00000,0.00120,155.372,0.1785,0.00008,0,1,1,0,0.473,-0.359,0.116,nan,nan,nan,nan,nan,nan,0,0.5264,0.0000,0.06469,0.55506,1.5613,0.15641,0.0000,0.0000,5.038,0.00000,0.0000,0.160945,0.005021,-0.156126,1,-0.156126
0.1660,move->d,0.1327,0.165694,0.318732,0.023188,0.137772,0.729152,-0.439247,1.295832,0.734537,0.160945,0.318226,0.022951,0.137113,0.729321,-0.438671,1.295732,0.734120,0.484316,-0.176326,0.498021,2.392387,0.995917,2.299849,-0.00001,-0.09997,-0.00000,0.00023,0.00000,0.00120,160.129,0.0771,0.00009,0,1,1,0,0.547,-0.213,0.136,nan,nan,nan,nan,nan,nan,0,0.5132,0.0000,0.06468,0.60021,1.6088,0.16102,0.0000,0.0000,5.054,0.00000,0.0000,0.165694,0.006803,-0.160880,1,-0.160880
0.1710,move->d,0.1352,0.170436,0.319855,0.023754,0.138873,0.728571,-0.441292,1.296457,0.735878,0.165694,0.318383,0.023073,0.137305,0.729286,-0.439858,1.295890,0.734888,0.484354,-0.171831,0.498051,2.392295,0.996045,2.298904,-0.00003,-0.09997,-0.00002,0.00035,0.00025,0.00294,164.624,0.0350,0.00010,0,1,1,0,0.623,-0.060,0.145,nan,nan,nan,nan,nan,nan,0,0.5004,0.0000,0.06468,0.63829,1.6563,0.16567,0.0000,0.0000,5.070,0.00000,0.0000,0.170436,0.006803,-0.165627,1,-0.165627
0.1760,move->d,0.1376,0.175171,0.321064,0.024367,0.140054,0.727940,-0.443492,1.297134,0.737318,0.170436,0.319011,0.023440,0.137986,0.728989,-0.440957,1.296064,0.735534,0.484385,-0.166834,0.498068,2.392275,0.996153,2.299084,-0.00005,-0.09997,-0.00003,0.00050,0.00041,0.00255,169.621,0.0508,0.00011,0,1,1,0,0.698,0.105,0.143,nan,nan,nan,nan,nan,nan,0,0.4879,0.0000,0.06467,0.68511,1.7037,0.17037,0.0000,0.0000,5.086,0.00000,0.0000,0.175171,0.006803,-0.170367,1,-0.170367
0.1810,move->d,0.1400,0.179898,0.322367,0.025031,0.141321,0.727255,-0.445860,1.297869,0.738865,0.175171,0.319570,0.023702,0.138719,0.728658,-0.441656,1.296204,0.736005,0.484380,-0.161718,0.498120,2.392024,0.996184,2.299426,-0.00005,-0.09997,-0.00006,0.00036,0.00065,0.00144,174.737,0.1052,0.00012,0,1,1,0,0.776,0.283,0.137,nan,nan,nan,nan,nan,nan,0,0.4757,0.0000,0.06466,0.73530,1.7510,0.17512,0.0000,0.0000,5.102,0.00000,0.0000,0.179898,0.006803,-0.175099,1,-0.175099
0.1860,move->d,0.1423,0.184617,0.323744,0.025737,0.142655,0.726524,-0.448353,1.298649,0.740488,0.179898,0.320093,0.023911,0.139207,0.728466,-0.443366,1.296605,0.737070,0.484385,-0.157131,0.498154,2.391987,0.996323,2.298618,-0.00005,-0.09997,-0.00008,0.00054,0.00087,0.00300,179.324,0.1429,0.00013,0,1,1,0,0.852,0.460,0.126,nan,nan,nan,nan,nan,nan,0,0.4638,0.0000,0.06465,0.77399,1.7982,0.17993,0.0000,0.0000,5.118,0.00000,0.0000,0.184617,0.006803,-0.179823,1,-0.179823
0.1910,move->d,0.1446,0.189329,0.325207,0.026492,0.144064,0.725739,-0.450990,1.299483,0.742204,0.184617,0.321001,0.024312,0.140063,0.728064,-0.445199,1.296954,0.737838,0.484404,-0.152211,0.498223,2.392194,0.996745,2.298808,-0.00006,-0.09997,-0.00011,0.00132,0.00126,0.00296,184.243,0.1807,0.00014,0,1,1,0,0.918,0.614,0.112,nan,nan,nan,nan,nan,nan,0,0.4522,0.0000,0.06465,0.81867,1.8454,0.18481,0.0000,0.0000,5.134,0.00000,0.0000,0.189329,0.009295,-0.184541,1,-0.184541
0.1960,move->d,0.1468,0.194034,0.326771,0.027302,0.145564,0.724896,-0.453815,1.300381,0.744036,0.189329,0.322101,0.024819,0.141040,0.727488,-0.446001,1.297216,0.738466,0.484395,-0.146770,0.498239,2.391948,0.996634,2.299763,-0.00005,-0.09997,-0.00012,0.00098,0.00132,0.00064,189.684,0.2858,0.00015,0,1,1,0,0.973,0.737,0.094,nan,nan,nan,nan,nan,nan,0,0.4409,0.0000,0.06464,0.87407,1.8925,0.18976,0.0000,0.0000,5.150,0.00000,0.0000,0.194034,0.009295,-0.189250,1,-0.189250
0.2010,move->d,0.1489,0.198731,0.328403,0.028152,0.147121,0.724009,-0.456740,1.301318,0.745929,0.194034,0.322659,0.025063,0.141581,0.727191,-0.448445,1.297914,0.739828,0.484393,-0.142452,0.498286,2.392112,0.996907,2.298470,-0.00005,-0.09997,-0.00014,0.00150,0.00155,0.00350,194.002,0.3077,0.00016,0,1,1,0,1.021,0.831,0.074,nan,nan,nan,nan,nan,nan,0,0.4299,0.0000,0.06463,0.90677,1.9395,0.19480,0.0000,0.0000,5.166,0.00000,0.0000,0.198731,0.009295,-0.193952,1,-0.193952
0.2060,move->d,0.1510,0.203421,0.330126,0.029053,0.148756,0.723066,-0.459821,1.302312,0.747927,0.198731,0.324212,0.025761,0.142942,0.726476,-0.450958,1.298595,0.740334,0.484393,-0.137254,0.498319,2.393245,0.997729,2.300097,-0.00005,-0.09997,-0.00015,0.00355,0.00173,0.00215,199.200,0.3313,0.00017,0,1,1,0,1.065,0.901,0.054,nan,nan,nan,nan,nan,nan,0,0.4191,0.0000,0.06462,0.95499,1.9865,0.19993,0.0000,0.0000,5.182,0.00000,0.0000,0.203421,0.009295,-0.198647,1,-0.198647
0.2110,move->d,0.1530,0.208103,0.331954,0.030010,0.150480,0.722070,-0.463095,1.303368,0.750041,0.203421,0.325836,0.026459,0.144478,0.726109,-0.452546,1.299031,0.741974,0.484371,-0.131593,0.498175,2.393042,0.997207,2.301143,-0.00004,-0.09997,-0.00008,0.00262,0.00120,-0.00028,204.860,0.4168,0.00018,0,1,1,0,1.107,0.958,0.033,nan,nan,nan,nan,nan,nan,0,0.4087,0.0000,0.06461,1.01109,2.0333,0.20516,0.0000,0.0000,5.198,0.00000,0.0000,0.208103,0.011664,-0.203334,1,-0.203334
0.2160,move->d,0.1550,0.212777,0.333856,0.031016,0.152263,0.721013,-0.466476,1.304476,0.752212,0.208103,0.326638,0.026756,0.145194,0.725341,-0.455182,1.299799,0.743440,0.484354,-0.127169,0.498412,2.392477,0.997595,2.299449,-0.00003,-0.09997,-0.00019,0.00279,0.00217,0.00216,209.285,0.4534,0.00019,0,1,1,0,1.151,1.012,0.009,nan,nan,nan,nan,nan,nan,0,0.3984,0.0000,0.06460,1.04664,2.0801,0.21050,0.0000,0.0000,5.214,0.00000,0.0000,0.212777,0.011664,-0.208014,1,-0.208014
