t_wall_s,phase,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
0.0523,move->d,0.0046,0.000000,0.016635,0.198899,0.032953,1.394817,0.056319,0.506495,0.250562,-0.000000,0.016650,0.198863,0.032917,1.394780,0.056339,0.506495,0.250507,0.588352,-0.361122,0.294587,2.818301,-0.528320,-3.057178,-0.00001,0.00001,-0.00008,0.00006,0.00015,-0.00002,0.040,0.0031,0.00000,0,0,0,0,-0.002,-0.235,0.216,nan,nan,nan,nan,nan,nan,0,0.1667,1.0000,0.11005,0.00013,0.0001,0.00000,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.0573,move->d,0.0055,0.000000,0.016635,0.198899,0.032953,1.394817,0.056319,0.506495,0.250562,-0.000000,0.016650,0.198863,0.032917,1.394780,0.056339,0.506495,0.250507,0.588352,-0.361122,0.294587,2.818301,-0.528320,-3.057178,-0.00001,0.00001,-0.00008,0.00006,0.00015,-0.00002,0.040,0.0031,0.00000,0,0,0,0,-0.005,-0.232,0.215,nan,nan,nan,nan,nan,nan,0,0.1833,1.0000,0.11005,0.00013,0.0001,0.00000,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.0623,move->d,0.0065,0.000000,0.016635,0.198899,0.032954,1.394817,0.056319,0.506495,0.250563,-0.000000,0.016598,0.198880,0.032952,1.394815,0.056339,0.506495,0.250525,0.588347,-0.361134,0.294558,2.818273,-0.528372,-3.057191,-0.00000,0.00003,-0.00002,0.00002,0.00004,0.00004,0.020,0.0022,0.00000,0,0,0,0,-0.008,-0.229,0.213,nan,nan,nan,nan,nan,nan,0,0.2000,1.0000,0.11005,0.00013,0.0001,0.00000,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.0673,move->d,0.0076,0.000000,0.016636,0.198899,0.032954,1.394817,0.056319,0.506495,0.250563,-0.000000,0.016633,0.198898,0.032917,1.394815,0.056374,0.506495,0.250525,0.588347,-0.361126,0.294548,2.818239,-0.528389,-3.057174,-0.00000,0.00002,-0.00000,-0.00003,0.00000,0.00004,0.010,0.0032,0.00000,0,0,0,0,-0.010,-0.227,0.211,nan,nan,nan,nan,nan,nan,0,0.2167,1.0000,0.11005,0.00010,0.0000,0.00000,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.0723,move->d,0.0088,0.000000,0.016636,0.198899,0.032954,1.394817,0.056319,0.506495,0.250563,-0.000000,0.016633,0.198880,0.032917,1.394780,0.056322,0.506495,0.250525,0.588354,-0.361136,0.294576,2.818303,-0.528338,-3.057205,-0.00001,0.00004,-0.00006,0.00007,0.00011,0.00003,0.036,0.0022,0.00000,0,0,0,0,-0.011,-0.225,0.210,nan,nan,nan,nan,nan,nan,0,0.2333,1.0000,0.11005,0.00011,0.0000,0.00000,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.0773,move->d,0.0100,0.000000,0.016636,0.198899,0.032954,1.394818,0.056319,0.506495,0.250564,-0.000000,0.016633,0.198880,0.032917,1.394780,0.056322,0.506495,0.250525,0.588354,-0.361136,0.294576,2.818303,-0.528338,-3.057205,-0.00001,0.00004,-0.00006,0.00007,0.00011,0.00003,0.036,0.0022,0.00000,0,0,0,0,-0.012,-0.224,0.208,nan,nan,nan,nan,nan,nan,0,0.2500,1.0000,0.11005,0.00011,0.0000,0.00000,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.0823,move->d,0.0113,0.000000,0.016636,0.198899,0.032954,1.394818,0.056319,0.506495,0.250564,-0.000000,0.016581,0.198898,0.032952,1.394832,0.056339,0.506495,0.250525,0.588345,-0.361144,0.294538,2.818271,-0.528407,-3.057207,0.00000,0.00006,0.00002,0.00003,-0.00003,0.00007,0.029,0.0032,0.00000,0,0,0,0,-0.014,-0.223,0.206,nan,nan,nan,nan,nan,nan,0,0.2667,1.0000,0.11005,0.00014,0.0001,0.00000,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.0873,move->d,0.0128,0.000000,0.016636,0.198900,0.032955,1.394818,0.056318,0.506495,0.250564,-0.000000,0.016598,0.198863,0.032917,1.394762,0.056339,0.506477,0.250577,0.588361,-0.361153,0.294602,2.818233,-0.528285,-3.057233,-0.00003,0.00007,-0.00011,-0.00006,0.00021,0.00016,0.067,0.0032,0.00000,0,0,0,0,-0.015,-0.223,0.205,nan,nan,nan,nan,nan,nan,0,0.2833,1.0000,0.11005,0.00017,0.0001,0.00000,0.0000,1.0000,0.001,0.46579,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.0923,move->d,0.0143,0.000000,0.016637,0.198899,0.032955,1.394818,0.056319,0.506495,0.250564,-0.000000,0.016633,0.198933,0.032917,1.394815,0.056287,0.506477,0.250525,0.588353,-0.361143,0.294532,2.818338,-0.528409,-3.057223,-0.00001,0.00005,0.00003,0.00014,-0.00003,0.00003,0.031,0.0023,0.00000,0,0,0,0,-0.016,-0.224,0.205,nan,nan,nan,nan,nan,nan,0,0.3000,1.0000,0.11005,0.00014,0.0001,0.00000,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.0973,move->d,0.0158,0.000000,0.016637,0.198899,0.032955,1.394818,0.056319,0.506495,0.250565,-0.000000,0.016650,0.198898,0.032899,1.394815,0.056339,0.506477,0.250507,0.588351,-0.361133,0.294553,2.818302,-0.528373,-3.057197,-0.00001,0.00003,-0.00001,0.00007,0.00004,0.00002,0.018,0.0033,0.00000,0,0,0,0,-0.017,-0.225,0.205,nan,nan,nan,nan,nan,nan,0,0.3167,1.0000,0.11005,0.00010,0.0001,0.00000,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.1023,move->d,0.0175,0.000000,0.016637,0.198900,0.032955,1.394819,0.056319,0.506495,0.250565,-0.000000,0.016633,0.198880,0.032969,1.394762,0.056339,0.506495,0.250525,0.588355,-0.361103,0.294586,2.818271,-0.528319,-3.057138,-0.00002,-0.00003,-0.00008,0.00001,0.00014,-0.00007,0.042,0.0032,0.00000,0,0,0,0,-0.019,-0.226,0.204,nan,nan,nan,nan,nan,nan,0,0.3333,1.0000,0.11005,0.00014,0.0001,0.00000,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.1073,move->d,0.0193,0.000000,0.016637,0.198899,0.032955,1.394819,0.056319,0.506495,0.250565,-0.000000,0.016668,0.198933,0.032917,1.394815,0.056322,0.506512,0.250525,0.588345,-0.361115,0.294521,2.818296,-0.528443,-3.057165,0.00000,-0.00000,0.00005,0.00008,-0.00010,-0.00004,0.027,0.0023,0.00000,0,0,0,0,-0.021,-0.226,0.205,nan,nan,nan,nan,nan,nan,0,0.3500,1.0000,0.11005,0.00010,0.0000,0.00000,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.1123,move->d,0.0211,0.000000,0.016637,0.198900,0.032955,1.394819,0.056318,0.506495,0.250566,-0.000000,0.016633,0.198863,0.032917,1.394815,0.056374,0.506495,0.250525,0.588346,-0.361127,0.294568,2.818242,-0.528354,-3.057175,0.00000,0.00002,-0.00004,-0.00003,0.00007,0.00004,0.023,0.0032,0.00000,0,0,0,0,-0.023,-0.226,0.206,nan,nan,nan,nan,nan,nan,0,0.3667,1.0000,0.11005,0.00012,0.0000,0.00000,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.1173,move->d,0.0230,0.000000,0.016637,0.198900,0.032955,1.394819,0.056318,0.506495,0.250565,-0.000000,0.016633,0.198863,0.032899,1.394780,0.056322,0.506512,0.250559,0.588350,-0.361146,0.294581,2.818272,-0.528338,-3.057223,-0.00001,0.00006,-0.00007,0.00002,0.00011,0.00010,0.045,0.0032,0.00000,0,0,0,0,-0.026,-0.226,0.206,nan,nan,nan,nan,nan,nan,0,0.3833,1.0000,0.11005,0.00013,0.0000,0.00000,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.1223,move->d,0.0250,0.000000,0.016637,0.198900,0.032955,1.394820,0.056318,0.506495,0.250566,-0.000000,0.016668,0.198933,0.032952,1.394745,0.056374,0.506495,0.250525,0.588360,-0.361086,0.294565,2.818231,-0.528353,-3.057101,-0.00003,-0.00006,-0.00004,-0.00005,0.00007,-0.00010,0.038,0.0042,0.00000,0,0,0,0,-0.028,-0.225,0.206,nan,nan,nan,nan,nan,nan,0,0.4000,1.0000,0.11005,0.00019,0.0001,0.00000,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.1273,move->d,0.0271,0.000000,0.016637,0.198900,0.032956,1.394820,0.056318,0.506495,0.250566,-0.000000,0.016598,0.198880,0.032899,1.394815,0.056374,0.506477,0.250525,0.588352,-0.361157,0.294564,2.818245,-0.528354,-3.057230,-0.00001,0.00008,-0.00003,-0.00003,0.00007,0.00014,0.044,0.0032,0.00000,0,0,0,0,-0.029,-0.225,0.207,nan,nan,nan,nan,nan,nan,0,0.4167,1.0000,0.11005,0.00019,0.0001,0.00000,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.1323,move->d,0.0293,0.000000,0.016638,0.198900,0.032956,1.394820,0.056317,0.506495,0.250566,-0.000000,0.016598,0.198880,0.032969,1.394832,0.056374,0.506512,0.250559,0.588339,-0.361117,0.294543,2.818192,-0.528405,-3.057150,0.00001,0.00000,0.00001,-0.00011,-0.00004,0.00004,0.009,0.0032,0.00000,0,0,0,0,-0.030,-0.226,0.208,nan,nan,nan,nan,nan,nan,0,0.4333,1.0000,0.11005,0.00014,0.0001,0.00000,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,-0.000000,0.000001,1,0.000001
0.1373,move->d,0.0315,0.000000,0.016638,0.198900,0.032955,1.394819,0.056316,0.506495,0.250566,-0.000000,0.016598,0.198880,0.032969,1.394832,0.056374,0.506512,0.250559,0.588339,-0.361117,0.294543,2.818192,-0.528405,-3.057150,0.00001,0.00000,0.00001,-0.00011,-0.00004,0.00004,0.009,0.0033,0.00000,0,0,0,0,-0.031,-0.226,0.209,nan,nan,nan,nan,nan,nan,0,0.4500,1.0000,0.11005,0.00014,0.0001,0.00000,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,-0.000000,0.000001,1,0.000001
0.1423,move->d,0.0338,0.000000,0.016638,0.198900,0.032956,1.394820,0.056316,0.506495,0.250566,-0.000000,0.016598,0.198950,0.032917,1.394780,0.056374,0.506495,0.250559,0.588358,-0.361147,0.294536,2.818202,-0.528406,-3.057208,-0.00002,0.00006,0.00002,-0.00009,-0.00004,0.00014,0.035,0.0033,0.00000,0,0,0,0,-0.033,-0.226,0.210,nan,nan,nan,nan,nan,nan,0,0.4667,1.0000,0.11005,0.00021,0.0001,0.00001,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,-0.000000,0.000001,1,0.000001
0.1473,move->d,0.0363,0.000000,0.016638,0.198900,0.032956,1.394820,0.056316,0.506495,0.250566,0.000000,0.016633,0.198880,0.032917,1.394815,0.056339,0.506512,0.250525,0.588343,-0.361133,0.294552,2.818280,-0.528390,-3.057193,0.00001,0.00003,-0.00001,0.00004,0.00000,0.00003,0.017,0.0024,0.00000,0,0,0,0,-0.034,-0.226,0.211,nan,nan,nan,nan,nan,nan,0,0.4833,1.0000,0.11005,0.00009,0.0000,0.00001,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,0.000000,0.000001,1,0.000001
0.1523,move->d,0.0388,0.000000,0.016638,0.198900,0.032956,1.394820,0.056316,0.506495,0.250567,0.000000,0.016633,0.198863,0.032917,1.394762,0.056287,0.506495,0.250525,0.588357,-0.361142,0.294595,2.818345,-0.528305,-3.057226,-0.00002,0.00005,-0.00010,0.00014,0.00018,0.00003,0.056,0.0033,0.00000,0,0,0,0,-0.035,-0.229,0.213,nan,nan,nan,nan,nan,nan,0,0.5000,1.0000,0.11005,0.00018,0.0001,0.00001,0.0000,1.0000,0.001,0.46579,4.0000,0.000000,0.000000,0.000001,1,0.000001
0.1573,move->d,0.0413,0.000000,0.016639,0.198900,0.032956,1.394821,0.056316,0.506495,0.250567,0.000000,0.016650,0.198898,0.032917,1.394780,0.056339,0.506495,0.250559,0.588354,-0.361122,0.294566,2.818246,-0.528355,-3.057177,-0.00002,0.00001,-0.00004,-0.00002,0.00007,0.00003,0.021,0.0023,0.00000,0,0,0,0,-0.034,-0.233,0.215,nan,nan,nan,nan,nan,nan,0,0.5167,1.0000,0.11005,0.00009,0.0000,0.00001,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,0.000000,0.000001,1,0.000001
0.1623,move->d,0.0440,0.000000,0.016639,0.198900,0.032956,1.394821,0.056316,0.506494,0.250567,0.000000,0.016633,0.198898,0.032917,1.394745,0.056339,0.506547,0.250559,0.588351,-0.361132,0.294568,2.818245,-0.528372,-3.057191,-0.00001,0.00003,-0.00004,-0.00002,0.00003,0.00006,0.026,0.0043,0.00000,0,0,0,0,-0.033,-0.237,0.216,nan,nan,nan,nan,nan,nan,0,0.5333,1.0000,0.11005,0.00019,0.0001,0.00001,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,0.000000,0.000002,1,0.000002
0.1673,move->d,0.0468,0.000000,0.016639,0.198900,0.032956,1.394822,0.056316,0.506494,0.250567,0.000000,0.016633,0.198898,0.032917,1.394780,0.056339,0.506477,0.250525,0.588358,-0.361133,0.294572,2.818282,-0.528338,-3.057196,-0.00002,0.00003,-0.00005,0.00003,0.00011,0.00004,0.032,0.0024,0.00000,0,0,0,0,-0.033,-0.240,0.217,nan,nan,nan,nan,nan,nan,0,0.5500,1.0000,0.11005,0.00011,0.0001,0.00001,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,0.000000,0.000002,1,0.000002
0.1723,move->d,0.0496,0.000000,0.016639,0.198900,0.032956,1.394822,0.056316,0.506495,0.250567,0.000000,0.016633,0.198898,0.032917,1.394780,0.056339,0.506477,0.250525,0.588358,-0.361133,0.294572,2.818282,-0.528338,-3.057196,-0.00003,0.00004,-0.00005,0.00003,0.00011,0.00004,0.032,0.0024,0.00000,0,0,0,0,-0.032,-0.241,0.218,nan,nan,nan,nan,nan,nan,0,0.5667,1.0000,0.11005,0.00011,0.0001,0.00001,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,0.000000,0.000002,1,0.000002
0.1773,move->d,0.0525,0.000000,0.016639,0.198900,0.032957,1.394822,0.056316,0.506495,0.250567,0.000000,0.016633,0.198880,0.032952,1.394815,0.056322,0.506495,0.250525,0.588346,-0.361116,0.294558,2.818293,-0.528373,-3.057166,-0.00000,0.00000,-0.00002,0.00006,0.00004,-0.00004,0.010,0.0024,0.00000,0,0,0,0,-0.030,-0.241,0.221,nan,nan,nan,nan,nan,nan,0,0.5833,1.0000,0.11005,0.00009,0.0001,0.00001,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,0.000000,0.000002,1,0.000002
0.1823,move->d,0.0555,0.000000,0.016639,0.198900,0.032957,1.394823,0.056316,0.506495,0.250568,0.000000,0.016633,0.198898,0.032882,1.394780,0.056339,0.506495,0.250525,0.588356,-0.361152,0.294566,2.818289,-0.528355,-3.057233,-0.00002,0.00007,-0.00004,0.00005,0.00007,0.00010,0.042,0.0043,0.00000,0,0,0,0,-0.028,-0.241,0.224,nan,nan,nan,nan,nan,nan,0,0.6000,1.0000,0.11005,0.00013,0.0001,0.00001,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,0.000000,0.000003,1,0.000003
0.1873,move->d,0.0586,0.000000,0.016640,0.198900,0.032957,1.394823,0.056316,0.506495,0.250568,0.000000,0.016633,0.198898,0.032882,1.394780,0.056339,0.506495,0.250525,0.588356,-0.361152,0.294566,2.818289,-0.528355,-3.057233,-0.00002,0.00008,-0.00004,0.00005,0.00007,0.00010,0.042,0.0043,0.00000,0,0,0,0,-0.027,-0.239,0.225,nan,nan,nan,nan,nan,nan,0,0.6167,1.0000,0.11005,0.00013,0.0001,0.00001,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,-0.000000,0.000003,1,0.000003
0.1923,move->d,0.0618,0.000000,0.016640,0.198900,0.032957,1.394824,0.056316,0.506495,0.250568,-0.000000,0.016598,0.198880,0.032917,1.394780,0.056322,0.506495,0.250559,0.588355,-0.361157,0.294576,2.818268,-0.528338,-3.057240,-0.00002,0.00008,-0.00006,0.00001,0.00010,0.00014,0.051,0.0025,0.00000,0,0,0,0,-0.026,-0.238,0.225,nan,nan,nan,nan,nan,nan,0,0.6333,1.0000,0.11005,0.00015,0.0001,0.00001,0.0000,1.0000,0.001,0.46579,4.0000,0.000000,-0.000000,0.000004,1,0.000004
0.1973,move->d,0.0650,0.000000,0.016640,0.198900,0.032958,1.394824,0.056316,0.506494,0.250568,-0.000000,0.016633,0.198898,0.032899,1.394815,0.056339,0.506512,0.250525,0.588345,-0.361143,0.294541,2.818283,-0.528407,-3.057211,-0.00000,0.00006,0.00001,0.00005,-0.00003,0.00007,0.027,0.0033,0.00000,0,0,0,0,-0.025,-0.237,0.225,nan,nan,nan,nan,nan,nan,0,0.6500,1.0000,0.11005,0.00010,0.0000,0.00001,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,-0.000000,0.000004,1,0.000004
0.2023,move->d,0.0683,0.000000,0.016641,0.198900,0.032958,1.394824,0.056316,0.506494,0.250568,-0.000000,0.016633,0.198863,0.032917,1.394780,0.056322,0.506495,0.250559,0.588353,-0.361136,0.294586,2.818269,-0.528321,-3.057206,-0.00002,0.00004,-0.00008,0.00001,0.00014,0.00007,0.044,0.0025,0.00000,0,0,0,0,-0.025,-0.235,0.224,nan,nan,nan,nan,nan,nan,0,0.6667,1.0000,0.11005,0.00012,0.0001,0.00001,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,-0.000000,0.000005,1,0.000005
0.2073,move->d,0.0718,0.000000,0.016641,0.198900,0.032958,1.394824,0.056316,0.506495,0.250568,-0.000000,0.016650,0.198863,0.032917,1.394815,0.056339,0.506442,0.250525,0.588355,-0.361123,0.294585,2.818285,-0.528303,-3.057182,-0.00002,0.00002,-0.00007,0.00003,0.00018,0.00001,0.039,0.0030,0.00000,0,0,0,0,-0.026,-0.234,0.221,nan,nan,nan,nan,nan,nan,0,0.6833,1.0000,0.11005,0.00013,0.0001,0.00001,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,-0.000000,0.000005,1,0.000005
0.2123,move->d,0.0753,0.000000,0.016641,0.198901,0.032958,1.394824,0.056316,0.506495,0.250568,-0.000000,0.016650,0.198863,0.032917,1.394815,0.056339,0.506442,0.250525,0.588355,-0.361123,0.294585,2.818285,-0.528303,-3.057182,-0.00002,0.00002,-0.00007,0.00003,0.00018,0.00001,0.039,0.0030,0.00000,0,0,0,0,-0.027,-0.233,0.216,nan,nan,nan,nan,nan,nan,0,0.7000,1.0000,0.11005,0.00013,0.0001,0.00001,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,-0.000000,0.000006,1,0.000006
0.2173,move->d,0.0788,0.000000,0.016641,0.198901,0.032958,1.394825,0.056316,0.506495,0.250569,-0.000000,0.016633,0.198880,0.032952,1.394815,0.056339,0.506495,0.250525,0.588345,-0.361113,0.294558,2.818273,-0.528372,-3.057156,-0.00001,0.00000,-0.00002,0.00002,0.00004,-0.00003,0.011,0.0025,0.00000,0,0,0,0,-0.028,-0.233,0.212,nan,nan,nan,nan,nan,nan,0,0.7167,1.0000,0.11005,0.00011,0.0001,0.00001,0.0000,1.0000,0.000,0.46579,4.0000,0.000000,-0.000000,0.000007,1,0.000007
