t_wall_s,phase,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
0.0532,move->d,0.0046,0.000000,0.313984,-0.139417,-0.292063,1.366241,0.040857,0.869855,0.232206,-0.000000,0.314002,-0.139434,-0.292063,1.366261,0.040858,0.869837,0.232146,0.492188,-0.381206,0.371214,2.818371,-0.529279,-3.057266,0.00000,-0.00002,-0.00001,0.00008,0.00004,-0.00009,0.009,0.0034,0.00000,0,0,0,0,-0.023,-0.243,0.191,nan,nan,nan,nan,nan,nan,0,0.1709,1.0000,0.10791,0.00013,0.0001,0.00000,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,-0.000000,1,-0.000000
0.0580,move->d,0.0056,0.000000,0.313984,-0.139417,-0.292063,1.366241,0.040857,0.869855,0.232207,-0.000000,0.313985,-0.139365,-0.292098,1.366261,0.040841,0.869855,0.232129,0.492195,-0.381234,0.371175,2.818420,-0.529366,-3.057338,-0.00001,0.00004,0.00007,0.00018,-0.00013,0.00001,0.041,0.0044,0.00000,0,0,0,0,-0.021,-0.239,0.189,nan,nan,nan,nan,nan,nan,0,0.1870,1.0000,0.10791,0.00019,0.0001,0.00000,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,-0.000000,1,-0.000000
0.0633,move->d,0.0066,0.000000,0.313984,-0.139417,-0.292063,1.366241,0.040857,0.869855,0.232207,-0.000000,0.313985,-0.139399,-0.292063,1.366261,0.040841,0.869855,0.232129,0.492189,-0.381218,0.371192,2.818416,-0.529331,-3.057302,-0.00000,0.00001,0.00004,0.00016,-0.00006,-0.00006,0.018,0.0045,0.00000,0,0,0,0,-0.020,-0.236,0.187,nan,nan,nan,nan,nan,nan,0,0.2044,1.0000,0.10791,0.00015,0.0001,0.00000,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,-0.000000,1,-0.000000
0.0681,move->d,0.0077,0.000000,0.313984,-0.139417,-0.292063,1.366241,0.040857,0.869855,0.232208,-0.000000,0.314002,-0.139399,-0.292098,1.366244,0.040858,0.869802,0.232181,0.492202,-0.381223,0.371218,2.818343,-0.529261,-3.057307,-0.00003,0.00002,-0.00002,0.00003,0.00007,0.00002,0.018,0.0030,0.00000,0,0,0,0,-0.019,-0.233,0.186,nan,nan,nan,nan,nan,nan,0,0.2206,1.0000,0.10791,0.00013,0.0001,0.00000,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,-0.000000,1,-0.000000
0.0724,move->d,0.0089,0.000000,0.313984,-0.139418,-0.292063,1.366241,0.040857,0.869855,0.232208,-0.000000,0.314020,-0.139365,-0.292028,1.366244,0.040858,0.869855,0.232129,0.492194,-0.381177,0.371185,2.818413,-0.529345,-3.057226,-0.00001,-0.00007,0.00005,0.00016,-0.00009,-0.00021,0.044,0.0045,0.00000,0,0,0,0,-0.019,-0.230,0.185,nan,nan,nan,nan,nan,nan,0,0.2351,1.0000,0.10791,0.00020,0.0001,0.00000,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,-0.000000,1,-0.000000
0.0777,move->d,0.0101,0.000000,0.313984,-0.139418,-0.292063,1.366241,0.040857,0.869856,0.232209,-0.000000,0.314002,-0.139399,-0.292046,1.366244,0.040858,0.869837,0.232146,0.492194,-0.381196,0.371207,2.818384,-0.529295,-3.057256,-0.00001,-0.00004,0.00000,0.00010,0.00001,-0.00012,0.018,0.0036,0.00000,0,0,0,0,-0.020,-0.228,0.184,nan,nan,nan,nan,nan,nan,0,0.2527,1.0000,0.10791,0.00013,0.0001,0.00000,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.0827,move->d,0.0115,0.000000,0.313984,-0.139418,-0.292063,1.366240,0.040857,0.869855,0.232209,-0.000000,0.313985,-0.139399,-0.292063,1.366261,0.040876,0.869872,0.232146,0.492186,-0.381207,0.371187,2.818360,-0.529346,-3.057269,0.00001,-0.00001,0.00005,0.00007,-0.00010,-0.00007,0.024,0.0036,0.00000,0,0,0,0,-0.022,-0.226,0.182,nan,nan,nan,nan,nan,nan,0,0.2693,1.0000,0.10791,0.00012,0.0001,0.00000,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.0874,move->d,0.0129,0.000000,0.313984,-0.139419,-0.292063,1.366240,0.040857,0.869855,0.232211,-0.000000,0.314020,-0.139399,-0.292063,1.366261,0.040858,0.869855,0.232094,0.492188,-0.381196,0.371192,2.818432,-0.529330,-3.057251,0.00000,-0.00004,0.00003,0.00019,-0.00005,-0.00018,0.025,0.0066,0.00000,0,0,0,0,-0.024,-0.225,0.179,nan,nan,nan,nan,nan,nan,0,0.2848,1.0000,0.10791,0.00023,0.0001,0.00000,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.0921,move->d,0.0144,0.000000,0.313983,-0.139419,-0.292064,1.366240,0.040857,0.869855,0.232212,-0.000000,0.314020,-0.139399,-0.292063,1.366261,0.040858,0.869855,0.232094,0.492188,-0.381196,0.371192,2.818432,-0.529330,-3.057251,0.00000,-0.00004,0.00003,0.00019,-0.00005,-0.00018,0.025,0.0067,0.00000,0,0,0,0,-0.025,-0.223,0.176,nan,nan,nan,nan,nan,nan,0,0.3005,1.0000,0.10791,0.00023,0.0001,0.00000,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.0971,move->d,0.0160,0.000000,0.313984,-0.139419,-0.292063,1.366240,0.040857,0.869855,0.232212,-0.000000,0.313950,-0.139417,-0.292151,1.366261,0.040858,0.869855,0.232129,0.492190,-0.381275,0.371199,2.818379,-0.529316,-3.057398,-0.00000,0.00012,0.00002,0.00010,-0.00003,0.00017,0.062,0.0050,0.00000,0,0,0,0,-0.028,-0.221,0.173,nan,nan,nan,nan,nan,nan,0,0.3172,1.0000,0.10791,0.00024,0.0001,0.00000,0.0000,1.0000,0.001,0.40000,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.1019,move->d,0.0177,0.000000,0.313984,-0.139419,-0.292063,1.366240,0.040856,0.869855,0.232213,-0.000000,0.314020,-0.139417,-0.292063,1.366261,0.040858,0.869855,0.232129,0.492186,-0.381196,0.371200,2.818392,-0.529313,-3.057249,0.00001,-0.00003,0.00002,0.00012,-0.00002,-0.00014,0.020,0.0048,0.00000,0,0,0,0,-0.030,-0.220,0.172,nan,nan,nan,nan,nan,nan,0,0.3333,1.0000,0.10791,0.00016,0.0001,0.00000,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.1069,move->d,0.0194,0.000000,0.313984,-0.139419,-0.292063,1.366240,0.040856,0.869855,0.232214,-0.000000,0.314002,-0.139417,-0.292046,1.366244,0.040858,0.869855,0.232146,0.492188,-0.381196,0.371210,2.818379,-0.529295,-3.057252,0.00000,-0.00003,-0.00000,0.00009,0.00001,-0.00012,0.017,0.0038,0.00000,0,0,0,0,-0.030,-0.219,0.172,nan,nan,nan,nan,nan,nan,0,0.3500,1.0000,0.10791,0.00012,0.0001,0.00001,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.1119,move->d,0.0213,0.000000,0.313984,-0.139419,-0.292063,1.366240,0.040856,0.869855,0.232214,-0.000000,0.314002,-0.139399,-0.292063,1.366244,0.040858,0.869855,0.232146,0.492191,-0.381205,0.371201,2.818381,-0.529313,-3.057270,-0.00000,-0.00002,0.00002,0.00010,-0.00003,-0.00009,0.012,0.0039,0.00000,0,0,0,0,-0.030,-0.219,0.173,nan,nan,nan,nan,nan,nan,0,0.3667,1.0000,0.10791,0.00012,0.0001,0.00001,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.1169,move->d,0.0232,0.000000,0.313983,-0.139419,-0.292063,1.366240,0.040856,0.869855,0.232215,-0.000000,0.314020,-0.139399,-0.292063,1.366261,0.040858,0.869855,0.232146,0.492188,-0.381196,0.371192,2.818379,-0.529330,-3.057251,0.00000,-0.00004,0.00003,0.00010,-0.00006,-0.00012,0.025,0.0039,0.00000,0,0,0,0,-0.030,-0.219,0.172,nan,nan,nan,nan,nan,nan,0,0.3833,1.0000,0.10791,0.00014,0.0001,0.00001,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000001,1,0.000001
0.1219,move->d,0.0252,0.000000,0.313983,-0.139420,-0.292063,1.366239,0.040856,0.869856,0.232215,-0.000000,0.314020,-0.139365,-0.292063,1.366296,0.040858,0.869837,0.232146,0.492192,-0.381194,0.371163,2.818387,-0.529381,-3.057255,-0.00001,-0.00004,0.00009,0.00012,-0.00016,-0.00012,0.051,0.0039,0.00000,0,0,0,0,-0.031,-0.220,0.171,nan,nan,nan,nan,nan,nan,0,0.4000,1.0000,0.10791,0.00020,0.0001,0.00001,0.0000,1.0000,0.001,0.40000,4.0000,0.000000,-0.000000,0.000001,1,0.000001
0.1274,move->d,0.0273,0.000000,0.313983,-0.139420,-0.292064,1.366239,0.040856,0.869856,0.232216,-0.000000,0.314002,-0.139417,-0.292063,1.366244,0.040841,0.869855,0.232181,0.492189,-0.381210,0.371209,2.818360,-0.529297,-3.057283,0.00000,-0.00001,0.00000,0.00006,0.00000,-0.00004,0.003,0.0020,0.00000,0,0,0,0,-0.032,-0.221,0.171,nan,nan,nan,nan,nan,nan,0,0.4183,1.0000,0.10791,0.00006,0.0000,0.00001,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000001,1,0.000001
0.1322,move->d,0.0294,0.000000,0.313983,-0.139420,-0.292064,1.366239,0.040856,0.869856,0.232216,-0.000000,0.314020,-0.139399,-0.292063,1.366244,0.040858,0.869855,0.232129,0.492191,-0.381196,0.371201,2.818398,-0.529313,-3.057253,-0.00000,-0.00003,0.00002,0.00013,-0.00002,-0.00014,0.020,0.0050,0.00000,0,0,0,0,-0.033,-0.223,0.171,nan,nan,nan,nan,nan,nan,0,0.4343,1.0000,0.10791,0.00016,0.0001,0.00001,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000001,1,0.000001
0.1392,move->d,0.0317,0.000000,0.313983,-0.139420,-0.292064,1.366239,0.040856,0.869856,0.232217,-0.000000,0.314020,-0.139417,-0.292098,1.366261,0.040841,0.869855,0.232146,0.492187,-0.381219,0.371199,2.818388,-0.529315,-3.057296,0.00000,0.00001,0.00002,0.00011,-0.00003,-0.00004,0.012,0.0040,0.00000,0,0,0,0,-0.034,-0.224,0.170,nan,nan,nan,nan,nan,nan,0,0.4575,1.0000,0.10791,0.00014,0.0001,0.00001,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000001,1,0.000001
0.1460,move->d,0.0341,0.000000,0.313983,-0.139420,-0.292063,1.366238,0.040856,0.869856,0.232218,-0.000000,0.313985,-0.139399,-0.292098,1.366296,0.040858,0.869855,0.232146,0.492186,-0.381230,0.371173,2.818372,-0.529366,-3.057316,0.00001,0.00003,0.00007,0.00009,-0.00013,0.00001,0.040,0.0041,0.00000,0,0,0,0,-0.036,-0.225,0.169,nan,nan,nan,nan,nan,nan,0,0.4804,1.0000,0.10791,0.00017,0.0001,0.00001,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000002,1,0.000002
0.1502,move->d,0.0366,0.000000,0.313983,-0.139420,-0.292063,1.366238,0.040856,0.869856,0.232218,-0.000000,0.313985,-0.139399,-0.292063,1.366296,0.040876,0.869837,0.232146,0.492188,-0.381207,0.371180,2.818359,-0.529346,-3.057270,0.00000,-0.00001,0.00006,0.00007,-0.00010,-0.00007,0.030,0.0041,0.00000,0,0,0,0,-0.036,-0.227,0.169,nan,nan,nan,nan,nan,nan,0,0.4944,1.0000,0.10791,0.00017,0.0001,0.00001,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000002,1,0.000002
0.1547,move->d,0.0391,0.000000,0.313983,-0.139420,-0.292063,1.366237,0.040856,0.869856,0.232219,-0.000000,0.314002,-0.139417,-0.292046,1.366313,0.040858,0.869855,0.232129,0.492180,-0.381195,0.371173,2.818391,-0.529365,-3.057247,0.00002,-0.00003,0.00007,0.00013,-0.00013,-0.00015,0.042,0.0051,0.00000,0,0,0,0,-0.036,-0.228,0.170,nan,nan,nan,nan,nan,nan,0,0.5092,1.0000,0.10791,0.00020,0.0001,0.00001,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000002,1,0.000002
0.1598,move->d,0.0418,0.000000,0.313983,-0.139421,-0.292063,1.366237,0.040856,0.869856,0.232219,-0.000000,0.313985,-0.139347,-0.292063,1.366244,0.040858,0.869855,0.232146,0.492198,-0.381211,0.371177,2.818394,-0.529364,-3.057295,-0.00002,-0.00000,0.00007,0.00013,-0.00013,-0.00005,0.034,0.0042,0.00000,0,0,0,0,-0.037,-0.230,0.169,nan,nan,nan,nan,nan,nan,0,0.5264,1.0000,0.10791,0.00018,0.0001,0.00001,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000003,1,0.000003
0.1643,move->d,0.0445,0.000000,0.313983,-0.139421,-0.292063,1.366237,0.040856,0.869856,0.232220,-0.000000,0.314002,-0.139417,-0.292098,1.366244,0.040858,0.869855,0.232146,0.492190,-0.381223,0.371209,2.818371,-0.529297,-3.057300,-0.00000,0.00002,0.00000,0.00008,0.00000,-0.00002,0.009,0.0042,0.00000,0,0,0,0,-0.038,-0.232,0.169,nan,nan,nan,nan,nan,nan,0,0.5412,1.0000,0.10791,0.00013,0.0001,0.00001,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000003,1,0.000003
0.1687,move->d,0.0473,0.000000,0.313983,-0.139421,-0.292063,1.366237,0.040856,0.869856,0.232221,-0.000000,0.313985,-0.139399,-0.292063,1.366244,0.040858,0.869855,0.232129,0.492191,-0.381213,0.371201,2.818398,-0.529313,-3.057288,-0.00001,0.00000,0.00002,0.00013,-0.00002,-0.00007,0.009,0.0052,0.00000,0,0,0,0,-0.038,-0.233,0.170,nan,nan,nan,nan,nan,nan,0,0.5558,1.0000,0.10791,0.00015,0.0001,0.00001,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000004,1,0.000004
0.1728,move->d,0.0501,0.000000,0.313983,-0.139421,-0.292063,1.366237,0.040856,0.869856,0.232221,-0.000000,0.314002,-0.139399,-0.292098,1.366261,0.040841,0.869837,0.232146,0.492193,-0.381227,0.371197,2.818394,-0.529315,-3.057318,-0.00001,0.00003,0.00003,0.00012,-0.00003,-0.00001,0.019,0.0043,0.00000,0,0,0,0,-0.037,-0.233,0.169,nan,nan,nan,nan,nan,nan,0,0.5695,1.0000,0.10791,0.00014,0.0001,0.00001,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000004,1,0.000004
0.1790,move->d,0.0531,0.000000,0.313983,-0.139421,-0.292063,1.366237,0.040856,0.869856,0.232222,-0.000000,0.313950,-0.139417,-0.292098,1.366261,0.040858,0.869855,0.232146,0.492188,-0.381248,0.371200,2.818369,-0.529314,-3.057351,0.00000,0.00007,0.00002,0.00008,-0.00003,0.00008,0.036,0.0043,0.00000,0,0,0,0,-0.038,-0.233,0.165,nan,nan,nan,nan,nan,nan,0,0.5903,1.0000,0.10791,0.00016,0.0001,0.00001,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000005,1,0.000005
0.1861,move->d,0.0561,0.000000,0.313983,-0.139421,-0.292063,1.366236,0.040856,0.869856,0.232223,-0.000000,0.313985,-0.139417,-0.292063,1.366296,0.040841,0.869855,0.232129,0.492183,-0.381218,0.371182,2.818409,-0.529349,-3.057297,0.00001,0.00001,0.00006,0.00016,-0.00009,-0.00006,0.029,0.0053,0.00000,0,0,0,0,-0.041,-0.232,0.159,nan,nan,nan,nan,nan,nan,0,0.6138,1.0000,0.10791,0.00018,0.0001,0.00002,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000006,1,0.000006
0.1931,move->d,0.0593,0.000000,0.313983,-0.139422,-0.292063,1.366236,0.040856,0.869856,0.232223,-0.000000,0.314002,-0.139365,-0.292063,1.366296,0.040858,0.869837,0.232146,0.492192,-0.381202,0.371163,2.818387,-0.529381,-3.057273,-0.00001,-0.00002,0.00009,0.00012,-0.00016,-0.00009,0.048,0.0044,0.00000,0,0,0,0,-0.042,-0.230,0.155,nan,nan,nan,nan,nan,nan,0,0.6372,1.0000,0.10791,0.00020,0.0001,0.00002,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000007,1,0.000007
0.1981,move->d,0.0626,0.000000,0.313983,-0.139422,-0.292063,1.366236,0.040856,0.869856,0.232223,-0.000000,0.314020,-0.139417,-0.292098,1.366244,0.040858,0.869837,0.232181,0.492193,-0.381215,0.371215,2.818337,-0.529279,-3.057284,-0.00001,0.00001,-0.00001,0.00002,0.00003,-0.00002,0.006,0.0024,0.00000,0,0,0,0,-0.043,-0.229,0.153,nan,nan,nan,nan,nan,nan,0,0.6538,1.0000,0.10791,0.00008,0.0001,0.00002,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000008,1,0.000008
0.2031,move->d,0.0659,0.000000,0.313983,-0.139422,-0.292063,1.366236,0.040856,0.869857,0.232224,-0.000000,0.314020,-0.139417,-0.292098,1.366244,0.040858,0.869837,0.232181,0.492193,-0.381215,0.371215,2.818337,-0.529279,-3.057284,-0.00001,0.00001,-0.00001,0.00002,0.00003,-0.00002,0.006,0.0024,0.00000,0,0,0,0,-0.045,-0.227,0.152,nan,nan,nan,nan,nan,nan,0,0.6705,1.0000,0.10791,0.00009,0.0001,0.00002,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000009,1,0.000009
0.2081,move->d,0.0694,0.000000,0.313983,-0.139422,-0.292063,1.366235,0.040856,0.869856,0.232225,-0.000000,0.314020,-0.139417,-0.292063,1.366313,0.040841,0.869872,0.232129,0.492177,-0.381200,0.371167,2.818407,-0.529384,-3.057259,0.00002,-0.00002,0.00009,0.00016,-0.00016,-0.00014,0.047,0.0054,0.00000,0,0,0,0,-0.049,-0.225,0.151,nan,nan,nan,nan,nan,nan,0,0.6872,1.0000,0.10791,0.00022,0.0001,0.00002,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000010,1,0.000010
0.2131,move->d,0.0729,0.000000,0.313983,-0.139422,-0.292063,1.366234,0.040856,0.869856,0.232225,-0.000000,0.314020,-0.139417,-0.292063,1.366313,0.040841,0.869872,0.232129,0.492177,-0.381200,0.371167,2.818407,-0.529384,-3.057259,0.00002,-0.00001,0.00009,0.00016,-0.00016,-0.00014,0.047,0.0055,0.00000,0,0,0,0,-0.053,-0.223,0.150,nan,nan,nan,nan,nan,nan,0,0.7039,1.0000,0.10791,0.00022,0.0001,0.00002,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000012,1,0.000012
0.2181,move->d,0.0765,0.000000,0.313983,-0.139422,-0.292063,1.366234,0.040856,0.869856,0.232226,-0.000000,0.313985,-0.139417,-0.292063,1.366261,0.040841,0.869872,0.232146,0.492184,-0.381218,0.371194,2.818393,-0.529332,-3.057298,0.00001,0.00002,0.00003,0.00013,-0.00006,-0.00005,0.017,0.0045,0.00000,0,0,0,0,-0.054,-0.222,0.151,nan,nan,nan,nan,nan,nan,0,0.7205,1.0000,0.10791,0.00013,0.0001,0.00002,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000013,1,0.000013
